"id","questions","answers","comments","reviews","class","class2"
"55,876",0,0,0,0,ordinary,ordinary
"55,875",0,0,0,0,ordinary,ordinary
"47,812",0,0,0,0,ordinary,ordinary
"55,871",0,0,0,0,ordinary,ordinary
"55,869",0,0,0,0,ordinary,ordinary
"55,868",0,0,0,0,ordinary,ordinary
"55,858",0,0,0,0,ordinary,ordinary
"55,856",0,0,0,0,ordinary,ordinary
"46,514",0,0,0,0,ordinary,ordinary
"55,850",0,0,0,0,ordinary,ordinary
"38,033",0,0,0,0,ordinary,ordinary
"55,845",0,0,0,0,ordinary,ordinary
"55,843",0,0,0,0,ordinary,ordinary
"31,102",0,0,0,0,ordinary,ordinary
"55,838",0,0,0,0,ordinary,ordinary
"55,837",0,0,0,0,ordinary,ordinary
"55,835",0,0,0,0,ordinary,ordinary
"55,834",0,0,0,0,ordinary,ordinary
"55,831",0,0,0,0,ordinary,ordinary
"55,830",0,0,0,0,ordinary,ordinary
"55,827",0,0,0,0,ordinary,ordinary
"55,826",0,0,0,0,ordinary,ordinary
"33,410",0,0,0,0,ordinary,ordinary
"55,819",0,0,0,0,ordinary,ordinary
"38,028",0,0,0,0,ordinary,ordinary
"41,762",0,0,0,0,ordinary,ordinary
"40,255",0,0,0,0,ordinary,ordinary
"33,408",0,0,0,0,ordinary,ordinary
"41,761",0,0,0,0,ordinary,ordinary
"46,188",0,0,0,0,ordinary,ordinary
"55,805",0,0,0,0,ordinary,ordinary
"55,804",0,0,0,0,ordinary,ordinary
"55,802",0,0,0,0,ordinary,ordinary
"55,800",0,0,0,0,ordinary,ordinary
"55,796",0,0,0,0,ordinary,ordinary
"55,795",0,0,0,0,ordinary,ordinary
"55,793",0,0,0,0,ordinary,ordinary
"55,792",0,0,0,0,ordinary,ordinary
"44,820",0,0,0,0,ordinary,ordinary
"40,839",0,0,0,0,ordinary,ordinary
"55,777",0,0,0,0,ordinary,ordinary
"39,122",0,0,0,0,ordinary,ordinary
"55,773",0,0,0,0,ordinary,ordinary
"55,772",0,0,0,0,ordinary,ordinary
"55,770",0,0,0,0,ordinary,ordinary
"55,769",0,0,0,0,ordinary,ordinary
"38,017",0,0,0,0,ordinary,ordinary
"55,763",0,0,0,0,ordinary,ordinary
"45,062",0,0,0,0,ordinary,ordinary
"55,760",0,0,0,0,ordinary,ordinary
"55,757",0,0,0,0,ordinary,ordinary
"38,014",0,0,0,0,ordinary,ordinary
"55,754",0,0,0,0,ordinary,ordinary
"55,753",0,0,0,0,ordinary,ordinary
"41,776",0,0,0,0,ordinary,ordinary
"55,747",0,0,0,0,ordinary,ordinary
"55,745",0,0,0,0,ordinary,ordinary
"55,744",0,0,0,0,ordinary,ordinary
"55,741",0,0,0,0,ordinary,ordinary
"55,739",0,0,0,0,ordinary,ordinary
"55,736",0,0,0,0,ordinary,ordinary
"55,735",0,0,0,0,ordinary,ordinary
"55,731",0,0,0,0,ordinary,ordinary
"55,730",0,0,0,0,ordinary,ordinary
"55,728",0,0,0,0,ordinary,ordinary
"40,013",0,0,0,0,ordinary,ordinary
"55,724",0,0,0,0,ordinary,ordinary
"55,722",0,0,0,0,ordinary,ordinary
"55,720",0,0,0,0,ordinary,ordinary
"38,011",0,0,0,0,ordinary,ordinary
"55,712",0,0,0,0,ordinary,ordinary
"55,710",0,0,0,0,ordinary,ordinary
"55,707",0,0,0,0,ordinary,ordinary
"55,706",0,0,0,0,ordinary,ordinary
"55,703",0,0,0,0,ordinary,ordinary
"55,702",0,0,0,0,ordinary,ordinary
"46,494",0,0,0,0,ordinary,ordinary
"47,316",0,0,0,0,ordinary,ordinary
"55,695",0,0,0,0,ordinary,ordinary
"48,452",0,0,0,0,ordinary,ordinary
"49,170",0,0,0,0,ordinary,ordinary
"49,277",0,0,0,0,ordinary,ordinary
"55,688",0,0,0,0,ordinary,ordinary
"55,687",0,0,0,0,ordinary,ordinary
"55,685",0,0,0,0,ordinary,ordinary
"55,684",0,0,0,0,ordinary,ordinary
"33,398",0,0,0,0,ordinary,ordinary
"55,676",0,0,0,0,ordinary,ordinary
"55,674",0,0,0,0,ordinary,ordinary
"55,673",0,0,0,0,ordinary,ordinary
"55,670",0,0,0,0,ordinary,ordinary
"55,669",0,0,0,0,ordinary,ordinary
"55,667",0,0,0,0,ordinary,ordinary
"55,666",0,0,0,0,ordinary,ordinary
"55,662",0,0,0,0,ordinary,ordinary
"55,660",0,0,0,0,ordinary,ordinary
"47,184",0,0,0,0,ordinary,ordinary
"55,657",0,0,0,0,ordinary,ordinary
"55,654",0,0,0,0,ordinary,ordinary
"55,653",0,0,0,0,ordinary,ordinary
"33,396",0,0,0,0,ordinary,ordinary
"55,650",0,0,0,0,ordinary,ordinary
"55,644",0,0,0,0,ordinary,ordinary
"38,000",0,0,0,0,ordinary,ordinary
"55,640",0,0,0,0,ordinary,ordinary
"55,639",0,0,0,0,ordinary,ordinary
"55,636",0,0,0,0,ordinary,ordinary
"55,635",0,0,0,0,ordinary,ordinary
"55,633",0,0,0,0,ordinary,ordinary
"48,286",0,0,0,0,ordinary,ordinary
"55,627",0,0,0,0,ordinary,ordinary
"55,626",0,0,0,0,ordinary,ordinary
"55,624",0,0,0,0,ordinary,ordinary
"55,623",0,0,0,0,ordinary,ordinary
"55,620",0,0,0,0,ordinary,ordinary
"55,619",0,0,0,0,ordinary,ordinary
"55,617",0,0,0,0,ordinary,ordinary
"46,487",0,0,0,0,ordinary,ordinary
"55,609",0,0,0,0,ordinary,ordinary
"47,182",0,0,0,0,ordinary,ordinary
"55,605",0,0,0,0,ordinary,ordinary
"39,175",0,0,0,0,ordinary,ordinary
"55,600",0,0,0,0,ordinary,ordinary
"41,752",0,0,0,0,ordinary,ordinary
"55,597",0,0,0,0,ordinary,ordinary
"55,596",0,0,0,0,ordinary,ordinary
"45,895",0,0,0,0,ordinary,ordinary
"33,392",0,0,0,0,ordinary,ordinary
"55,588",0,0,0,0,ordinary,ordinary
"55,587",0,0,0,0,ordinary,ordinary
"47,183",0,0,0,0,ordinary,ordinary
"55,583",0,0,0,0,ordinary,ordinary
"48,287",0,0,0,0,ordinary,ordinary
"55,579",0,0,0,0,ordinary,ordinary
"55,569",0,0,0,0,ordinary,ordinary
"55,568",0,0,0,0,ordinary,ordinary
"55,565",0,0,0,0,ordinary,ordinary
"38,286",0,0,0,0,ordinary,ordinary
"55,561",0,0,0,0,ordinary,ordinary
"55,560",0,0,0,0,ordinary,ordinary
"55,558",0,0,0,0,ordinary,ordinary
"55,557",0,0,0,0,ordinary,ordinary
"55,553",0,0,0,0,ordinary,ordinary
"37,989",0,0,0,0,ordinary,ordinary
"55,547",0,0,0,0,ordinary,ordinary
"55,546",0,0,0,0,ordinary,ordinary
"55,543",0,0,0,0,ordinary,ordinary
"33,390",0,0,0,0,ordinary,ordinary
"55,540",0,0,0,0,ordinary,ordinary
"55,539",0,0,0,0,ordinary,ordinary
"37,985",0,0,0,0,ordinary,ordinary
"55,532",0,0,0,0,ordinary,ordinary
"38,834",0,0,0,0,ordinary,ordinary
"55,529",0,0,0,0,ordinary,ordinary
"55,526",0,0,0,0,ordinary,ordinary
"55,525",0,0,0,0,ordinary,ordinary
"55,522",0,0,0,0,ordinary,ordinary
"55,521",0,0,0,0,ordinary,ordinary
"47,180",0,0,0,0,ordinary,ordinary
"55,514",0,0,0,0,ordinary,ordinary
"55,512",0,0,0,0,ordinary,ordinary
"55,511",0,0,0,0,ordinary,ordinary
"46,488",0,0,0,0,ordinary,ordinary
"55,504",0,0,0,0,ordinary,ordinary
"47,177",0,0,0,0,ordinary,ordinary
"55,501",0,0,0,0,ordinary,ordinary
"55,495",0,0,0,0,ordinary,ordinary
"40,238",0,0,0,0,ordinary,ordinary
"55,491",0,0,0,0,ordinary,ordinary
"55,490",0,0,0,0,ordinary,ordinary
"55,486",0,0,0,0,ordinary,ordinary
"55,485",0,0,0,0,ordinary,ordinary
"48,288",0,0,0,0,ordinary,ordinary
"37,975",0,0,0,0,ordinary,ordinary
"55,476",0,0,0,0,ordinary,ordinary
"55,475",0,0,0,0,ordinary,ordinary
"55,473",0,0,0,0,ordinary,ordinary
"55,471",0,0,0,0,ordinary,ordinary
"55,468",0,0,0,0,ordinary,ordinary
"55,467",0,0,0,0,ordinary,ordinary
"55,463",0,0,0,0,ordinary,ordinary
"37,974",0,0,0,0,ordinary,ordinary
"55,453",0,0,0,0,ordinary,ordinary
"37,972",0,0,0,0,ordinary,ordinary
"55,449",0,0,0,0,ordinary,ordinary
"55,448",0,0,0,0,ordinary,ordinary
"29,939",0,0,0,0,ordinary,ordinary
"37,970",0,0,0,0,ordinary,ordinary
"55,441",0,0,0,0,ordinary,ordinary
"55,440",0,0,0,0,ordinary,ordinary
"55,436",0,0,0,0,ordinary,ordinary
"55,435",0,0,0,0,ordinary,ordinary
"45,891",0,0,0,0,ordinary,ordinary
"55,431",0,0,0,0,ordinary,ordinary
"55,427",0,0,0,0,ordinary,ordinary
"55,425",0,0,0,0,ordinary,ordinary
"55,423",0,0,0,0,ordinary,ordinary
"55,422",0,0,0,0,ordinary,ordinary
"55,414",0,0,0,0,ordinary,ordinary
"55,413",0,0,0,0,ordinary,ordinary
"55,411",0,0,0,0,ordinary,ordinary
"37,966",0,0,0,0,ordinary,ordinary
"55,407",0,0,0,0,ordinary,ordinary
"55,406",0,0,0,0,ordinary,ordinary
"55,404",0,0,0,0,ordinary,ordinary
"55,403",0,0,0,0,ordinary,ordinary
"55,398",0,0,0,0,ordinary,ordinary
"55,396",0,0,0,0,ordinary,ordinary
"55,394",0,0,0,0,ordinary,ordinary
"55,392",0,0,0,0,ordinary,ordinary
"55,389",0,0,0,0,ordinary,ordinary
"33,521",0,0,0,0,ordinary,ordinary
"41,725",0,0,0,0,ordinary,ordinary
"55,384",0,0,0,0,ordinary,ordinary
"55,378",0,0,0,0,ordinary,ordinary
"55,377",0,0,0,0,ordinary,ordinary
"55,375",0,0,0,0,ordinary,ordinary
"55,373",0,0,0,0,ordinary,ordinary
"55,370",0,0,0,0,ordinary,ordinary
"55,369",0,0,0,0,ordinary,ordinary
"55,367",0,0,0,0,ordinary,ordinary
"55,366",0,0,0,0,ordinary,ordinary
"55,362",0,0,0,0,ordinary,ordinary
"55,361",0,0,0,0,ordinary,ordinary
"55,358",0,0,0,0,ordinary,ordinary
"55,357",0,0,0,0,ordinary,ordinary
"33,376",0,0,0,0,ordinary,ordinary
"55,353",0,0,0,0,ordinary,ordinary
"37,960",0,0,0,0,ordinary,ordinary
"55,349",0,0,0,0,ordinary,ordinary
"55,343",0,0,0,0,ordinary,ordinary
"55,342",0,0,0,0,ordinary,ordinary
"48,283",0,0,0,0,ordinary,ordinary
"38,432",0,0,0,0,ordinary,ordinary
"55,336",0,0,0,0,ordinary,ordinary
"55,335",0,0,0,0,ordinary,ordinary
"55,333",0,0,0,0,ordinary,ordinary
"31,083",0,0,0,0,ordinary,ordinary
"55,328",0,0,0,0,ordinary,ordinary
"47,176",0,0,0,0,ordinary,ordinary
"55,325",0,0,0,0,ordinary,ordinary
"55,324",0,0,0,0,ordinary,ordinary
"55,321",0,0,0,0,ordinary,ordinary
"55,320",0,0,0,0,ordinary,ordinary
"55,317",0,0,0,0,ordinary,ordinary
"55,316",0,0,0,0,ordinary,ordinary
"33,373",0,0,0,0,ordinary,ordinary
"55,309",0,0,0,0,ordinary,ordinary
"55,307",0,0,0,0,ordinary,ordinary
"55,306",0,0,0,0,ordinary,ordinary
"55,303",0,0,0,0,ordinary,ordinary
"55,302",0,0,0,0,ordinary,ordinary
"41,722",0,0,0,0,ordinary,ordinary
"41,718",0,0,0,0,ordinary,ordinary
"55,294",0,0,0,0,ordinary,ordinary
"55,292",0,0,0,0,ordinary,ordinary
"55,290",0,0,0,0,ordinary,ordinary
"47,921",0,0,0,0,ordinary,ordinary
"41,713",0,0,0,0,ordinary,ordinary
"55,285",0,0,0,0,ordinary,ordinary
"55,283",0,0,0,0,ordinary,ordinary
"54,121",0,0,0,0,ordinary,ordinary
"41,755",0,0,0,0,ordinary,ordinary
"55,271",0,0,0,0,ordinary,ordinary
"55,269",0,0,0,0,ordinary,ordinary
"55,267",0,0,0,0,ordinary,ordinary
"55,262",0,0,0,0,ordinary,ordinary
"37,946",0,0,0,0,ordinary,ordinary
"38,919",0,0,0,0,ordinary,ordinary
"41,716",0,0,0,0,ordinary,ordinary
"55,253",0,0,0,0,ordinary,ordinary
"55,252",0,0,0,0,ordinary,ordinary
"44,938",0,0,0,0,ordinary,ordinary
"47,186",0,0,0,0,ordinary,ordinary
"49,155",0,0,0,0,ordinary,ordinary
"55,244",0,0,0,0,ordinary,ordinary
"55,242",0,0,0,0,ordinary,ordinary
"55,241",0,0,0,0,ordinary,ordinary
"55,236",0,0,0,0,ordinary,ordinary
"33,367",0,0,0,0,ordinary,ordinary
"41,707",0,0,0,0,ordinary,ordinary
"55,231",0,0,0,0,ordinary,ordinary
"55,228",0,0,0,0,ordinary,ordinary
"55,227",0,0,0,0,ordinary,ordinary
"44,352",0,0,0,0,ordinary,ordinary
"37,939",0,0,0,0,ordinary,ordinary
"55,218",0,0,0,0,ordinary,ordinary
"41,706",0,0,0,0,ordinary,ordinary
"55,215",0,0,0,0,ordinary,ordinary
"55,214",0,0,0,0,ordinary,ordinary
"41,709",0,0,0,0,ordinary,ordinary
"47,170",0,0,0,0,ordinary,ordinary
"55,204",0,0,0,0,ordinary,ordinary
"55,201",0,0,0,0,ordinary,ordinary
"55,193",0,0,0,0,ordinary,ordinary
"55,192",0,0,0,0,ordinary,ordinary
"55,189",0,0,0,0,ordinary,ordinary
"55,187",0,0,0,0,ordinary,ordinary
"47,169",0,0,0,0,ordinary,ordinary
"55,183",0,0,0,0,ordinary,ordinary
"55,180",0,0,0,0,ordinary,ordinary
"55,178",0,0,0,0,ordinary,ordinary
"55,174",0,0,0,0,ordinary,ordinary
"55,173",0,0,0,0,ordinary,ordinary
"55,171",0,0,0,0,ordinary,ordinary
"37,928",0,0,0,0,ordinary,ordinary
"55,163",0,0,0,0,ordinary,ordinary
"55,161",0,0,0,0,ordinary,ordinary
"55,158",0,0,0,0,ordinary,ordinary
"55,157",0,0,0,0,ordinary,ordinary
"41,693",0,0,0,0,ordinary,ordinary
"55,150",0,0,0,0,ordinary,ordinary
"55,147",0,0,0,0,ordinary,ordinary
"55,146",0,0,0,0,ordinary,ordinary
"55,143",0,0,0,0,ordinary,ordinary
"55,142",0,0,0,0,ordinary,ordinary
"55,140",0,0,0,0,ordinary,ordinary
"55,139",0,0,0,0,ordinary,ordinary
"55,133",0,0,0,0,ordinary,ordinary
"55,132",0,0,0,0,ordinary,ordinary
"55,130",0,0,0,0,ordinary,ordinary
"55,129",0,0,0,0,ordinary,ordinary
"55,126",0,0,0,0,ordinary,ordinary
"55,125",0,0,0,0,ordinary,ordinary
"28,934",0,0,0,0,ordinary,ordinary
"55,122",0,0,0,0,ordinary,ordinary
"55,113",0,0,0,0,ordinary,ordinary
"33,355",0,0,0,0,ordinary,ordinary
"41,699",0,0,0,0,ordinary,ordinary
"55,109",0,0,0,0,ordinary,ordinary
"39,238",0,0,0,0,ordinary,ordinary
"55,104",0,0,0,0,ordinary,ordinary
"55,102",0,0,0,0,ordinary,ordinary
"55,101",0,0,0,0,ordinary,ordinary
"55,097",0,0,0,0,ordinary,ordinary
"55,096",0,0,0,0,ordinary,ordinary
"55,094",0,0,0,0,ordinary,ordinary
"55,093",0,0,0,0,ordinary,ordinary
"55,090",0,0,0,0,ordinary,ordinary
"29,932",0,0,0,0,ordinary,ordinary
"55,086",0,0,0,0,ordinary,ordinary
"45,510",0,0,0,0,ordinary,ordinary
"37,910",0,0,0,0,ordinary,ordinary
"55,079",0,0,0,0,ordinary,ordinary
"41,711",0,0,0,0,ordinary,ordinary
"37,909",0,0,0,0,ordinary,ordinary
"55,072",0,0,0,0,ordinary,ordinary
"55,071",0,0,0,0,ordinary,ordinary
"33,350",0,0,0,0,ordinary,ordinary
"55,068",0,0,0,0,ordinary,ordinary
"55,064",0,0,0,0,ordinary,ordinary
"55,063",0,0,0,0,ordinary,ordinary
"55,061",0,0,0,0,ordinary,ordinary
"55,060",0,0,0,0,ordinary,ordinary
"55,057",0,0,0,0,ordinary,ordinary
"48,273",0,0,0,0,ordinary,ordinary
"55,054",0,0,0,0,ordinary,ordinary
"55,053",0,0,0,0,ordinary,ordinary
"55,046",0,0,0,0,ordinary,ordinary
"31,201",0,0,0,0,ordinary,ordinary
"55,043",0,0,0,0,ordinary,ordinary
"55,042",0,0,0,0,ordinary,ordinary
"55,039",0,0,0,0,ordinary,ordinary
"37,903",0,0,0,0,ordinary,ordinary
"55,036",0,0,0,0,ordinary,ordinary
"55,035",0,0,0,0,ordinary,ordinary
"55,030",0,0,0,0,ordinary,ordinary
"55,029",0,0,0,0,ordinary,ordinary
"55,027",0,0,0,0,ordinary,ordinary
"55,026",0,0,0,0,ordinary,ordinary
"55,023",0,0,0,0,ordinary,ordinary
"55,022",0,0,0,0,ordinary,ordinary
"55,018",0,0,0,0,ordinary,ordinary
"55,017",0,0,0,0,ordinary,ordinary
"55,012",0,0,0,0,ordinary,ordinary
"55,011",0,0,0,0,ordinary,ordinary
"45,148",0,0,0,0,ordinary,ordinary
"46,891",0,0,0,0,ordinary,ordinary
"55,004",0,0,0,0,ordinary,ordinary
"37,898",0,0,0,0,ordinary,ordinary
"55,000",0,0,0,0,ordinary,ordinary
"54,999",0,0,0,0,ordinary,ordinary
"54,995",0,0,0,0,ordinary,ordinary
"37,897",0,0,0,0,ordinary,ordinary
"54,992",0,0,0,0,ordinary,ordinary
"31,068",0,0,0,0,ordinary,ordinary
"54,987",0,0,0,0,ordinary,ordinary
"54,986",0,0,0,0,ordinary,ordinary
"54,984",0,0,0,0,ordinary,ordinary
"54,983",0,0,0,0,ordinary,ordinary
"54,975",0,0,0,0,ordinary,ordinary
"54,974",0,0,0,0,ordinary,ordinary
"54,971",0,0,0,0,ordinary,ordinary
"54,970",0,0,0,0,ordinary,ordinary
"54,966",0,0,0,0,ordinary,ordinary
"54,965",0,0,0,0,ordinary,ordinary
"54,963",0,0,0,0,ordinary,ordinary
"37,895",0,0,0,0,ordinary,ordinary
"54,957",0,0,0,0,ordinary,ordinary
"54,956",0,0,0,0,ordinary,ordinary
"54,954",0,0,0,0,ordinary,ordinary
"54,953",0,0,0,0,ordinary,ordinary
"54,950",0,0,0,0,ordinary,ordinary
"54,949",0,0,0,0,ordinary,ordinary
"54,947",0,0,0,0,ordinary,ordinary
"54,946",0,0,0,0,ordinary,ordinary
"45,233",0,0,0,0,ordinary,ordinary
"47,923",0,0,0,0,ordinary,ordinary
"54,938",0,0,0,0,ordinary,ordinary
"54,937",0,0,0,0,ordinary,ordinary
"54,934",0,0,0,0,ordinary,ordinary
"33,340",0,0,0,0,ordinary,ordinary
"54,930",0,0,0,0,ordinary,ordinary
"54,929",0,0,0,0,ordinary,ordinary
"37,888",0,0,0,0,ordinary,ordinary
"54,922",0,0,0,0,ordinary,ordinary
"54,920",0,0,0,0,ordinary,ordinary
"54,918",0,0,0,0,ordinary,ordinary
"54,915",0,0,0,0,ordinary,ordinary
"54,914",0,0,0,0,ordinary,ordinary
"54,912",0,0,0,0,ordinary,ordinary
"54,911",0,0,0,0,ordinary,ordinary
"54,904",0,0,0,0,ordinary,ordinary
"54,903",0,0,0,0,ordinary,ordinary
"54,901",0,0,0,0,ordinary,ordinary
"54,900",0,0,0,0,ordinary,ordinary
"40,739",0,0,0,0,ordinary,ordinary
"46,483",0,0,0,0,ordinary,ordinary
"54,893",0,0,0,0,ordinary,ordinary
"54,892",0,0,0,0,ordinary,ordinary
"54,886",0,0,0,0,ordinary,ordinary
"54,885",0,0,0,0,ordinary,ordinary
"54,883",0,0,0,0,ordinary,ordinary
"54,882",0,0,0,0,ordinary,ordinary
"54,879",0,0,0,0,ordinary,ordinary
"54,878",0,0,0,0,ordinary,ordinary
"54,875",0,0,0,0,ordinary,ordinary
"54,873",0,0,0,0,ordinary,ordinary
"54,868",0,0,0,0,ordinary,ordinary
"54,867",0,0,0,0,ordinary,ordinary
"54,865",0,0,0,0,ordinary,ordinary
"54,864",0,0,0,0,ordinary,ordinary
"54,861",0,0,0,0,ordinary,ordinary
"54,860",0,0,0,0,ordinary,ordinary
"37,881",0,0,0,0,ordinary,ordinary
"54,857",0,0,0,0,ordinary,ordinary
"54,853",0,0,0,0,ordinary,ordinary
"54,852",0,0,0,0,ordinary,ordinary
"54,849",0,0,0,0,ordinary,ordinary
"37,880",0,0,0,0,ordinary,ordinary
"45,041",0,0,0,0,ordinary,ordinary
"47,803",0,0,0,0,ordinary,ordinary
"49,013",0,0,0,0,ordinary,ordinary
"54,839",0,0,0,0,ordinary,ordinary
"47,162",0,0,0,0,ordinary,ordinary
"54,830",0,0,0,0,ordinary,ordinary
"37,876",0,0,0,0,ordinary,ordinary
"54,826",0,0,0,0,ordinary,ordinary
"48,266",0,0,0,0,ordinary,ordinary
"54,821",0,0,0,0,ordinary,ordinary
"54,819",0,0,0,0,ordinary,ordinary
"41,665",0,0,0,0,ordinary,ordinary
"54,814",0,0,0,0,ordinary,ordinary
"54,813",0,0,0,0,ordinary,ordinary
"54,811",0,0,0,0,ordinary,ordinary
"54,809",0,0,0,0,ordinary,ordinary
"54,806",0,0,0,0,ordinary,ordinary
"47,166",0,0,0,0,ordinary,ordinary
"54,803",0,0,0,0,ordinary,ordinary
"54,802",0,0,0,0,ordinary,ordinary
"54,797",0,0,0,0,ordinary,ordinary
"54,796",0,0,0,0,ordinary,ordinary
"54,794",0,0,0,0,ordinary,ordinary
"54,793",0,0,0,0,ordinary,ordinary
"54,789",0,0,0,0,ordinary,ordinary
"54,788",0,0,0,0,ordinary,ordinary
"54,786",0,0,0,0,ordinary,ordinary
"54,785",0,0,0,0,ordinary,ordinary
"54,781",0,0,0,0,ordinary,ordinary
"54,780",0,0,0,0,ordinary,ordinary
"54,778",0,0,0,0,ordinary,ordinary
"54,777",0,0,0,0,ordinary,ordinary
"54,774",0,0,0,0,ordinary,ordinary
"54,773",0,0,0,0,ordinary,ordinary
"54,771",0,0,0,0,ordinary,ordinary
"54,769",0,0,0,0,ordinary,ordinary
"54,761",0,0,0,0,ordinary,ordinary
"46,477",0,0,0,0,ordinary,ordinary
"54,758",0,0,0,0,ordinary,ordinary
"54,757",0,0,0,0,ordinary,ordinary
"54,754",0,0,0,0,ordinary,ordinary
"54,753",0,0,0,0,ordinary,ordinary
"54,751",0,0,0,0,ordinary,ordinary
"54,750",0,0,0,0,ordinary,ordinary
"31,060",0,0,0,0,ordinary,ordinary
"54,744",0,0,0,0,ordinary,ordinary
"54,742",0,0,0,0,ordinary,ordinary
"54,741",0,0,0,0,ordinary,ordinary
"54,738",0,0,0,0,ordinary,ordinary
"54,737",0,0,0,0,ordinary,ordinary
"54,735",0,0,0,0,ordinary,ordinary
"54,734",0,0,0,0,ordinary,ordinary
"37,865",0,0,0,0,ordinary,ordinary
"54,727",0,0,0,0,ordinary,ordinary
"54,725",0,0,0,0,ordinary,ordinary
"54,724",0,0,0,0,ordinary,ordinary
"33,328",0,0,0,0,ordinary,ordinary
"44,229",0,0,0,0,ordinary,ordinary
"47,164",0,0,0,0,ordinary,ordinary
"54,716",0,0,0,0,ordinary,ordinary
"48,268",0,0,0,0,ordinary,ordinary
"54,709",0,0,0,0,ordinary,ordinary
"54,705",0,0,0,0,ordinary,ordinary
"54,704",0,0,0,0,ordinary,ordinary
"54,701",0,0,0,0,ordinary,ordinary
"54,699",0,0,0,0,ordinary,ordinary
"54,696",0,0,0,0,ordinary,ordinary
"47,916",0,0,0,0,ordinary,ordinary
"37,859",0,0,0,0,ordinary,ordinary
"38,691",0,0,0,0,ordinary,ordinary
"54,682",0,0,0,0,ordinary,ordinary
"41,670",0,0,0,0,ordinary,ordinary
"41,658",0,0,0,0,ordinary,ordinary
"54,677",0,0,0,0,ordinary,ordinary
"54,675",0,0,0,0,ordinary,ordinary
"54,674",0,0,0,0,ordinary,ordinary
"54,668",0,0,0,0,ordinary,ordinary
"54,667",0,0,0,0,ordinary,ordinary
"54,665",0,0,0,0,ordinary,ordinary
"54,664",0,0,0,0,ordinary,ordinary
"54,661",0,0,0,0,ordinary,ordinary
"54,660",0,0,0,0,ordinary,ordinary
"54,658",0,0,0,0,ordinary,ordinary
"54,657",0,0,0,0,ordinary,ordinary
"54,650",0,0,0,0,ordinary,ordinary
"54,649",0,0,0,0,ordinary,ordinary
"54,647",0,0,0,0,ordinary,ordinary
"54,646",0,0,0,0,ordinary,ordinary
"54,643",0,0,0,0,ordinary,ordinary
"54,642",0,0,0,0,ordinary,ordinary
"54,639",0,0,0,0,ordinary,ordinary
"54,638",0,0,0,0,ordinary,ordinary
"54,634",0,0,0,0,ordinary,ordinary
"54,633",0,0,0,0,ordinary,ordinary
"40,481",0,0,0,0,ordinary,ordinary
"54,629",0,0,0,0,ordinary,ordinary
"54,626",0,0,0,0,ordinary,ordinary
"54,625",0,0,0,0,ordinary,ordinary
"54,623",0,0,0,0,ordinary,ordinary
"37,853",0,0,0,0,ordinary,ordinary
"33,322",0,0,0,0,ordinary,ordinary
"54,614",0,0,0,0,ordinary,ordinary
"54,611",0,0,0,0,ordinary,ordinary
"54,610",0,0,0,0,ordinary,ordinary
"54,607",0,0,0,0,ordinary,ordinary
"54,606",0,0,0,0,ordinary,ordinary
"37,850",0,0,0,0,ordinary,ordinary
"54,602",0,0,0,0,ordinary,ordinary
"54,598",0,0,0,0,ordinary,ordinary
"45,229",0,0,0,0,ordinary,ordinary
"54,594",0,0,0,0,ordinary,ordinary
"47,160",0,0,0,0,ordinary,ordinary
"54,588",0,0,0,0,ordinary,ordinary
"54,587",0,0,0,0,ordinary,ordinary
"54,585",0,0,0,0,ordinary,ordinary
"38,804",0,0,0,0,ordinary,ordinary
"54,576",0,0,0,0,ordinary,ordinary
"33,318",0,0,0,0,ordinary,ordinary
"38,253",0,0,0,0,ordinary,ordinary
"40,211",0,0,0,0,ordinary,ordinary
"54,567",0,0,0,0,ordinary,ordinary
"54,565",0,0,0,0,ordinary,ordinary
"54,563",0,0,0,0,ordinary,ordinary
"54,561",0,0,0,0,ordinary,ordinary
"33,657",0,0,0,0,ordinary,ordinary
"54,556",0,0,0,0,ordinary,ordinary
"54,554",0,0,0,0,ordinary,ordinary
"54,553",0,0,0,0,ordinary,ordinary
"54,550",0,0,0,0,ordinary,ordinary
"54,549",0,0,0,0,ordinary,ordinary
"54,547",0,0,0,0,ordinary,ordinary
"54,546",0,0,0,0,ordinary,ordinary
"54,538",0,0,0,0,ordinary,ordinary
"54,537",0,0,0,0,ordinary,ordinary
"48,260",0,0,0,0,ordinary,ordinary
"41,643",0,0,0,0,ordinary,ordinary
"41,642",0,0,0,0,ordinary,ordinary
"41,644",0,0,0,0,ordinary,ordinary
"54,527",0,0,0,0,ordinary,ordinary
"54,525",0,0,0,0,ordinary,ordinary
"54,521",0,0,0,0,ordinary,ordinary
"54,520",0,0,0,0,ordinary,ordinary
"41,641",0,0,0,0,ordinary,ordinary
"54,516",0,0,0,0,ordinary,ordinary
"48,257",0,0,0,0,ordinary,ordinary
"54,512",0,0,0,0,ordinary,ordinary
"54,510",0,0,0,0,ordinary,ordinary
"54,509",0,0,0,0,ordinary,ordinary
"54,503",0,0,0,0,ordinary,ordinary
"39,177",0,0,0,0,ordinary,ordinary
"45,170",0,0,0,0,ordinary,ordinary
"54,499",0,0,0,0,ordinary,ordinary
"54,495",0,0,0,0,ordinary,ordinary
"54,494",0,0,0,0,ordinary,ordinary
"54,492",0,0,0,0,ordinary,ordinary
"54,491",0,0,0,0,ordinary,ordinary
"54,486",0,0,0,0,ordinary,ordinary
