"id_user","entropy","class","class2","reputation","accepted_answers"
"20,682",0.6931471806,ordinary,ordinary,26,1
"20,688",0.6931471806,ordinary,ordinary,1,0
"20,693",0,ordinary,ordinary,11,0
"20,696",1.7917594692,ordinary,ordinary,108,0
"20,697",0,ordinary,ordinary,36,1
"20,699",0,ordinary,ordinary,16,0
"20,702",0,ordinary,ordinary,118,0
"20,705",0.6931471806,ordinary,ordinary,9,0
"20,706",0.6931471806,ordinary,ordinary,115,0
"20,719",2.4436582299,ordinary,ordinary,41,0
"20,720",0.6931471806,ordinary,ordinary,101,0
"20,721",0,ordinary,ordinary,116,0
"20,727",0,ordinary,ordinary,31,0
"20,735",0,ordinary,ordinary,108,0
"20,737",4.7323252155,ordinary,ordinary,136,2
"20,738",1.0986122887,ordinary,ordinary,141,0
"20,740",2.1187442677,ordinary,ordinary,60,0
"20,746",1.6973896536,ordinary,ordinary,63,0
"20,747",0,ordinary,ordinary,111,0
"20,748",0.6931471806,ordinary,ordinary,31,0
"20,750",1.0986122887,ordinary,ordinary,104,0
"20,753",0.6931471806,ordinary,ordinary,29,0
"20,754",0.6365141683,ordinary,ordinary,126,1
"20,756",0.6931471806,ordinary,ordinary,56,1
"20,757",0,ordinary,ordinary,106,0
"20,758",0,ordinary,ordinary,1,0
"20,766",0.6931471806,ordinary,ordinary,8,0
"20,768",0.6931471806,ordinary,ordinary,101,0
"20,769",0.6931471806,ordinary,ordinary,13,0
"20,770",0.5623351446,ordinary,ordinary,79,0
"20,771",0.6931471806,ordinary,ordinary,31,0
"20,776",0.6931471806,ordinary,ordinary,3,0
"20,779",1.0986122887,ordinary,ordinary,6,0
"20,782",0,ordinary,ordinary,116,0
"20,783",2.1863402142,ordinary,ordinary,128,0
"20,786",0,ordinary,ordinary,6,0
"20,790",0.6931471806,ordinary,ordinary,156,0
"20,792",2.9834091243,ordinary,ordinary,76,1
"20,794",0,ordinary,ordinary,118,0
"20,795",2.3862931575,ordinary,ordinary,69,0
"20,799",0,ordinary,ordinary,6,0
"20,800",0,ordinary,ordinary,6,0
"20,804",1.5126056839,ordinary,ordinary,31,0
"20,805",0,ordinary,ordinary,8,0
"20,806",0,ordinary,ordinary,6,0
"20,807",0,ordinary,ordinary,6,0
"20,811",0,ordinary,ordinary,69,0
"20,813",0,ordinary,ordinary,1,0
"20,814",0,ordinary,ordinary,6,0
"20,816",0.6931471806,ordinary,ordinary,108,0
"20,817",0,ordinary,ordinary,101,0
"20,822",3.2441001945,ordinary,ordinary,101,0
"20,824",0,ordinary,ordinary,6,0
"20,833",0.6931471806,ordinary,ordinary,18,0
"20,834",0,ordinary,ordinary,38,0
"20,842",0.6931471806,ordinary,ordinary,6,0
"20,847",0,ordinary,ordinary,11,0
"20,848",0.6931471806,ordinary,ordinary,8,0
"20,852",0.6931471806,ordinary,ordinary,1,0
"20,855",0,ordinary,ordinary,6,0
"20,857",2.509632991,ordinary,ordinary,151,0
"20,863",0.6931471806,ordinary,ordinary,21,0
"20,864",1.8866967847,ordinary,ordinary,103,0
"20,865",2.3843822658,top_10_15,outstanding,168,0
"20,870",0.6931471806,ordinary,ordinary,34,0
"20,871",0.6365141683,ordinary,ordinary,36,1
"20,877",0.6931471806,ordinary,ordinary,16,0
"20,879",1.0986122887,ordinary,ordinary,6,0
"20,880",0.6931471806,ordinary,ordinary,16,0
"20,882",0,ordinary,ordinary,14,0
"20,883",4.8136937559,top_5_10,outstanding,352,0
"20,884",0,ordinary,ordinary,1,0
"20,889",0,ordinary,ordinary,1,0
"20,890",1.1833105282,ordinary,ordinary,5,0
"20,895",0.5623351446,ordinary,ordinary,108,0
"20,896",0.5623351446,ordinary,ordinary,16,1
"20,897",0,ordinary,ordinary,1,0
"20,900",0,ordinary,ordinary,101,0
"20,901",0.6931471806,ordinary,ordinary,111,0
"20,908",0.6931471806,ordinary,ordinary,48,1
"20,909",0.6931471806,ordinary,ordinary,1,0
"20,914",2.4849066498,top_10_15,outstanding,175,0
"20,923",0.6931471806,ordinary,ordinary,101,0
"20,925",0.6931471806,ordinary,ordinary,128,0
"20,926",1.3862943611,ordinary,ordinary,13,0
"20,929",0,ordinary,ordinary,101,0
"20,930",0,ordinary,ordinary,23,0
"20,931",0.6931471806,top_10_15,outstanding,186,1
"20,935",0.6931471806,ordinary,ordinary,6,0
"20,936",1.9882981626,top_5_10,outstanding,275,2
"20,941",0.673011667,ordinary,ordinary,55,0
"20,943",0,ordinary,ordinary,8,0
"20,944",0,ordinary,ordinary,1,0
"20,947",0.6931471806,ordinary,ordinary,1,0
"20,949",1.054920168,ordinary,ordinary,114,0
"20,952",0,ordinary,ordinary,121,1
"20,954",1.2730283366,ordinary,ordinary,118,0
"20,956",0.6931471806,ordinary,ordinary,31,0
"20,960",2.0523838812,ordinary,ordinary,113,0
"20,962",0,ordinary,ordinary,21,0
"20,963",0,ordinary,ordinary,46,0
"20,965",3.5319336415,top_5_10,outstanding,266,1
"20,966",1.0986122887,ordinary,ordinary,6,0
"20,968",0,ordinary,ordinary,41,0
"20,972",2.7549305369,ordinary,ordinary,16,0
"20,974",0,ordinary,ordinary,1,0
"20,980",1.3296613489,ordinary,ordinary,21,0
"20,981",0,ordinary,ordinary,11,0
"20,982",0.6931471806,ordinary,ordinary,126,0
"20,984",0,ordinary,ordinary,1,0
"20,988",0,ordinary,ordinary,21,0
"20,989",0.6931471806,ordinary,ordinary,46,0
"20,990",0.6931471806,ordinary,ordinary,16,0
"20,993",0,ordinary,ordinary,8,0
"20,995",0.6931471806,ordinary,ordinary,103,0
"20,996",0,ordinary,ordinary,106,0
"20,998",0.6931471806,ordinary,ordinary,113,0
"20,999",1.5366498975,ordinary,ordinary,36,0
"21,000",0.6931471806,ordinary,ordinary,61,0
"21,008",0.6931471806,ordinary,ordinary,11,0
"21,009",5.1464003224,ordinary,ordinary,75,2
"21,010",2.71595571,ordinary,ordinary,143,0
"21,011",0.5623351446,ordinary,ordinary,33,1
"21,013",0,ordinary,ordinary,106,0
"21,018",1.3862943611,ordinary,ordinary,21,0
"21,020",2.1972245773,ordinary,ordinary,131,0
"21,021",1.3862943611,ordinary,ordinary,128,0
"21,026",0.6931471806,ordinary,ordinary,121,0
"21,028",0,ordinary,ordinary,21,0
"21,029",0.6931471806,ordinary,ordinary,110,0
"21,030",0,ordinary,ordinary,101,0
"21,031",0.6931471806,ordinary,ordinary,6,0
"21,034",0,ordinary,ordinary,1,0
"21,035",0,ordinary,ordinary,16,0
"21,036",0,ordinary,ordinary,21,0
"21,041",1.3862943611,ordinary,ordinary,111,0
"21,043",0,ordinary,ordinary,1,0
"21,044",0,ordinary,ordinary,21,0
"21,046",0,ordinary,ordinary,16,0
"21,049",6.6353880485,top_5_10,outstanding,310,3
"21,052",0,ordinary,ordinary,46,1
"21,056",0.6931471806,ordinary,ordinary,101,0
"21,057",0,ordinary,ordinary,11,0
"21,058",0,ordinary,ordinary,153,0
"21,060",0.6931471806,ordinary,ordinary,1,0
"21,061",0,ordinary,ordinary,1,0
"21,065",0,ordinary,ordinary,101,0
"21,069",0,ordinary,ordinary,8,0
"21,070",0.6931471806,ordinary,ordinary,6,0
"21,071",0,ordinary,ordinary,101,0
"21,073",11.1216187567,top_5,outstanding,"5,648",44
"21,075",0,ordinary,ordinary,46,1
"21,081",0.6931471806,ordinary,ordinary,6,0
"21,088",0,ordinary,ordinary,8,0
"21,090",1.3760552853,ordinary,ordinary,128,0
"21,091",0,ordinary,ordinary,1,0
"21,093",0.6931471806,ordinary,ordinary,18,0
"21,097",0.6931471806,ordinary,ordinary,111,0
"21,100",0,ordinary,ordinary,123,0
"21,101",0.6365141683,ordinary,ordinary,5,0
"21,103",1.0986122887,ordinary,ordinary,111,0
"21,104",0.6931471806,ordinary,ordinary,26,0
"21,114",4.4699748624,ordinary,ordinary,155,1
"21,117",1.3862943611,ordinary,ordinary,158,0
"21,118",1.0986122887,ordinary,ordinary,6,0
"21,120",0,ordinary,ordinary,108,0
"21,121",0.6931471806,ordinary,ordinary,131,0
"21,126",0,ordinary,ordinary,103,0
"21,131",0.6931471806,ordinary,ordinary,7,0
"21,134",2.3540946138,top_10_15,outstanding,175,0
"21,135",0.6931471806,ordinary,ordinary,19,0
"21,141",0.6931471806,ordinary,ordinary,106,0
"21,142",0.6931471806,ordinary,ordinary,28,0
"21,143",0.6931471806,ordinary,ordinary,113,0
"21,144",0.6931471806,ordinary,ordinary,6,0
"21,148",0.7963116402,top_10_15,outstanding,203,2
"21,150",0.6931471806,ordinary,ordinary,13,0
"21,151",0.6931471806,ordinary,ordinary,11,0
"21,152",0.6890092385,ordinary,ordinary,19,0
"21,155",0.6931471806,ordinary,ordinary,118,0
"21,156",0.6931471806,ordinary,ordinary,6,0
"21,157",0.6931471806,ordinary,ordinary,101,0
"21,160",0,ordinary,ordinary,123,0
"21,164",0.9502705392,ordinary,ordinary,7,0
"21,172",0,ordinary,ordinary,106,0
"21,174",0,ordinary,ordinary,61,0
"21,184",0.6931471806,ordinary,ordinary,113,0
"21,187",0,ordinary,ordinary,26,0
"21,188",0,ordinary,ordinary,1,0
"21,190",0,ordinary,ordinary,6,0
"21,195",0,ordinary,ordinary,11,0
"21,197",0.6931471806,ordinary,ordinary,111,0
"21,200",0.6931471806,ordinary,ordinary,18,0
"21,205",0,ordinary,ordinary,16,0
"21,209",0,ordinary,ordinary,1,0
"21,210",0,ordinary,ordinary,15,0
"21,213",0,ordinary,ordinary,11,0
"21,227",0.6931471806,ordinary,ordinary,6,0
"21,228",0.6931471806,ordinary,ordinary,21,0
"21,231",0.6931471806,ordinary,ordinary,128,0
"21,234",0,ordinary,ordinary,3,0
"21,235",1.0986122887,ordinary,ordinary,3,0
"21,238",0,ordinary,ordinary,31,0
"21,239",0,ordinary,ordinary,1,0
"21,244",0,ordinary,ordinary,3,0
"21,248",0.6931471806,ordinary,ordinary,16,0
"21,249",0.6931471806,ordinary,ordinary,23,0
"21,251",0,ordinary,ordinary,6,0
"21,252",0,ordinary,ordinary,1,0
"21,255",0.6931471806,ordinary,ordinary,18,0
"21,256",0,ordinary,ordinary,1,0
"21,258",0,ordinary,ordinary,101,0
"21,260",0,ordinary,ordinary,3,0
"21,262",0,ordinary,ordinary,106,0
"21,263",0.6931471806,ordinary,ordinary,104,0
"21,265",0,ordinary,ordinary,1,0
"21,270",0.6931471806,ordinary,ordinary,13,0
"21,271",0,ordinary,ordinary,26,1
"21,272",0,ordinary,ordinary,6,0
"21,279",0.6931471806,ordinary,ordinary,111,0
"21,284",2.6593226977,ordinary,ordinary,119,0
"21,289",0,ordinary,ordinary,11,0
"21,293",0,ordinary,ordinary,111,0
"21,294",0,ordinary,ordinary,1,0
"21,295",3.1304591826,ordinary,ordinary,57,0
"21,296",1.4561023147,ordinary,ordinary,125,0
"21,304",0,ordinary,ordinary,151,0
"21,307",0,ordinary,ordinary,108,0
"21,318",3.5550018182,top_5_10,outstanding,312,1
"21,323",0,ordinary,ordinary,6,0
"21,329",0,ordinary,ordinary,133,0
"21,332",0.6931471806,ordinary,ordinary,41,0
"21,334",1.6434177198,ordinary,ordinary,18,0
"21,337",0,ordinary,ordinary,101,0
"21,339",0,ordinary,ordinary,11,0
"21,340",0,ordinary,ordinary,6,0
"21,341",2.9608756634,ordinary,ordinary,126,1
"21,344",0.6931471806,ordinary,ordinary,3,0
"21,345",0.6931471806,ordinary,ordinary,133,0
"21,352",0.6365141683,ordinary,ordinary,57,0
"21,353",0,ordinary,ordinary,1,0
"21,354",0,ordinary,ordinary,106,0
"21,356",0,ordinary,ordinary,6,0
"21,361",0.6931471806,ordinary,ordinary,126,0
"21,365",0.6365141683,ordinary,ordinary,111,0
"21,366",0.6931471806,ordinary,ordinary,114,0
"21,371",0,ordinary,ordinary,6,0
"21,373",0,ordinary,ordinary,119,0
"21,375",0,ordinary,ordinary,6,0
"21,376",0,ordinary,ordinary,14,0
"21,379",1.3547104187,ordinary,ordinary,23,0
"21,392",0,ordinary,ordinary,101,0
"21,398",0,ordinary,ordinary,101,0
"21,399",0,ordinary,ordinary,26,0
"21,403",1.3296613489,ordinary,ordinary,5,0
"21,407",1.0986122887,ordinary,ordinary,26,1
"21,408",0.6931471806,ordinary,ordinary,111,0
"21,412",0,ordinary,ordinary,6,0
"21,413",0.6931471806,ordinary,ordinary,118,0
"21,415",0,ordinary,ordinary,106,0
"21,417",0.5623351446,ordinary,ordinary,123,0
"21,418",0,ordinary,ordinary,11,0
"21,419",0,ordinary,ordinary,101,0
"21,420",1.2148896539,ordinary,ordinary,81,2
"21,426",0,ordinary,ordinary,128,0
"21,428",0,ordinary,ordinary,6,0
"21,429",0.6931471806,ordinary,ordinary,6,0
"21,432",0,ordinary,ordinary,106,0
"21,436",0.6931471806,ordinary,ordinary,11,0
"21,437",0.6931471806,ordinary,ordinary,1,0
"21,438",0,ordinary,ordinary,1,0
"21,439",0,ordinary,ordinary,108,0
"21,440",0,ordinary,ordinary,1,0
"21,444",1.0789922079,ordinary,ordinary,126,0
"21,449",0,ordinary,ordinary,108,0
"21,456",0,ordinary,ordinary,1,0
"21,458",0.6931471806,ordinary,ordinary,158,0
"21,459",0,ordinary,ordinary,6,0
"21,460",0,ordinary,ordinary,18,0
"21,469",0,ordinary,ordinary,118,0
"21,470",0.6931471806,ordinary,ordinary,1,0
"21,472",0,ordinary,ordinary,126,1
"21,473",0.6931471806,ordinary,ordinary,9,0
"21,474",3.4490445957,top_10_15,outstanding,165,0
"21,475",0,ordinary,ordinary,7,0
"21,478",0,ordinary,ordinary,101,0
"21,479",3.0725170973,ordinary,ordinary,61,0
"21,481",0,ordinary,ordinary,108,0
"21,482",4.4640230585,ordinary,ordinary,64,0
"21,484",0,ordinary,ordinary,16,0
"21,488",0.6931471806,ordinary,ordinary,129,0
"21,490",0,ordinary,ordinary,6,0
"21,492",0.6931471806,ordinary,ordinary,6,0
"21,493",0,ordinary,ordinary,11,0
"21,497",0,ordinary,ordinary,6,0
"21,498",4.7956607156,top_10_15,outstanding,191,4
"21,507",0,ordinary,ordinary,46,1
"21,510",0,ordinary,ordinary,101,0
"21,511",0,ordinary,ordinary,18,0
"21,513",0.6931471806,ordinary,ordinary,108,0
"21,519",0.6931471806,ordinary,ordinary,1,0
"21,520",0.964962923,ordinary,ordinary,31,0
"21,521",0.6931471806,ordinary,ordinary,8,0
"21,522",4.2440399293,ordinary,ordinary,73,0
"21,524",3.2680827671,top_5,outstanding,407,2
"21,526",0,ordinary,ordinary,99,0
"21,529",0,ordinary,ordinary,1,0
"21,530",0,ordinary,ordinary,11,0
"21,533",0.6931471806,ordinary,ordinary,3,0
"21,536",0.6931471806,ordinary,ordinary,6,0
"21,537",0,ordinary,ordinary,106,0
"21,538",0.6931471806,ordinary,ordinary,6,0
"21,539",0.5623351446,ordinary,ordinary,21,0
"21,545",0,ordinary,ordinary,121,0
"21,550",0,ordinary,ordinary,106,0
"21,551",0.6931471806,ordinary,ordinary,101,0
"21,553",3.2344447356,ordinary,ordinary,40,0
"21,557",0.6931471806,ordinary,ordinary,1,0
"21,558",0,ordinary,ordinary,128,0
"21,560",3.3608696935,top_5,outstanding,542,0
"21,563",0.6931471806,ordinary,ordinary,6,0
"21,566",0.6931471806,ordinary,ordinary,11,0
"21,568",0.6931471806,ordinary,ordinary,6,0
"21,570",2.6667117582,top_5_10,outstanding,341,1
"21,572",1.2554823252,ordinary,ordinary,111,0
"21,577",1.0986122887,ordinary,ordinary,27,0
"21,581",0.6931471806,ordinary,ordinary,21,0
"21,583",0,ordinary,ordinary,11,0
"21,586",0.6931471806,ordinary,ordinary,3,0
"21,588",0,ordinary,ordinary,11,0
"21,589",1.7803362942,ordinary,ordinary,29,0
"21,592",6.5364198099,top_5,outstanding,469,4
"21,595",0,ordinary,ordinary,8,0
"21,596",0,ordinary,ordinary,14,0
"21,597",0.6931471806,ordinary,ordinary,21,0
"21,598",0,ordinary,ordinary,118,0
"21,599",0.6931471806,ordinary,ordinary,16,0
"21,600",0,ordinary,ordinary,1,0
"21,602",0,ordinary,ordinary,3,0
"21,603",0.6931471806,ordinary,ordinary,9,0
"21,604",0,ordinary,ordinary,1,0
"21,606",0.6931471806,ordinary,ordinary,21,0
"21,607",0.6931471806,ordinary,ordinary,6,0
"21,608",0,ordinary,ordinary,46,0
"21,610",1.0986122887,ordinary,ordinary,128,0
"21,612",8.958867147,top_5,outstanding,430,3
"21,613",0,ordinary,ordinary,11,0
"21,614",1.0986122887,ordinary,ordinary,13,0
"21,615",7.5274215486,top_5,outstanding,583,3
"21,616",0,ordinary,ordinary,11,0
"21,619",0,ordinary,ordinary,11,0
"21,621",0.6931471806,ordinary,ordinary,1,0
"21,624",0,ordinary,ordinary,6,0
"21,626",7.792520788,top_5,outstanding,500,7
"21,628",0.6931471806,ordinary,ordinary,106,0
"21,629",0,ordinary,ordinary,11,0
"21,630",1.3715224038,ordinary,ordinary,51,1
"21,635",0,ordinary,ordinary,106,0
"21,636",0,ordinary,ordinary,11,0
"21,638",0,ordinary,ordinary,8,0
"21,639",0.6931471806,ordinary,ordinary,9,0
"21,640",0,ordinary,ordinary,3,0
"21,641",0,ordinary,ordinary,126,0
"21,642",2.4005710237,ordinary,ordinary,48,0
"21,643",0.6931471806,ordinary,ordinary,19,0
"21,644",0.5004024235,ordinary,ordinary,101,0
"21,646",0,ordinary,ordinary,118,0
"21,648",0,ordinary,ordinary,101,0
"21,649",0,ordinary,ordinary,101,0
"21,652",0.6931471806,ordinary,ordinary,7,0
"21,655",1.0986122887,ordinary,ordinary,23,0
"21,656",0.6931471806,ordinary,ordinary,101,0
"21,667",0,ordinary,ordinary,6,0
"21,674",0,ordinary,ordinary,34,0
"21,675",0,ordinary,ordinary,146,0
"21,676",0,ordinary,ordinary,1,0
"21,677",5.352464054,top_5_10,outstanding,374,0
"21,678",0.6931471806,ordinary,ordinary,6,0
"21,680",3.5045145643,top_5_10,outstanding,346,3
"21,681",0,ordinary,ordinary,106,0
"21,682",2.1960953246,ordinary,ordinary,29,0
"21,691",0,ordinary,ordinary,6,0
"21,692",4.6663169608,top_5_10,outstanding,305,0
"21,695",0,ordinary,ordinary,1,0
"21,699",0,ordinary,ordinary,13,0
"21,704",4.0452136188,top_5,outstanding,"1,782",10
"21,705",0,ordinary,ordinary,21,0
"21,706",1.2730283366,ordinary,ordinary,31,0
"21,707",1.7917594692,ordinary,ordinary,118,0
"21,710",0.6931471806,ordinary,ordinary,1,0
"21,714",0.6931471806,ordinary,ordinary,21,0
"21,718",0.6931471806,ordinary,ordinary,101,0
"21,721",0,ordinary,ordinary,126,0
"21,724",0.6931471806,ordinary,ordinary,41,0
"21,725",0.6931471806,ordinary,ordinary,8,0
"21,727",2.2259907208,ordinary,ordinary,71,0
"21,728",0,ordinary,ordinary,6,0
"21,729",1.0888999753,ordinary,ordinary,33,0
"21,731",0,ordinary,ordinary,114,0
"21,732",0,ordinary,ordinary,31,0
"21,733",0.6931471806,ordinary,ordinary,28,0
"21,737",0,ordinary,ordinary,11,0
"21,742",0,ordinary,ordinary,1,0
"21,744",0,ordinary,ordinary,4,0
"21,749",1.3095258353,ordinary,ordinary,5,0
"21,750",0,ordinary,ordinary,9,0
"21,751",0,ordinary,ordinary,16,0
"21,752",0.6931471806,ordinary,ordinary,106,0
"21,753",0.6931471806,ordinary,ordinary,31,0
"21,755",5.2669671527,ordinary,ordinary,81,1
"21,761",0.6931471806,ordinary,ordinary,6,0
"21,764",0,ordinary,ordinary,6,0
"21,769",0.6931471806,ordinary,ordinary,16,0
"21,770",0,ordinary,ordinary,101,0
"21,771",0,ordinary,ordinary,21,0
"21,772",0.6931471806,ordinary,ordinary,21,0
"21,776",0.6931471806,ordinary,ordinary,26,0
"21,777",0.6931471806,ordinary,ordinary,6,0
"21,778",0,ordinary,ordinary,116,0
"21,785",1.0986122887,top_10_15,outstanding,175,0
"21,788",1.7917594692,ordinary,ordinary,111,0
"21,789",0.6931471806,ordinary,ordinary,21,0
"21,791",0.6931471806,ordinary,ordinary,141,0
"21,793",0.6931471806,ordinary,ordinary,38,0
"21,794",0,ordinary,ordinary,7,0
"21,799",0.6931471806,top_10_15,outstanding,198,0
"21,803",1.4944032114,ordinary,ordinary,21,0
"21,806",0,ordinary,ordinary,1,0
"21,808",0.6931471806,ordinary,ordinary,101,0
"21,809",0,ordinary,ordinary,153,0
"21,813",0,ordinary,ordinary,98,0
"21,814",0.6931471806,ordinary,ordinary,121,0
"21,818",0,ordinary,ordinary,101,0
"21,819",1.2712812556,ordinary,ordinary,74,1
"21,829",0,ordinary,ordinary,101,0
"21,831",2.9470047702,ordinary,ordinary,120,0
"21,832",0,ordinary,ordinary,71,0
"21,833",0.6931471806,ordinary,ordinary,101,0
"21,835",0,ordinary,ordinary,1,0
"21,842",0.5982695886,ordinary,ordinary,85,0
"21,845",1.0986122887,ordinary,ordinary,36,0
"21,849",2.3613569275,ordinary,ordinary,106,0
"21,850",2.593688259,ordinary,ordinary,36,0
"21,854",0.6931471806,ordinary,ordinary,101,0
"21,855",0,ordinary,ordinary,11,0
"21,857",0,ordinary,ordinary,11,0
"21,860",0,ordinary,ordinary,6,0
"21,863",0,ordinary,ordinary,8,0
"21,866",0,top_10_15,outstanding,181,0
"21,874",1.0986122887,ordinary,ordinary,23,0
"21,877",0.6931471806,ordinary,ordinary,16,1
"21,882",2.0253262208,ordinary,ordinary,111,2
"21,886",1.735126457,ordinary,ordinary,104,0
"21,888",0,ordinary,ordinary,116,0
"21,893",0,ordinary,ordinary,13,0
"21,894",0,ordinary,ordinary,1,0
"21,896",0,ordinary,ordinary,6,0
"21,907",0.6931471806,ordinary,ordinary,51,0
"21,908",0.6931471806,ordinary,ordinary,1,0
"21,916",0.6931471806,ordinary,ordinary,101,0
"21,919",0,ordinary,ordinary,121,0
"21,921",0.6931471806,ordinary,ordinary,21,0
"21,922",0.6837389058,ordinary,ordinary,33,0
"21,924",0,ordinary,ordinary,101,0
"21,927",0.6931471806,ordinary,ordinary,101,0
"21,930",0,ordinary,ordinary,11,0
"21,931",0,ordinary,ordinary,1,0
"21,934",0.6931471806,ordinary,ordinary,11,0
"21,936",0,ordinary,ordinary,39,0
"21,937",2.9677247722,ordinary,ordinary,27,0
"21,948",0,ordinary,ordinary,13,0
"21,951",0,ordinary,ordinary,31,0
"21,952",1.0986122887,ordinary,ordinary,11,0
"21,956",0.6931471806,ordinary,ordinary,121,0
"21,960",0.6931471806,ordinary,ordinary,101,0
"21,961",0,ordinary,ordinary,6,0
"21,962",1.0397207708,ordinary,ordinary,16,0
"21,964",2.0449311748,ordinary,ordinary,104,1
"21,965",0,ordinary,ordinary,16,0
"21,966",0.6931471806,ordinary,ordinary,11,0
"21,971",1.3862943611,ordinary,ordinary,11,0
"21,973",0.6931471806,ordinary,ordinary,1,0
"21,974",0,ordinary,ordinary,103,0
"21,977",4.1933397651,ordinary,ordinary,79,1
"21,978",0,ordinary,ordinary,36,0
"21,979",0.5004024235,ordinary,ordinary,116,0
"21,980",0.6931471806,ordinary,ordinary,111,0
"21,982",0.6931471806,ordinary,ordinary,16,0
"21,983",0.6931471806,ordinary,ordinary,116,0
"21,984",0,top_5_10,outstanding,282,0
"21,987",6.63605027,top_5,outstanding,681,4
"21,991",0.6931471806,ordinary,ordinary,13,0
"21,993",2.4483543776,ordinary,ordinary,106,0
"21,995",0,ordinary,ordinary,11,0
"22,002",0,ordinary,ordinary,34,0
"22,003",0,ordinary,ordinary,101,0
"22,004",0,ordinary,ordinary,21,0
"22,006",0.6931471806,ordinary,ordinary,111,0
"22,010",0.6931471806,ordinary,ordinary,21,0
"22,014",0.6931471806,ordinary,ordinary,143,0
"22,018",0.6931471806,ordinary,ordinary,106,0
"22,022",0,ordinary,ordinary,11,0
"22,023",11.564983873,top_5,outstanding,600,15
"22,025",0.6829081047,ordinary,ordinary,16,0
"22,027",1.6434177198,ordinary,ordinary,6,0
"22,028",3.4547361674,top_10_15,outstanding,173,0
"22,036",0,ordinary,ordinary,11,0
"22,037",2.6970780392,ordinary,ordinary,31,0
"22,039",0.6931471806,ordinary,ordinary,123,0
"22,042",1.6434177198,ordinary,ordinary,46,0
"22,049",0,ordinary,ordinary,6,0
"22,054",0,ordinary,ordinary,21,0
"22,058",0,ordinary,ordinary,101,0
"22,059",0,ordinary,ordinary,101,0
"22,060",0,ordinary,ordinary,111,0
"22,064",4.4160852665,ordinary,ordinary,112,0
"22,067",0,ordinary,ordinary,16,0
"22,073",0,ordinary,ordinary,121,0
"22,076",0,ordinary,ordinary,26,0
"22,080",0,ordinary,ordinary,11,0
"22,081",0,ordinary,ordinary,2,0
"22,084",7.1360826821,top_5_10,outstanding,373,4
"22,087",0.6931471806,ordinary,ordinary,16,0
"22,088",0,ordinary,ordinary,26,0
"22,090",0.6931471806,ordinary,ordinary,1,0
"22,091",0,ordinary,ordinary,6,0
"22,093",0,ordinary,ordinary,8,0
"22,100",0,ordinary,ordinary,28,0
"22,101",0.6931471806,ordinary,ordinary,17,0
"22,106",4.3153939493,top_10_15,outstanding,170,0
"22,112",0,ordinary,ordinary,11,0
"22,113",1.0042424731,ordinary,ordinary,31,0
"22,114",1.3321790402,ordinary,ordinary,23,0
"22,116",0,ordinary,ordinary,4,0
"22,118",5.6658417639,top_5_10,outstanding,263,2
"22,128",1.1935496041,ordinary,ordinary,25,0
"22,131",0,ordinary,ordinary,16,1
"22,132",1.0986122887,ordinary,ordinary,111,0
"22,135",0,ordinary,ordinary,11,0
"22,142",0.6365141683,ordinary,ordinary,61,2
"22,144",0,ordinary,ordinary,101,0
"22,146",1.0986122887,ordinary,ordinary,6,0
"22,147",0.6931471806,ordinary,ordinary,16,0
"22,148",0,ordinary,ordinary,6,0
"22,150",3.386221204,ordinary,ordinary,150,0
"22,151",0,ordinary,ordinary,153,1
"22,159",0.6931471806,ordinary,ordinary,11,0
"22,164",0.6931471806,ordinary,ordinary,113,0
"22,170",0,ordinary,ordinary,1,0
"22,174",0.6931471806,ordinary,ordinary,113,0
"22,175",0.6931471806,ordinary,ordinary,11,0
"22,181",0,ordinary,ordinary,41,0
"22,188",0,ordinary,ordinary,26,0
"22,191",0,ordinary,ordinary,6,0
"22,193",0,ordinary,ordinary,21,0
"22,200",0.6931471806,ordinary,ordinary,106,0
"22,207",5.2522477189,top_5_10,outstanding,276,0
"22,208",0.6210863746,ordinary,ordinary,72,0
"22,212",0,ordinary,ordinary,9,0
"22,213",0.6931471806,ordinary,ordinary,21,0
"22,215",0,ordinary,ordinary,23,0
"22,216",0,ordinary,ordinary,111,0
"22,218",0.7963116402,ordinary,ordinary,21,0
"22,219",4.4727994796,top_5_10,outstanding,295,0
"22,229",4.7460792358,top_5_10,outstanding,216,0
"22,230",2.0946409388,ordinary,ordinary,46,0
"22,231",0.673011667,ordinary,ordinary,5,0
"22,232",0.6931471806,ordinary,ordinary,21,0
"22,235",0.6931471806,ordinary,ordinary,116,0
"22,238",0,ordinary,ordinary,16,0
"22,241",0,ordinary,ordinary,111,0
"22,247",0.6931471806,ordinary,ordinary,6,0
"22,251",0.6931471806,ordinary,ordinary,11,0
"22,252",0.6931471806,ordinary,ordinary,6,0
"22,253",0,ordinary,ordinary,116,0
"22,254",1.0042424731,ordinary,ordinary,121,0
"22,255",0.6931471806,ordinary,ordinary,21,0
"22,256",0.6931471806,ordinary,ordinary,101,0
"22,259",0.6931471806,ordinary,ordinary,6,0
"22,260",0,ordinary,ordinary,106,0
"22,264",3.7142428657,ordinary,ordinary,141,1
"22,266",0.6931471806,ordinary,ordinary,8,0
"22,268",0,ordinary,ordinary,16,0
"22,270",0.6931471806,ordinary,ordinary,11,0
"22,274",1.0986122887,ordinary,ordinary,11,0
"22,275",0,ordinary,ordinary,126,0
