"id_user","count_we_usage","category","class","class2"
"42,869",1,top_25_30,ordinary,ordinary
"42,874",6,top_50_100,ordinary,ordinary
"42,877",6,top_45_50,ordinary,ordinary
"42,890",4,top_35_40,ordinary,ordinary
"42,892",1,top_30_35,ordinary,ordinary
"42,908",5,top_45_50,ordinary,ordinary
"42,911",2,top_50_100,ordinary,ordinary
"42,914",10,top_30_35,ordinary,ordinary
"42,915",3,top_50_100,ordinary,ordinary
"42,925",2,top_50_100,ordinary,ordinary
"42,940",1,top_15_20,ordinary,ordinary
"42,943",2,top_50_100,ordinary,ordinary
"42,949",5,top_50_100,ordinary,ordinary
"42,959",2,top_40_45,ordinary,ordinary
"42,966",1,top_50_100,ordinary,ordinary
"42,968",1,top_50_100,ordinary,ordinary
"42,972",1,top_50_100,ordinary,ordinary
"42,973",3,top_50_100,ordinary,ordinary
"42,977",1,top_50_100,ordinary,ordinary
"42,992",18,top_25_30,ordinary,ordinary
"42,995",4,top_50_100,ordinary,ordinary
"42,996",1,top_50_100,ordinary,ordinary
"42,999",1,top_45_50,ordinary,ordinary
"43,003",2,top_15_20,ordinary,ordinary
"43,007",2,top_50_100,ordinary,ordinary
"43,016",3,top_25_30,ordinary,ordinary
"43,017",1,top_50_100,ordinary,ordinary
"43,026",2,top_5_10,top_5_10,outstanding
"43,033",4,top_50_100,ordinary,ordinary
"43,038",1,top_50_100,ordinary,ordinary
"43,055",2,top_20_25,ordinary,ordinary
"43,065",1,top_20_25,ordinary,ordinary
"43,072",1,top_50_100,ordinary,ordinary
"43,076",1,top_50_100,ordinary,ordinary
"43,077",1,top_50_100,ordinary,ordinary
"43,078",1,top_50_100,ordinary,ordinary
"43,082",2,top_50_100,ordinary,ordinary
"43,084",1,top_20_25,ordinary,ordinary
"43,097",2,top_15_20,ordinary,ordinary
"43,098",1,top_50_100,ordinary,ordinary
"43,108",11,top_5,top_5,outstanding
"43,123",1,top_50_100,ordinary,ordinary
"43,127",3,top_20_25,ordinary,ordinary
"43,152",12,top_30_35,ordinary,ordinary
"43,166",1,top_40_45,ordinary,ordinary
"43,180",2,top_35_40,ordinary,ordinary
"43,190",1,top_30_35,ordinary,ordinary
"43,194",1,top_50_100,ordinary,ordinary
"43,202",12,top_50_100,ordinary,ordinary
"43,207",1,top_40_45,ordinary,ordinary
"43,218",2,top_10_15,top_10_15,outstanding
"43,229",3,top_5,top_5,outstanding
"43,236",4,top_45_50,ordinary,ordinary
"43,239",11,top_5,top_5,outstanding
"43,254",2,top_15_20,ordinary,ordinary
"43,278",1,top_25_30,ordinary,ordinary
"43,287",3,top_10_15,top_10_15,outstanding
"43,290",1,top_50_100,ordinary,ordinary
"43,291",2,top_50_100,ordinary,ordinary
"43,295",1,top_10_15,top_10_15,outstanding
"43,297",1,top_50_100,ordinary,ordinary
"43,309",46,top_5,top_5,outstanding
"43,321",3,top_50_100,ordinary,ordinary
"43,329",1,top_50_100,ordinary,ordinary
"43,336",2,top_50_100,ordinary,ordinary
"43,364",1,top_45_50,ordinary,ordinary
"43,366",1,top_50_100,ordinary,ordinary
"43,370",3,top_5_10,top_5_10,outstanding
"43,371",7,top_30_35,ordinary,ordinary
"43,372",6,top_20_25,ordinary,ordinary
"43,380",2,top_30_35,ordinary,ordinary
"43,392",2,top_35_40,ordinary,ordinary
"43,396",10,top_50_100,ordinary,ordinary
"43,426",2,top_50_100,ordinary,ordinary
"43,438",9,top_5_10,top_5_10,outstanding
"43,451",2,top_50_100,ordinary,ordinary
"43,452",2,top_10_15,top_10_15,outstanding
"43,474",19,top_5,top_5,outstanding
"43,493",1,top_10_15,top_10_15,outstanding
"43,495",1,top_50_100,ordinary,ordinary
"43,505",1,top_50_100,ordinary,ordinary
"43,515",2,top_5,top_5,outstanding
"43,526",11,top_5_10,top_5_10,outstanding
"43,532",17,top_5,top_5,outstanding
"43,537",2,top_50_100,ordinary,ordinary
"43,541",2,top_50_100,ordinary,ordinary
"43,546",1,top_50_100,ordinary,ordinary
"43,553",2,top_50_100,ordinary,ordinary
"43,560",1,top_50_100,ordinary,ordinary
"43,563",3,top_45_50,ordinary,ordinary
"43,575",2,top_50_100,ordinary,ordinary
"43,599",2,top_30_35,ordinary,ordinary
"43,600",22,top_5_10,top_5_10,outstanding
"43,602",9,top_50_100,ordinary,ordinary
"43,623",6,top_50_100,ordinary,ordinary
"43,625",2,top_50_100,ordinary,ordinary
"43,631",1,top_50_100,ordinary,ordinary
"43,643",5,top_35_40,ordinary,ordinary
"43,648",3,top_40_45,ordinary,ordinary
"43,649",1,top_50_100,ordinary,ordinary
"43,650",3,top_50_100,ordinary,ordinary
"43,656",9,top_5,top_5,outstanding
"43,671",8,top_50_100,ordinary,ordinary
"43,676",1,top_50_100,ordinary,ordinary
"43,678",15,top_10_15,top_10_15,outstanding
"43,701",1,top_35_40,ordinary,ordinary
"43,702",311,top_5,top_5,outstanding
"43,714",9,top_5_10,top_5_10,outstanding
"43,716",1,top_50_100,ordinary,ordinary
"43,720",2,top_50_100,ordinary,ordinary
"43,721",2,top_40_45,ordinary,ordinary
"43,723",1,top_10_15,top_10_15,outstanding
"43,726",3,top_15_20,ordinary,ordinary
"43,727",7,top_35_40,ordinary,ordinary
"43,739",1,top_50_100,ordinary,ordinary
"43,779",1,top_25_30,ordinary,ordinary
"43,809",2,top_50_100,ordinary,ordinary
"43,810",1,top_50_100,ordinary,ordinary
"43,811",46,top_5,top_5,outstanding
"43,814",3,top_10_15,top_10_15,outstanding
"43,816",3,top_10_15,top_10_15,outstanding
"43,818",2,top_30_35,ordinary,ordinary
"43,826",1,top_50_100,ordinary,ordinary
"43,835",1,top_10_15,top_10_15,outstanding
"43,837",2,top_15_20,ordinary,ordinary
"43,840",1,top_50_100,ordinary,ordinary
"43,843",1,top_50_100,ordinary,ordinary
"43,851",9,top_25_30,ordinary,ordinary
"43,862",1,top_50_100,ordinary,ordinary
"43,880",3,top_50_100,ordinary,ordinary
"43,885",1,top_50_100,ordinary,ordinary
"43,890",4,top_50_100,ordinary,ordinary
"43,906",5,top_5_10,top_5_10,outstanding
"43,910",2,top_50_100,ordinary,ordinary
"43,914",1,top_50_100,ordinary,ordinary
"43,918",2,top_50_100,ordinary,ordinary
"43,934",2,top_5,top_5,outstanding
"43,946",1,top_50_100,ordinary,ordinary
"43,953",1,top_50_100,ordinary,ordinary
"43,954",2,top_50_100,ordinary,ordinary
"43,960",1,top_20_25,ordinary,ordinary
"43,962",4,top_50_100,ordinary,ordinary
"43,970",1,top_50_100,ordinary,ordinary
"43,977",2,top_50_100,ordinary,ordinary
"43,980",4,top_50_100,ordinary,ordinary
"43,985",2,top_50_100,ordinary,ordinary
"43,987",3,top_50_100,ordinary,ordinary
"43,990",1,top_35_40,ordinary,ordinary
"43,998",4,top_5_10,top_5_10,outstanding
"44,001",9,top_5_10,top_5_10,outstanding
"44,002",1,top_40_45,ordinary,ordinary
"44,011",1,top_50_100,ordinary,ordinary
"44,030",4,top_35_40,ordinary,ordinary
"44,035",10,top_5,top_5,outstanding
"44,067",7,top_15_20,ordinary,ordinary
"44,068",3,top_30_35,ordinary,ordinary
"44,082",2,top_10_15,top_10_15,outstanding
"44,089",8,top_5,top_5,outstanding
"44,107",1,top_50_100,ordinary,ordinary
"44,128",2,top_50_100,ordinary,ordinary
"44,139",1,top_50_100,ordinary,ordinary
"44,151",5,top_45_50,ordinary,ordinary
"44,155",1,top_15_20,ordinary,ordinary
"44,158",1,top_30_35,ordinary,ordinary
"44,186",1,top_50_100,ordinary,ordinary
"44,200",2,top_50_100,ordinary,ordinary
"44,204",1,top_50_100,ordinary,ordinary
"44,206",5,top_25_30,ordinary,ordinary
"44,221",1,top_50_100,ordinary,ordinary
"44,226",1,top_50_100,ordinary,ordinary
"44,235",3,top_35_40,ordinary,ordinary
"44,236",6,top_50_100,ordinary,ordinary
"44,238",2,top_40_45,ordinary,ordinary
"44,244",3,top_35_40,ordinary,ordinary
"44,251",6,top_30_35,ordinary,ordinary
"44,255",2,top_50_100,ordinary,ordinary
"44,259",1,top_5,top_5,outstanding
"44,263",6,top_5_10,top_5_10,outstanding
"44,264",28,top_5,top_5,outstanding
"44,272",4,top_5_10,top_5_10,outstanding
"44,290",1,top_25_30,ordinary,ordinary
"44,298",2,top_50_100,ordinary,ordinary
"44,306",1,top_50_100,ordinary,ordinary
"44,317",3,top_50_100,ordinary,ordinary
"44,327",4,top_15_20,ordinary,ordinary
"44,338",3,top_50_100,ordinary,ordinary
"44,343",1,top_50_100,ordinary,ordinary
"44,344",1,top_50_100,ordinary,ordinary
"44,348",4,top_50_100,ordinary,ordinary
"44,354",1,top_20_25,ordinary,ordinary
"44,358",7,top_35_40,ordinary,ordinary
"44,365",7,top_50_100,ordinary,ordinary
"44,367",7,top_50_100,ordinary,ordinary
"44,374",2,top_50_100,ordinary,ordinary
"44,382",1,top_15_20,ordinary,ordinary
"44,384",1,top_50_100,ordinary,ordinary
"44,399",1,top_25_30,ordinary,ordinary
"44,402",1,top_30_35,ordinary,ordinary
"44,403",13,top_5,top_5,outstanding
"44,413",3,top_35_40,ordinary,ordinary
"44,427",1,top_35_40,ordinary,ordinary
"44,430",5,top_5_10,top_5_10,outstanding
"44,433",1,top_50_100,ordinary,ordinary
"44,442",1,top_25_30,ordinary,ordinary
"44,446",1,top_50_100,ordinary,ordinary
"44,447",27,top_5,top_5,outstanding
"44,448",1,top_50_100,ordinary,ordinary
"44,451",10,top_5_10,top_5_10,outstanding
"44,455",30,top_5_10,top_5_10,outstanding
"44,460",5,top_30_35,ordinary,ordinary
"44,468",2,top_20_25,ordinary,ordinary
"44,471",9,top_10_15,top_10_15,outstanding
"44,476",2,top_50_100,ordinary,ordinary
"44,481",2,top_30_35,ordinary,ordinary
"44,486",2,top_45_50,ordinary,ordinary
"44,487",1,top_5,top_5,outstanding
"44,507",35,top_5_10,top_5_10,outstanding
"44,510",2,top_35_40,ordinary,ordinary
"44,513",48,top_5,top_5,outstanding
"44,527",1,top_30_35,ordinary,ordinary
"44,553",1,top_50_100,ordinary,ordinary
"44,558",1,top_50_100,ordinary,ordinary
"44,559",1,top_50_100,ordinary,ordinary
"44,564",2,top_5_10,top_5_10,outstanding
"44,577",10,top_50_100,ordinary,ordinary
"44,598",5,top_50_100,ordinary,ordinary
"44,599",1,top_20_25,ordinary,ordinary
"44,600",1,top_50_100,ordinary,ordinary
"44,614",1,top_50_100,ordinary,ordinary
"44,630",6,top_40_45,ordinary,ordinary
"44,637",4,top_50_100,ordinary,ordinary
"44,645",2,top_40_45,ordinary,ordinary
"44,650",50,top_5,top_5,outstanding
"44,653",2,top_50_100,ordinary,ordinary
"44,664",9,top_5,top_5,outstanding
"44,671",3,top_30_35,ordinary,ordinary
"44,673",2,top_45_50,ordinary,ordinary
"44,679",2,top_50_100,ordinary,ordinary
"44,682",2,top_40_45,ordinary,ordinary
"44,685",21,top_5_10,top_5_10,outstanding
"44,688",1,top_50_100,ordinary,ordinary
"44,690",10,top_5_10,top_5_10,outstanding
"44,694",4,top_20_25,ordinary,ordinary
"44,700",1,top_35_40,ordinary,ordinary
"44,713",3,top_5,top_5,outstanding
"44,728",6,top_5,top_5,outstanding
"44,729",6,top_45_50,ordinary,ordinary
"44,747",2,top_35_40,ordinary,ordinary
"44,751",1,top_20_25,ordinary,ordinary
"44,752",1,top_50_100,ordinary,ordinary
"44,757",1,top_10_15,top_10_15,outstanding
"44,763",3,top_5,top_5,outstanding
"44,767",1,top_50_100,ordinary,ordinary
"44,771",1,top_40_45,ordinary,ordinary
"44,774",14,top_5,top_5,outstanding
"44,793",1,top_35_40,ordinary,ordinary
"44,800",2,top_50_100,ordinary,ordinary
"44,807",1,top_50_100,ordinary,ordinary
"44,813",3,top_30_35,ordinary,ordinary
"44,815",3,top_40_45,ordinary,ordinary
"44,823",6,top_20_25,ordinary,ordinary
"44,827",3,top_15_20,ordinary,ordinary
"44,841",2,top_5,top_5,outstanding
"44,843",1,top_5_10,top_5_10,outstanding
"44,851",2,top_30_35,ordinary,ordinary
"44,854",2,top_45_50,ordinary,ordinary
"44,864",2,top_25_30,ordinary,ordinary
"44,870",1,top_20_25,ordinary,ordinary
"44,881",1,top_50_100,ordinary,ordinary
"44,888",1,top_50_100,ordinary,ordinary
"44,900",3,top_50_100,ordinary,ordinary
"44,901",14,top_30_35,ordinary,ordinary
"44,902",1,top_10_15,top_10_15,outstanding
"44,927",3,top_10_15,top_10_15,outstanding
"44,928",1,top_50_100,ordinary,ordinary
"44,930",19,top_5,top_5,outstanding
"44,950",33,top_5,top_5,outstanding
"44,976",9,top_50_100,ordinary,ordinary
"44,982",1,top_50_100,ordinary,ordinary
"44,983",3,top_50_100,ordinary,ordinary
"44,985",3,top_15_20,ordinary,ordinary
"44,999",1,top_15_20,ordinary,ordinary
"45,013",6,top_5,top_5,outstanding
"45,017",1,top_50_100,ordinary,ordinary
"45,030",4,top_50_100,ordinary,ordinary
"45,039",1,top_40_45,ordinary,ordinary
"45,042",1,top_25_30,ordinary,ordinary
"45,048",1,top_15_20,ordinary,ordinary
"45,058",12,top_5,top_5,outstanding
"45,059",1,top_50_100,ordinary,ordinary
"45,071",1,top_50_100,ordinary,ordinary
"45,073",19,top_5_10,top_5_10,outstanding
"45,079",1,top_50_100,ordinary,ordinary
"45,084",1,top_5,top_5,outstanding
"45,085",7,top_15_20,ordinary,ordinary
"45,093",1,top_50_100,ordinary,ordinary
"45,113",6,top_45_50,ordinary,ordinary
"45,122",13,top_40_45,ordinary,ordinary
"45,125",1,top_35_40,ordinary,ordinary
"45,149",5,top_50_100,ordinary,ordinary
"45,163",1,top_20_25,ordinary,ordinary
"45,164",16,top_35_40,ordinary,ordinary
"45,171",5,top_5_10,top_5_10,outstanding
"45,172",2,top_50_100,ordinary,ordinary
"45,178",7,top_40_45,ordinary,ordinary
"45,189",30,top_5_10,top_5_10,outstanding
"45,190",1,top_50_100,ordinary,ordinary
"45,203",4,top_40_45,ordinary,ordinary
"45,220",2,top_25_30,ordinary,ordinary
"45,223",3,top_25_30,ordinary,ordinary
"45,235",1,top_35_40,ordinary,ordinary
"45,251",1,top_35_40,ordinary,ordinary
"45,253",1,top_50_100,ordinary,ordinary
"45,259",2,top_30_35,ordinary,ordinary
"45,269",1,top_45_50,ordinary,ordinary
"45,270",1,top_15_20,ordinary,ordinary
"45,272",2,top_45_50,ordinary,ordinary
"45,278",1,top_50_100,ordinary,ordinary
"45,303",1,top_5_10,top_5_10,outstanding
"45,304",10,top_20_25,ordinary,ordinary
"45,307",111,top_5,top_5,outstanding
"45,311",1,top_35_40,ordinary,ordinary
"45,313",1,top_5_10,top_5_10,outstanding
"45,317",2,top_50_100,ordinary,ordinary
"45,340",5,top_20_25,ordinary,ordinary
"45,341",1,top_50_100,ordinary,ordinary
"45,350",1,top_40_45,ordinary,ordinary
"45,351",3,top_5,top_5,outstanding
"45,371",2,top_50_100,ordinary,ordinary
"45,373",1,top_50_100,ordinary,ordinary
"45,384",9,top_25_30,ordinary,ordinary
"45,386",3,top_50_100,ordinary,ordinary
"45,390",2,top_50_100,ordinary,ordinary
"45,402",2,top_50_100,ordinary,ordinary
"45,417",2,top_50_100,ordinary,ordinary
"45,421",4,top_50_100,ordinary,ordinary
"45,439",1,top_50_100,ordinary,ordinary
"45,442",1,top_25_30,ordinary,ordinary
"45,446",12,top_50_100,ordinary,ordinary
"45,451",1,top_10_15,top_10_15,outstanding
"45,469",1,top_40_45,ordinary,ordinary
"45,485",11,top_5,top_5,outstanding
"45,488",2,top_25_30,ordinary,ordinary
"45,501",1,top_30_35,ordinary,ordinary
"45,520",1,top_50_100,ordinary,ordinary
"45,522",16,top_5,top_5,outstanding
"45,534",13,top_5,top_5,outstanding
"45,539",1,top_50_100,ordinary,ordinary
"45,541",7,top_35_40,ordinary,ordinary
"45,548",76,top_5,top_5,outstanding
"45,559",3,top_40_45,ordinary,ordinary
"45,562",1,top_50_100,ordinary,ordinary
"45,564",6,top_50_100,ordinary,ordinary
"45,575",1,top_50_100,ordinary,ordinary
"45,594",5,top_50_100,ordinary,ordinary
"45,595",8,top_10_15,top_10_15,outstanding
"45,597",2,top_15_20,ordinary,ordinary
"45,608",3,top_50_100,ordinary,ordinary
"45,622",15,top_50_100,ordinary,ordinary
"45,625",8,top_30_35,ordinary,ordinary
"45,629",7,top_5_10,top_5_10,outstanding
"45,640",1,top_25_30,ordinary,ordinary
"45,648",1,top_50_100,ordinary,ordinary
"45,654",1,top_50_100,ordinary,ordinary
"45,658",6,top_30_35,ordinary,ordinary
"45,670",2,top_50_100,ordinary,ordinary
"45,693",3,top_50_100,ordinary,ordinary
"45,710",3,top_50_100,ordinary,ordinary
"45,716",3,top_50_100,ordinary,ordinary
"45,719",1,top_50_100,ordinary,ordinary
"45,747",2,top_45_50,ordinary,ordinary
"45,752",7,top_10_15,top_10_15,outstanding
"45,756",1,top_5_10,top_5_10,outstanding
"45,758",4,top_15_20,ordinary,ordinary
"45,761",1,top_50_100,ordinary,ordinary
"45,764",8,top_5_10,top_5_10,outstanding
"45,775",1,top_25_30,ordinary,ordinary
"45,780",2,top_50_100,ordinary,ordinary
"45,782",1,top_40_45,ordinary,ordinary
"45,791",2,top_50_100,ordinary,ordinary
"45,802",6,top_10_15,top_10_15,outstanding
"45,806",3,top_50_100,ordinary,ordinary
"45,820",4,top_50_100,ordinary,ordinary
"45,829",9,top_50_100,ordinary,ordinary
"45,837",2,top_50_100,ordinary,ordinary
"45,847",7,top_50_100,ordinary,ordinary
"45,856",5,top_5,top_5,outstanding
"45,858",7,top_15_20,ordinary,ordinary
"45,863",33,top_30_35,ordinary,ordinary
"45,871",2,top_50_100,ordinary,ordinary
"45,897",1,top_50_100,ordinary,ordinary
"45,907",1,top_45_50,ordinary,ordinary
"45,916",1,top_50_100,ordinary,ordinary
"45,917",2,top_50_100,ordinary,ordinary
"45,921",1,top_50_100,ordinary,ordinary
"45,934",1,top_10_15,top_10_15,outstanding
"45,939",1,top_30_35,ordinary,ordinary
"45,948",6,top_50_100,ordinary,ordinary
"45,949",1,top_50_100,ordinary,ordinary
"45,950",1,top_50_100,ordinary,ordinary
"45,951",4,top_25_30,ordinary,ordinary
"45,955",1,top_20_25,ordinary,ordinary
"45,966",1,top_50_100,ordinary,ordinary
"45,967",22,top_5_10,top_5_10,outstanding
"45,978",1,top_50_100,ordinary,ordinary
"45,979",6,top_50_100,ordinary,ordinary
"45,984",4,top_5_10,top_5_10,outstanding
"45,989",4,top_50_100,ordinary,ordinary
"46,000",3,top_40_45,ordinary,ordinary
"46,011",11,top_15_20,ordinary,ordinary
"46,044",1,top_30_35,ordinary,ordinary
"46,051",1,top_50_100,ordinary,ordinary
"46,052",9,top_35_40,ordinary,ordinary
"46,065",14,top_50_100,ordinary,ordinary
"46,097",1,top_50_100,ordinary,ordinary
"46,107",16,top_5,top_5,outstanding
"46,112",1,top_35_40,ordinary,ordinary
"46,117",2,top_40_45,ordinary,ordinary
"46,119",57,top_5,top_5,outstanding
"46,127",4,top_30_35,ordinary,ordinary
"46,132",3,top_25_30,ordinary,ordinary
"46,135",1,top_50_100,ordinary,ordinary
"46,139",1,top_50_100,ordinary,ordinary
"46,149",8,top_30_35,ordinary,ordinary
"46,157",3,top_50_100,ordinary,ordinary
"46,159",1,top_50_100,ordinary,ordinary
"46,161",1,top_5_10,top_5_10,outstanding
"46,197",1,top_50_100,ordinary,ordinary
"46,204",1,top_25_30,ordinary,ordinary
"46,209",6,top_10_15,top_10_15,outstanding
"46,215",1,top_50_100,ordinary,ordinary
"46,220",2,top_30_35,ordinary,ordinary
"46,232",3,top_10_15,top_10_15,outstanding
"46,234",3,top_30_35,ordinary,ordinary
"46,239",2,top_10_15,top_10_15,outstanding
"46,240",208,top_5,top_5,outstanding
"46,246",1,top_50_100,ordinary,ordinary
"46,248",1,top_35_40,ordinary,ordinary
"46,254",1,top_35_40,ordinary,ordinary
"46,263",2,top_45_50,ordinary,ordinary
"46,290",9,top_20_25,ordinary,ordinary
"46,296",2,top_15_20,ordinary,ordinary
"46,302",1,top_45_50,ordinary,ordinary
"46,303",2,top_35_40,ordinary,ordinary
"46,309",1,top_45_50,ordinary,ordinary
"46,329",1,top_50_100,ordinary,ordinary
"46,330",24,top_35_40,ordinary,ordinary
"46,333",1,top_50_100,ordinary,ordinary
"46,334",6,top_50_100,ordinary,ordinary
"46,335",1,top_45_50,ordinary,ordinary
"46,337",2,top_35_40,ordinary,ordinary
"46,351",13,top_5,top_5,outstanding
"46,372",1,top_50_100,ordinary,ordinary
"46,383",2,top_50_100,ordinary,ordinary
"46,399",2,top_50_100,ordinary,ordinary
"46,410",3,top_5,top_5,outstanding
"46,414",4,top_50_100,ordinary,ordinary
"46,434",8,top_15_20,ordinary,ordinary
"46,443",3,top_45_50,ordinary,ordinary
"46,467",1,top_50_100,ordinary,ordinary
"46,496",3,top_50_100,ordinary,ordinary
"46,502",8,top_15_20,ordinary,ordinary
"46,516",22,top_5_10,top_5_10,outstanding
"46,518",3,top_10_15,top_10_15,outstanding
"46,536",1,top_45_50,ordinary,ordinary
"46,569",4,top_25_30,ordinary,ordinary
"46,579",1,top_50_100,ordinary,ordinary
"46,591",1,top_10_15,top_10_15,outstanding
"46,595",2,top_50_100,ordinary,ordinary
"46,603",15,top_25_30,ordinary,ordinary
"46,612",4,top_30_35,ordinary,ordinary
"46,613",1,top_50_100,ordinary,ordinary
"46,617",6,top_10_15,top_10_15,outstanding
"46,620",1,top_40_45,ordinary,ordinary
"46,629",6,top_45_50,ordinary,ordinary
"46,632",1,top_50_100,ordinary,ordinary
"46,636",2,top_40_45,ordinary,ordinary
"46,647",12,top_10_15,top_10_15,outstanding
"46,650",2,top_50_100,ordinary,ordinary
"46,660",1,top_5_10,top_5_10,outstanding
"46,669",2,top_10_15,top_10_15,outstanding
"46,678",1,top_50_100,ordinary,ordinary
"46,686",1,top_50_100,ordinary,ordinary
"46,688",1,top_45_50,ordinary,ordinary
"46,702",1,top_15_20,ordinary,ordinary
"46,704",2,top_35_40,ordinary,ordinary
"46,708",1,top_45_50,ordinary,ordinary
"46,720",2,top_25_30,ordinary,ordinary
"46,721",1,top_50_100,ordinary,ordinary
"46,723",9,top_30_35,ordinary,ordinary
"46,724",2,top_30_35,ordinary,ordinary
"46,750",1,top_45_50,ordinary,ordinary
"46,760",1,top_50_100,ordinary,ordinary
"46,772",3,top_40_45,ordinary,ordinary
"46,773",4,top_50_100,ordinary,ordinary
"46,782",1,top_50_100,ordinary,ordinary
"46,809",2,top_50_100,ordinary,ordinary
"46,820",1,top_50_100,ordinary,ordinary
"46,832",1,top_50_100,ordinary,ordinary
"46,854",1,top_50_100,ordinary,ordinary
"46,889",1,top_35_40,ordinary,ordinary
"46,897",3,top_50_100,ordinary,ordinary
"46,921",3,top_50_100,ordinary,ordinary
"46,930",1,top_50_100,ordinary,ordinary
"46,937",21,top_5,top_5,outstanding
"46,943",3,top_25_30,ordinary,ordinary
"46,948",1,top_50_100,ordinary,ordinary
"46,958",1,top_50_100,ordinary,ordinary
"46,967",4,top_50_100,ordinary,ordinary
"46,972",1,top_35_40,ordinary,ordinary
"46,980",3,top_50_100,ordinary,ordinary
"46,981",1,top_50_100,ordinary,ordinary
"46,982",5,top_30_35,ordinary,ordinary
"47,014",2,top_50_100,ordinary,ordinary
"47,019",2,top_50_100,ordinary,ordinary
"47,023",5,top_50_100,ordinary,ordinary
"47,024",7,top_45_50,ordinary,ordinary
"47,025",1,top_50_100,ordinary,ordinary
"47,029",11,top_15_20,ordinary,ordinary
"47,047",1,top_50_100,ordinary,ordinary
"47,049",1,top_30_35,ordinary,ordinary
"47,051",2,top_50_100,ordinary,ordinary
"47,054",1,top_25_30,ordinary,ordinary
"47,065",1,top_30_35,ordinary,ordinary
"47,084",9,top_40_45,ordinary,ordinary
"47,126",4,top_45_50,ordinary,ordinary
"47,142",4,top_45_50,ordinary,ordinary
"47,157",4,top_50_100,ordinary,ordinary
"47,161",6,top_10_15,top_10_15,outstanding
"47,174",1,top_50_100,ordinary,ordinary
"47,200",9,top_5,top_5,outstanding
"47,213",18,top_10_15,top_10_15,outstanding
"47,215",16,top_5_10,top_5_10,outstanding
"47,230",1,top_50_100,ordinary,ordinary
"47,243",1,top_50_100,ordinary,ordinary
"47,265",6,top_15_20,ordinary,ordinary
"47,312",2,top_50_100,ordinary,ordinary
"47,322",1,top_20_25,ordinary,ordinary
"47,324",1,top_10_15,top_10_15,outstanding
"47,326",1,top_50_100,ordinary,ordinary
"47,351",15,top_50_100,ordinary,ordinary
"47,353",1,top_50_100,ordinary,ordinary
"47,361",1,top_50_100,ordinary,ordinary
"47,366",1,top_50_100,ordinary,ordinary
"47,378",12,top_5,top_5,outstanding
"47,382",2,top_35_40,ordinary,ordinary
"47,390",7,top_5_10,top_5_10,outstanding
"47,391",2,top_45_50,ordinary,ordinary
"47,412",1,top_50_100,ordinary,ordinary
"47,435",5,top_30_35,ordinary,ordinary
"47,446",5,top_50_100,ordinary,ordinary
"47,451",2,top_50_100,ordinary,ordinary
"47,473",3,top_45_50,ordinary,ordinary
"47,496",10,top_25_30,ordinary,ordinary
"47,511",4,top_30_35,ordinary,ordinary
"47,524",1,top_35_40,ordinary,ordinary
"47,538",2,top_30_35,ordinary,ordinary
"47,547",94,top_5,top_5,outstanding
"47,554",4,top_5_10,top_5_10,outstanding
"47,574",1,top_25_30,ordinary,ordinary
"47,577",1,top_40_45,ordinary,ordinary
"47,630",8,top_25_30,ordinary,ordinary
"47,639",2,top_45_50,ordinary,ordinary
"47,656",2,top_15_20,ordinary,ordinary
"47,671",1,top_50_100,ordinary,ordinary
"47,682",1,top_25_30,ordinary,ordinary
"47,694",1,top_50_100,ordinary,ordinary
"47,703",10,top_30_35,ordinary,ordinary
"47,713",1,top_40_45,ordinary,ordinary
"47,742",1,top_50_100,ordinary,ordinary
"47,755",1,top_50_100,ordinary,ordinary
"47,771",7,top_30_35,ordinary,ordinary
"47,776",2,top_50_100,ordinary,ordinary
"47,779",1,top_50_100,ordinary,ordinary
"47,789",4,top_50_100,ordinary,ordinary
"47,847",1,top_50_100,ordinary,ordinary
"47,850",2,top_50_100,ordinary,ordinary
"47,881",2,top_50_100,ordinary,ordinary
"47,882",1,top_50_100,ordinary,ordinary
"47,905",5,top_15_20,ordinary,ordinary
"47,920",4,top_50_100,ordinary,ordinary
"47,925",6,top_45_50,ordinary,ordinary
"47,942",9,top_50_100,ordinary,ordinary
"47,957",1,top_50_100,ordinary,ordinary
"47,983",6,top_5_10,top_5_10,outstanding
"47,991",6,top_5_10,top_5_10,outstanding
"47,995",1,top_10_15,top_10_15,outstanding
"47,997",3,top_50_100,ordinary,ordinary
"48,002",2,top_45_50,ordinary,ordinary
"48,019",1,top_50_100,ordinary,ordinary
"48,024",1,top_50_100,ordinary,ordinary
"48,025",1,top_50_100,ordinary,ordinary
"48,059",11,top_50_100,ordinary,ordinary
"48,061",6,top_50_100,ordinary,ordinary
"48,064",2,top_50_100,ordinary,ordinary
"48,071",1,top_45_50,ordinary,ordinary
"48,080",3,top_50_100,ordinary,ordinary
"48,097",5,top_50_100,ordinary,ordinary
"48,100",2,top_35_40,ordinary,ordinary
"48,110",8,top_5,top_5,outstanding
"48,148",1,top_40_45,ordinary,ordinary
"48,159",1,top_50_100,ordinary,ordinary
"48,172",2,top_50_100,ordinary,ordinary
"48,198",1,top_50_100,ordinary,ordinary
"48,204",5,top_50_100,ordinary,ordinary
"48,228",5,top_5_10,top_5_10,outstanding
"48,247",1,top_35_40,ordinary,ordinary
"48,253",2,top_5_10,top_5_10,outstanding
"48,256",1,top_50_100,ordinary,ordinary
"48,274",4,top_35_40,ordinary,ordinary
