"id_user","count_i_usage","category","class","class2"
"8,049",1,top_50_100,ordinary,ordinary
"8,050",3,top_50_100,ordinary,ordinary
"8,054",14,top_30_35,ordinary,ordinary
"8,058",1,top_5_10,top_5_10,outstanding
"8,059",4,top_50_100,ordinary,ordinary
"8,060",1,top_50_100,ordinary,ordinary
"8,061",4,top_20_25,ordinary,ordinary
"8,065",3,top_50_100,ordinary,ordinary
"8,072",7,top_5_10,top_5_10,outstanding
"8,074",25,top_10_15,top_10_15,outstanding
"8,076",24,top_10_15,top_10_15,outstanding
"8,077",12,top_5_10,top_5_10,outstanding
"8,078",1,top_20_25,ordinary,ordinary
"8,081",31,top_15_20,ordinary,ordinary
"8,084",1,top_35_40,ordinary,ordinary
"8,087",12,top_50_100,ordinary,ordinary
"8,089",55,top_5_10,top_5_10,outstanding
"8,090",3,top_15_20,ordinary,ordinary
"8,095",2,top_25_30,ordinary,ordinary
"8,098",4,top_30_35,ordinary,ordinary
"8,101",3,top_15_20,ordinary,ordinary
"8,107",1,top_25_30,ordinary,ordinary
"8,108",1,top_35_40,ordinary,ordinary
"8,110",1,top_40_45,ordinary,ordinary
"8,113",9,top_45_50,ordinary,ordinary
"8,115",1,top_25_30,ordinary,ordinary
"8,116",17,top_15_20,ordinary,ordinary
"8,122",15,top_15_20,ordinary,ordinary
"8,123",1,top_40_45,ordinary,ordinary
"8,124",229,top_5,top_5,outstanding
"8,126",5,top_15_20,ordinary,ordinary
"8,129",46,top_5,top_5,outstanding
"8,130",10,top_5_10,top_5_10,outstanding
"8,131",4,top_5_10,top_5_10,outstanding
"8,134",5,top_15_20,ordinary,ordinary
"8,135","1,174",top_5,top_5,outstanding
"8,138",18,top_20_25,ordinary,ordinary
"8,141",11,top_5,top_5,outstanding
"8,145",4,top_15_20,ordinary,ordinary
"8,148",6,top_15_20,ordinary,ordinary
"8,149",32,top_5_10,top_5_10,outstanding
"8,150",4,top_50_100,ordinary,ordinary
"8,151",2,top_15_20,ordinary,ordinary
"8,156",1,top_50_100,ordinary,ordinary
"8,157",1,top_50_100,ordinary,ordinary
"8,159",14,top_10_15,top_10_15,outstanding
"8,162",21,top_10_15,top_10_15,outstanding
"8,163",1,top_5_10,top_5_10,outstanding
"8,167",1,top_50_100,ordinary,ordinary
"8,176",19,top_5,top_5,outstanding
"8,178",6,top_10_15,top_10_15,outstanding
"8,179",1,top_50_100,ordinary,ordinary
"8,183",3,top_50_100,ordinary,ordinary
"8,190",2,top_45_50,ordinary,ordinary
"8,192",1,top_20_25,ordinary,ordinary
"8,193",1,top_50_100,ordinary,ordinary
"8,194",3,top_45_50,ordinary,ordinary
"8,195",9,top_10_15,top_10_15,outstanding
"8,198",5,top_50_100,ordinary,ordinary
"8,199",1,top_40_45,ordinary,ordinary
"8,201",28,top_5_10,top_5_10,outstanding
"8,206",1,top_50_100,ordinary,ordinary
"8,207",2,top_50_100,ordinary,ordinary
"8,209",3,top_20_25,ordinary,ordinary
"8,210",5,top_10_15,top_10_15,outstanding
"8,215",2,top_40_45,ordinary,ordinary
"8,216",9,top_5,top_5,outstanding
"8,219",2,top_50_100,ordinary,ordinary
"8,220",1,top_15_20,ordinary,ordinary
"8,223",1,top_50_100,ordinary,ordinary
"8,226",3,top_50_100,ordinary,ordinary
"8,229",48,top_5_10,top_5_10,outstanding
"8,230",30,top_50_100,ordinary,ordinary
"8,231",79,top_5,top_5,outstanding
"8,232",8,top_10_15,top_10_15,outstanding
"8,233",12,top_30_35,ordinary,ordinary
"8,235",3,top_35_40,ordinary,ordinary
"8,241",23,top_50_100,ordinary,ordinary
"8,246",1,top_50_100,ordinary,ordinary
"8,247",4,top_10_15,top_10_15,outstanding
"8,248",4,top_50_100,ordinary,ordinary
"8,258",7,top_30_35,ordinary,ordinary
"8,263",16,top_20_25,ordinary,ordinary
"8,268",2,top_25_30,ordinary,ordinary
"8,269",67,top_5,top_5,outstanding
"8,270",116,top_5,top_5,outstanding
"8,274",13,top_5,top_5,outstanding
"8,275",21,top_5_10,top_5_10,outstanding
"8,276",6,top_10_15,top_10_15,outstanding
"8,279",5,top_50_100,ordinary,ordinary
"8,280",76,top_5_10,top_5_10,outstanding
"8,281",5,top_50_100,ordinary,ordinary
"8,282",6,top_15_20,ordinary,ordinary
"8,283",6,top_15_20,ordinary,ordinary
"8,290",1,top_30_35,ordinary,ordinary
"8,292",1,top_50_100,ordinary,ordinary
"8,296",2,top_50_100,ordinary,ordinary
"8,297",1,top_15_20,ordinary,ordinary
"8,298",3,top_50_100,ordinary,ordinary
"8,300",1,top_30_35,ordinary,ordinary
"8,303",39,top_10_15,top_10_15,outstanding
"8,304",16,top_5_10,top_5_10,outstanding
"8,306",7,top_30_35,ordinary,ordinary
"8,308",3,top_50_100,ordinary,ordinary
"8,309",8,top_15_20,ordinary,ordinary
"8,311",4,top_5_10,top_5_10,outstanding
"8,313",178,top_5,top_5,outstanding
"8,316",6,top_30_35,ordinary,ordinary
"8,319",12,top_50_100,ordinary,ordinary
"8,321",1,top_30_35,ordinary,ordinary
"8,326",56,top_5,top_5,outstanding
"8,334",2,top_50_100,ordinary,ordinary
"8,336",7,top_5_10,top_5_10,outstanding
"8,337",6,top_5,top_5,outstanding
"8,339",1,top_35_40,ordinary,ordinary
"8,341",68,top_10_15,top_10_15,outstanding
"8,345",12,top_20_25,ordinary,ordinary
"8,349",1,top_50_100,ordinary,ordinary
"8,350",15,top_5,top_5,outstanding
"8,351",2,top_50_100,ordinary,ordinary
"8,352",41,top_10_15,top_10_15,outstanding
"8,353",72,top_5_10,top_5_10,outstanding
"8,355",5,top_5_10,top_5_10,outstanding
"8,356",4,top_20_25,ordinary,ordinary
"8,359",5,top_35_40,ordinary,ordinary
"8,361",7,top_10_15,top_10_15,outstanding
"8,362",6,top_10_15,top_10_15,outstanding
"8,363",2,top_30_35,ordinary,ordinary
"8,364",16,top_20_25,ordinary,ordinary
"8,365",1,top_15_20,ordinary,ordinary
"8,366",8,top_15_20,ordinary,ordinary
"8,369",1,top_15_20,ordinary,ordinary
"8,372",3,top_50_100,ordinary,ordinary
"8,379",2,top_20_25,ordinary,ordinary
"8,380",3,top_20_25,ordinary,ordinary
"8,382",2,top_50_100,ordinary,ordinary
"8,385",3,top_35_40,ordinary,ordinary
"8,386",2,top_50_100,ordinary,ordinary
"8,387",4,top_5_10,top_5_10,outstanding
"8,388",2,top_20_25,ordinary,ordinary
"8,391",1,top_50_100,ordinary,ordinary
"8,392",12,top_5_10,top_5_10,outstanding
"8,394",3,top_20_25,ordinary,ordinary
"8,395",2,top_20_25,ordinary,ordinary
"8,396",6,top_15_20,ordinary,ordinary
"8,397",4,top_20_25,ordinary,ordinary
"8,398",32,top_5,top_5,outstanding
"8,400",6,top_50_100,ordinary,ordinary
"8,402",6,top_20_25,ordinary,ordinary
"8,404",40,top_45_50,ordinary,ordinary
"8,405",2,top_50_100,ordinary,ordinary
"8,407",68,top_5,top_5,outstanding
"8,408",90,top_5,top_5,outstanding
"8,409",3,top_30_35,ordinary,ordinary
"8,410",1,top_50_100,ordinary,ordinary
"8,414",5,top_25_30,ordinary,ordinary
"8,418",2,top_20_25,ordinary,ordinary
"8,419",3,top_50_100,ordinary,ordinary
"8,420",3,top_25_30,ordinary,ordinary
"8,423",143,top_5,top_5,outstanding
"8,425",5,top_30_35,ordinary,ordinary
"8,426",3,top_20_25,ordinary,ordinary
"8,428",7,top_10_15,top_10_15,outstanding
"8,429",1,top_20_25,ordinary,ordinary
"8,436",2,top_30_35,ordinary,ordinary
"8,437",6,top_10_15,top_10_15,outstanding
"8,439",7,top_20_25,ordinary,ordinary
"8,440",5,top_50_100,ordinary,ordinary
"8,441",2,top_20_25,ordinary,ordinary
"8,443",2,top_20_25,ordinary,ordinary
"8,444",6,top_50_100,ordinary,ordinary
"8,449",4,top_30_35,ordinary,ordinary
"8,452",1,top_50_100,ordinary,ordinary
"8,467",15,top_10_15,top_10_15,outstanding
"8,468",8,top_30_35,ordinary,ordinary
"8,469",1,top_40_45,ordinary,ordinary
"8,470",4,top_50_100,ordinary,ordinary
"8,475",1,top_30_35,ordinary,ordinary
"8,476",10,top_35_40,ordinary,ordinary
"8,477",2,top_50_100,ordinary,ordinary
"8,478",23,top_5,top_5,outstanding
"8,480",14,top_20_25,ordinary,ordinary
"8,482",1,top_50_100,ordinary,ordinary
"8,483",3,top_20_25,ordinary,ordinary
"8,485",3,top_50_100,ordinary,ordinary
"8,488",4,top_45_50,ordinary,ordinary
"8,490",8,top_10_15,top_10_15,outstanding
"8,491",2,top_10_15,top_10_15,outstanding
"8,493",5,top_10_15,top_10_15,outstanding
"8,494",1,top_40_45,ordinary,ordinary
"8,495",3,top_40_45,ordinary,ordinary
"8,497",1,top_50_100,ordinary,ordinary
"8,498",4,top_5_10,top_5_10,outstanding
"8,500",8,top_50_100,ordinary,ordinary
"8,501",23,top_45_50,ordinary,ordinary
"8,504",2,top_35_40,ordinary,ordinary
"8,506",2,top_30_35,ordinary,ordinary
"8,507",17,top_5,top_5,outstanding
"8,509",6,top_50_100,ordinary,ordinary
"8,510",5,top_35_40,ordinary,ordinary
"8,512",41,top_5,top_5,outstanding
"8,514",1,top_50_100,ordinary,ordinary
"8,517",20,top_5_10,top_5_10,outstanding
"8,518",3,top_35_40,ordinary,ordinary
"8,519",4,top_50_100,ordinary,ordinary
"8,521",4,top_35_40,ordinary,ordinary
"8,522",3,top_50_100,ordinary,ordinary
"8,524",25,top_10_15,top_10_15,outstanding
"8,526",2,top_20_25,ordinary,ordinary
"8,527",74,top_5,top_5,outstanding
"8,529",12,top_10_15,top_10_15,outstanding
"8,530",4,top_20_25,ordinary,ordinary
"8,531",2,top_50_100,ordinary,ordinary
"8,532",5,top_50_100,ordinary,ordinary
"8,533",221,top_5,top_5,outstanding
"8,535",38,top_5,top_5,outstanding
"8,536",5,top_50_100,ordinary,ordinary
"8,537",12,top_45_50,ordinary,ordinary
"8,539",1,top_25_30,ordinary,ordinary
"8,545",5,top_30_35,ordinary,ordinary
"8,546",49,top_10_15,top_10_15,outstanding
"8,550",1,top_50_100,ordinary,ordinary
"8,554",12,top_50_100,ordinary,ordinary
"8,557",9,top_50_100,ordinary,ordinary
"8,558",1,top_50_100,ordinary,ordinary
"8,559",5,top_25_30,ordinary,ordinary
"8,561",7,top_50_100,ordinary,ordinary
"8,562",8,top_25_30,ordinary,ordinary
"8,568",8,top_30_35,ordinary,ordinary
"8,571",1,top_50_100,ordinary,ordinary
"8,572",1,top_40_45,ordinary,ordinary
"8,576",1,top_50_100,ordinary,ordinary
"8,577",6,top_35_40,ordinary,ordinary
"8,579",2,top_25_30,ordinary,ordinary
"8,582",3,top_50_100,ordinary,ordinary
"8,583",2,top_15_20,ordinary,ordinary
"8,584",6,top_5_10,top_5_10,outstanding
"8,585",29,top_5_10,top_5_10,outstanding
"8,586",7,top_5,top_5,outstanding
"8,587",5,top_50_100,ordinary,ordinary
"8,593",5,top_10_15,top_10_15,outstanding
"8,596",9,top_25_30,ordinary,ordinary
"8,599",4,top_25_30,ordinary,ordinary
"8,601",14,top_10_15,top_10_15,outstanding
"8,602",1,top_25_30,ordinary,ordinary
"8,603",48,top_5,top_5,outstanding
"8,604",1,top_50_100,ordinary,ordinary
"8,608",1,top_15_20,ordinary,ordinary
"8,612",1,top_45_50,ordinary,ordinary
"8,619",6,top_50_100,ordinary,ordinary
"8,623",1,top_40_45,ordinary,ordinary
"8,625",10,top_20_25,ordinary,ordinary
"8,628",1,top_40_45,ordinary,ordinary
"8,629",3,top_50_100,ordinary,ordinary
"8,630",1,top_50_100,ordinary,ordinary
"8,633",2,top_30_35,ordinary,ordinary
"8,635",2,top_50_100,ordinary,ordinary
"8,636",1,top_50_100,ordinary,ordinary
"8,638",6,top_25_30,ordinary,ordinary
"8,639",9,top_25_30,ordinary,ordinary
"8,640",1,top_20_25,ordinary,ordinary
"8,644",6,top_20_25,ordinary,ordinary
"8,646",12,top_25_30,ordinary,ordinary
"8,648",3,top_25_30,ordinary,ordinary
"8,650",1,top_30_35,ordinary,ordinary
"8,655",2,top_45_50,ordinary,ordinary
"8,656",9,top_25_30,ordinary,ordinary
"8,657",14,top_15_20,ordinary,ordinary
"8,661",7,top_15_20,ordinary,ordinary
"8,666",2,top_25_30,ordinary,ordinary
"8,674",12,top_5,top_5,outstanding
"8,680",19,top_5_10,top_5_10,outstanding
"8,682",2,top_15_20,ordinary,ordinary
"8,684",33,top_45_50,ordinary,ordinary
"8,690",2,top_50_100,ordinary,ordinary
"8,691",1,top_50_100,ordinary,ordinary
"8,692",1,top_10_15,top_10_15,outstanding
"8,693",14,top_50_100,ordinary,ordinary
"8,698",55,top_5_10,top_5_10,outstanding
"8,699",8,top_45_50,ordinary,ordinary
"8,701",2,top_30_35,ordinary,ordinary
"8,704",6,top_30_35,ordinary,ordinary
"8,705",1,top_10_15,top_10_15,outstanding
"8,708",31,top_50_100,ordinary,ordinary
"8,711",20,top_5,top_5,outstanding
"8,712",16,top_5_10,top_5_10,outstanding
"8,714",8,top_50_100,ordinary,ordinary
"8,716",13,top_15_20,ordinary,ordinary
"8,717",3,top_50_100,ordinary,ordinary
"8,719",1,top_25_30,ordinary,ordinary
"8,720",5,top_15_20,ordinary,ordinary
"8,724",14,top_5_10,top_5_10,outstanding
"8,726",1,top_20_25,ordinary,ordinary
"8,727",1,top_30_35,ordinary,ordinary
"8,729",7,top_10_15,top_10_15,outstanding
"8,732",22,top_10_15,top_10_15,outstanding
"8,740",13,top_10_15,top_10_15,outstanding
"8,745",3,top_25_30,ordinary,ordinary
"8,746",1,top_15_20,ordinary,ordinary
"8,747",4,top_50_100,ordinary,ordinary
"8,748",1,top_45_50,ordinary,ordinary
"8,752",19,top_10_15,top_10_15,outstanding
"8,753",2,top_50_100,ordinary,ordinary
"8,755",6,top_35_40,ordinary,ordinary
"8,757",15,top_15_20,ordinary,ordinary
"8,759",4,top_20_25,ordinary,ordinary
"8,760",1,top_45_50,ordinary,ordinary
"8,761",36,top_15_20,ordinary,ordinary
"8,762",13,top_15_20,ordinary,ordinary
"8,766",4,top_20_25,ordinary,ordinary
"8,771",72,top_5,top_5,outstanding
"8,772",19,top_5_10,top_5_10,outstanding
"8,773",4,top_50_100,ordinary,ordinary
"8,774","2,227",top_5,top_5,outstanding
"8,779",4,top_45_50,ordinary,ordinary
"8,780",180,top_5_10,top_5_10,outstanding
"8,784",1,top_50_100,ordinary,ordinary
"8,787",3,top_50_100,ordinary,ordinary
"8,790",1,top_30_35,ordinary,ordinary
"8,791",3,top_30_35,ordinary,ordinary
"8,795",3,top_50_100,ordinary,ordinary
"8,796",4,top_5,top_5,outstanding
"8,798",7,top_50_100,ordinary,ordinary
"8,806",69,top_5,top_5,outstanding
"8,808",26,top_5,top_5,outstanding
"8,809",8,top_30_35,ordinary,ordinary
"8,811",1,top_20_25,ordinary,ordinary
"8,812",11,top_20_25,ordinary,ordinary
"8,815",6,top_15_20,ordinary,ordinary
"8,816",11,top_5,top_5,outstanding
"8,817",9,top_50_100,ordinary,ordinary
"8,821",6,top_5_10,top_5_10,outstanding
"8,823",1,top_25_30,ordinary,ordinary
"8,833",4,top_50_100,ordinary,ordinary
"8,835",10,top_20_25,ordinary,ordinary
"8,842",3,top_30_35,ordinary,ordinary
"8,846",19,top_25_30,ordinary,ordinary
"8,848",1,top_20_25,ordinary,ordinary
"8,853",2,top_50_100,ordinary,ordinary
"8,854",5,top_50_100,ordinary,ordinary
"8,856",9,top_15_20,ordinary,ordinary
"8,859",4,top_30_35,ordinary,ordinary
"8,865",21,top_45_50,ordinary,ordinary
"8,866",2,top_50_100,ordinary,ordinary
"8,867",86,top_5,top_5,outstanding
"8,868",7,top_50_100,ordinary,ordinary
"8,869",12,top_15_20,ordinary,ordinary
"8,870",4,top_50_100,ordinary,ordinary
"8,872",7,top_5_10,top_5_10,outstanding
"8,873",74,top_5_10,top_5_10,outstanding
"8,881",14,top_10_15,top_10_15,outstanding
"8,882",3,top_25_30,ordinary,ordinary
"8,883",8,top_20_25,ordinary,ordinary
"8,886",7,top_20_25,ordinary,ordinary
"8,890",8,top_15_20,ordinary,ordinary
"8,893",3,top_20_25,ordinary,ordinary
"8,896",3,top_50_100,ordinary,ordinary
"8,897",1,top_20_25,ordinary,ordinary
"8,900",2,top_50_100,ordinary,ordinary
"8,906",14,top_10_15,top_10_15,outstanding
"8,907",1,top_30_35,ordinary,ordinary
"8,909",10,top_20_25,ordinary,ordinary
"8,915",5,top_10_15,top_10_15,outstanding
"8,917",11,top_10_15,top_10_15,outstanding
"8,923",1,top_50_100,ordinary,ordinary
"8,925",37,top_5,top_5,outstanding
"8,927",1,top_50_100,ordinary,ordinary
"8,928",6,top_30_35,ordinary,ordinary
"8,931",6,top_5_10,top_5_10,outstanding
"8,932",6,top_5_10,top_5_10,outstanding
"8,935",26,top_35_40,ordinary,ordinary
"8,937",2,top_50_100,ordinary,ordinary
"8,944",2,top_50_100,ordinary,ordinary
"8,945",4,top_10_15,top_10_15,outstanding
"8,946",984,top_5,top_5,outstanding
"8,947",2,top_50_100,ordinary,ordinary
"8,951",7,top_25_30,ordinary,ordinary
"8,952",9,top_15_20,ordinary,ordinary
"8,963",6,top_50_100,ordinary,ordinary
"8,967",1,top_15_20,ordinary,ordinary
"8,968",10,top_5,top_5,outstanding
"8,971",22,top_5_10,top_5_10,outstanding
"8,975",18,top_30_35,ordinary,ordinary
"8,977",7,top_15_20,ordinary,ordinary
"8,979",2,top_50_100,ordinary,ordinary
"8,984",31,top_30_35,ordinary,ordinary
"8,988",1,top_50_100,ordinary,ordinary
"8,989",1,top_50_100,ordinary,ordinary
"8,991",4,top_45_50,ordinary,ordinary
"8,992",9,top_50_100,ordinary,ordinary
"8,997",1,top_20_25,ordinary,ordinary
"8,998",502,top_5,top_5,outstanding
"9,002",11,top_15_20,ordinary,ordinary
"9,006",919,top_5,top_5,outstanding
"9,007",3,top_25_30,ordinary,ordinary
"9,009",7,top_15_20,ordinary,ordinary
"9,012",5,top_50_100,ordinary,ordinary
"9,013",64,top_5,top_5,outstanding
"9,014","1,400",top_5,top_5,outstanding
"9,015",5,top_25_30,ordinary,ordinary
"9,023",5,top_10_15,top_10_15,outstanding
"9,025",4,top_25_30,ordinary,ordinary
"9,032",121,top_5,top_5,outstanding
"9,035",11,top_15_20,ordinary,ordinary
"9,037",14,top_25_30,ordinary,ordinary
"9,041",2,top_15_20,ordinary,ordinary
"9,044",1,top_10_15,top_10_15,outstanding
"9,046",7,top_10_15,top_10_15,outstanding
"9,048",2,top_20_25,ordinary,ordinary
"9,063",8,top_25_30,ordinary,ordinary
"9,065",545,top_5,top_5,outstanding
"9,070",2,top_50_100,ordinary,ordinary
"9,071",4,top_25_30,ordinary,ordinary
"9,077",11,top_50_100,ordinary,ordinary
"9,087",12,top_10_15,top_10_15,outstanding
"9,092",6,top_50_100,ordinary,ordinary
"9,094",7,top_25_30,ordinary,ordinary
"9,096",2,top_50_100,ordinary,ordinary
"9,102",1,top_50_100,ordinary,ordinary
"9,103",7,top_5_10,top_5_10,outstanding
"9,104",4,top_50_100,ordinary,ordinary
"9,109",1,top_50_100,ordinary,ordinary
"9,111",3,top_50_100,ordinary,ordinary
"9,119",2,top_50_100,ordinary,ordinary
"9,121",16,top_5_10,top_5_10,outstanding
"9,122",10,top_50_100,ordinary,ordinary
"9,123",179,top_5,top_5,outstanding
"9,124",20,top_30_35,ordinary,ordinary
"9,138",9,top_10_15,top_10_15,outstanding
"9,141",28,top_5_10,top_5_10,outstanding
"9,143",3,top_25_30,ordinary,ordinary
"9,145",24,top_5_10,top_5_10,outstanding
"9,147",1,top_50_100,ordinary,ordinary
"9,148",11,top_25_30,ordinary,ordinary
"9,149",1,top_15_20,ordinary,ordinary
"9,150",2,top_20_25,ordinary,ordinary
"9,153",8,top_50_100,ordinary,ordinary
"9,157",5,top_45_50,ordinary,ordinary
"9,159",47,top_5_10,top_5_10,outstanding
"9,162",276,top_5,top_5,outstanding
"9,163",8,top_10_15,top_10_15,outstanding
"9,164",1,top_35_40,ordinary,ordinary
"9,168",2,top_50_100,ordinary,ordinary
"9,172",5,top_10_15,top_10_15,outstanding
"9,174",7,top_20_25,ordinary,ordinary
"9,177",1,top_35_40,ordinary,ordinary
"9,181",2,top_50_100,ordinary,ordinary
"9,190",3,top_50_100,ordinary,ordinary
"9,191",1,top_50_100,ordinary,ordinary
"9,193",8,top_5_10,top_5_10,outstanding
"9,194",2,top_5,top_5,outstanding
"9,198",18,top_15_20,ordinary,ordinary
"9,202",1,top_45_50,ordinary,ordinary
"9,207",2,top_50_100,ordinary,ordinary
"9,208",18,top_5_10,top_5_10,outstanding
"9,212",18,top_15_20,ordinary,ordinary
"9,213",46,top_5,top_5,outstanding
"9,214",1,top_50_100,ordinary,ordinary
"9,216",6,top_50_100,ordinary,ordinary
"9,217",1,top_45_50,ordinary,ordinary
"9,218",145,top_10_15,top_10_15,outstanding
"9,223",1,top_50_100,ordinary,ordinary
"9,224",15,top_50_100,ordinary,ordinary
"9,228",4,top_30_35,ordinary,ordinary
"9,229",5,top_50_100,ordinary,ordinary
"9,231",3,top_20_25,ordinary,ordinary
"9,237",13,top_5_10,top_5_10,outstanding
"9,239",122,top_5,top_5,outstanding
"9,240",12,top_45_50,ordinary,ordinary
"9,244",1,top_20_25,ordinary,ordinary
"9,247",3,top_20_25,ordinary,ordinary
"9,249",7,top_50_100,ordinary,ordinary
"9,250",7,top_30_35,ordinary,ordinary
"9,252",1,top_30_35,ordinary,ordinary
"9,253",11,top_40_45,ordinary,ordinary
"9,255",9,top_20_25,ordinary,ordinary
"9,256",10,top_50_100,ordinary,ordinary
"9,257",1,top_40_45,ordinary,ordinary
"9,259",1,top_50_100,ordinary,ordinary
"9,261",216,top_5,top_5,outstanding
"9,263",11,top_20_25,ordinary,ordinary
"9,270",17,top_10_15,top_10_15,outstanding
"9,272",2,top_40_45,ordinary,ordinary
"9,273",85,top_5,top_5,outstanding
"9,274",832,top_5,top_5,outstanding
"9,275",5,top_30_35,ordinary,ordinary
"9,276",3,top_30_35,ordinary,ordinary
"9,281",1,top_50_100,ordinary,ordinary
"9,282",7,top_35_40,ordinary,ordinary
"9,283",8,top_50_100,ordinary,ordinary
"9,285",8,top_40_45,ordinary,ordinary
"9,286",5,top_15_20,ordinary,ordinary
"9,287",35,top_50_100,ordinary,ordinary
"9,288",14,top_25_30,ordinary,ordinary
"9,289",8,top_50_100,ordinary,ordinary
"9,296",4,top_35_40,ordinary,ordinary
"9,297",42,top_15_20,ordinary,ordinary
"9,301",10,top_30_35,ordinary,ordinary
"9,302",3,top_50_100,ordinary,ordinary
"9,305",2,top_40_45,ordinary,ordinary
"9,306",5,top_15_20,ordinary,ordinary
"9,307",7,top_50_100,ordinary,ordinary
"9,309",24,top_15_20,ordinary,ordinary
"9,312",3,top_20_25,ordinary,ordinary
"9,314",2,top_35_40,ordinary,ordinary
"9,316",8,top_5,top_5,outstanding
"9,317",9,top_45_50,ordinary,ordinary
"9,319",3,top_30_35,ordinary,ordinary
"9,322",3,top_50_100,ordinary,ordinary
"9,323",3,top_50_100,ordinary,ordinary
"9,327",29,top_5,top_5,outstanding
"9,328",9,top_10_15,top_10_15,outstanding
"9,329",4,top_15_20,ordinary,ordinary
"9,332",9,top_15_20,ordinary,ordinary
"9,337",1,top_40_45,ordinary,ordinary
"9,339",2,top_35_40,ordinary,ordinary
"9,343",28,top_20_25,ordinary,ordinary
"9,344",15,top_10_15,top_10_15,outstanding
"9,347",1,top_35_40,ordinary,ordinary
"9,348",9,top_50_100,ordinary,ordinary
"9,349",1,top_30_35,ordinary,ordinary
"9,351",2,top_40_45,ordinary,ordinary
"9,356",1,top_25_30,ordinary,ordinary
"9,357",1,top_50_100,ordinary,ordinary
"9,358",8,top_50_100,ordinary,ordinary
"9,359",1,top_50_100,ordinary,ordinary
"9,366",4,top_50_100,ordinary,ordinary
"9,367",3,top_15_20,ordinary,ordinary
"9,372",2,top_50_100,ordinary,ordinary
"9,376",3,top_25_30,ordinary,ordinary
"9,378",4,top_50_100,ordinary,ordinary
"9,381",254,top_5,top_5,outstanding
"9,383",4,top_15_20,ordinary,ordinary
"9,384",1,top_50_100,ordinary,ordinary
"9,385",8,top_35_40,ordinary,ordinary
"9,386","4,404",top_5,top_5,outstanding
"9,387",238,top_5,top_5,outstanding
"9,390",15,top_40_45,ordinary,ordinary
"9,391",15,top_50_100,ordinary,ordinary
"9,393",11,top_5_10,top_5_10,outstanding
"9,394",3,top_15_20,ordinary,ordinary
"9,397",5,top_10_15,top_10_15,outstanding
"9,400",2,top_50_100,ordinary,ordinary
"9,401",4,top_15_20,ordinary,ordinary
"9,404",6,top_25_30,ordinary,ordinary
"9,406",7,top_5_10,top_5_10,outstanding
