"id_user","count_you_usage","category","class","class2"
"46,164",3,top_30_35,ordinary,ordinary
"46,166",3,top_45_50,ordinary,ordinary
"46,171",1,top_50_100,ordinary,ordinary
"46,175",4,top_50_100,ordinary,ordinary
"46,183",1,top_40_45,ordinary,ordinary
"46,184",2,top_50_100,ordinary,ordinary
"46,193",5,top_50_100,ordinary,ordinary
"46,200",2,top_25_30,ordinary,ordinary
"46,202",1,top_50_100,ordinary,ordinary
"46,207",1,top_50_100,ordinary,ordinary
"46,209",10,top_10_15,top_10_15,outstanding
"46,220",1,top_30_35,ordinary,ordinary
"46,225",1,top_50_100,ordinary,ordinary
"46,232",19,top_10_15,top_10_15,outstanding
"46,240","1,258",top_5,top_5,outstanding
"46,244",3,top_50_100,ordinary,ordinary
"46,246",4,top_50_100,ordinary,ordinary
"46,248",2,top_35_40,ordinary,ordinary
"46,252",4,top_45_50,ordinary,ordinary
"46,259",6,top_50_100,ordinary,ordinary
"46,261",3,top_50_100,ordinary,ordinary
"46,264",1,top_30_35,ordinary,ordinary
"46,268",2,top_50_100,ordinary,ordinary
"46,269",2,top_50_100,ordinary,ordinary
"46,270",1,top_45_50,ordinary,ordinary
"46,276",9,top_50_100,ordinary,ordinary
"46,282",1,top_50_100,ordinary,ordinary
"46,287",67,top_5,top_5,outstanding
"46,289",3,top_50_100,ordinary,ordinary
"46,291",1,top_50_100,ordinary,ordinary
"46,296",6,top_15_20,ordinary,ordinary
"46,299",1,top_50_100,ordinary,ordinary
"46,302",8,top_45_50,ordinary,ordinary
"46,303",15,top_35_40,ordinary,ordinary
"46,305",2,top_45_50,ordinary,ordinary
"46,312",1,top_50_100,ordinary,ordinary
"46,314",2,top_50_100,ordinary,ordinary
"46,326",2,top_50_100,ordinary,ordinary
"46,328",1,top_40_45,ordinary,ordinary
"46,329",5,top_50_100,ordinary,ordinary
"46,330",11,top_35_40,ordinary,ordinary
"46,334",8,top_50_100,ordinary,ordinary
"46,335",1,top_45_50,ordinary,ordinary
"46,337",1,top_35_40,ordinary,ordinary
"46,341",1,top_50_100,ordinary,ordinary
"46,343",1,top_50_100,ordinary,ordinary
"46,350",2,top_15_20,ordinary,ordinary
"46,351",43,top_5,top_5,outstanding
"46,356",1,top_50_100,ordinary,ordinary
"46,358",1,top_50_100,ordinary,ordinary
"46,367",5,top_50_100,ordinary,ordinary
"46,372",2,top_50_100,ordinary,ordinary
"46,379",3,top_50_100,ordinary,ordinary
"46,386",6,top_50_100,ordinary,ordinary
"46,388",1,top_50_100,ordinary,ordinary
"46,390",3,top_30_35,ordinary,ordinary
"46,399",1,top_50_100,ordinary,ordinary
"46,410",47,top_5,top_5,outstanding
"46,414",7,top_50_100,ordinary,ordinary
"46,415",3,top_50_100,ordinary,ordinary
"46,418",2,top_50_100,ordinary,ordinary
"46,420",1,top_50_100,ordinary,ordinary
"46,431",1,top_50_100,ordinary,ordinary
"46,434",1,top_15_20,ordinary,ordinary
"46,437",4,top_50_100,ordinary,ordinary
"46,443",1,top_45_50,ordinary,ordinary
"46,444",6,top_50_100,ordinary,ordinary
"46,445",1,top_10_15,top_10_15,outstanding
"46,448",2,top_30_35,ordinary,ordinary
"46,454",2,top_15_20,ordinary,ordinary
"46,463",1,top_50_100,ordinary,ordinary
"46,468",16,top_5,top_5,outstanding
"46,484",10,top_40_45,ordinary,ordinary
"46,496",8,top_50_100,ordinary,ordinary
"46,515",5,top_45_50,ordinary,ordinary
"46,516",10,top_5_10,top_5_10,outstanding
"46,518",28,top_10_15,top_10_15,outstanding
"46,536",3,top_45_50,ordinary,ordinary
"46,538",1,top_40_45,ordinary,ordinary
"46,549",14,top_50_100,ordinary,ordinary
"46,555",2,top_50_100,ordinary,ordinary
"46,564",4,top_25_30,ordinary,ordinary
"46,569",1,top_25_30,ordinary,ordinary
"46,571",1,top_25_30,ordinary,ordinary
"46,582",1,top_25_30,ordinary,ordinary
"46,591",7,top_10_15,top_10_15,outstanding
"46,597",1,top_50_100,ordinary,ordinary
"46,601",8,top_25_30,ordinary,ordinary
"46,602",2,top_40_45,ordinary,ordinary
"46,603",5,top_25_30,ordinary,ordinary
"46,604",1,top_25_30,ordinary,ordinary
"46,607",1,top_25_30,ordinary,ordinary
"46,610",2,top_50_100,ordinary,ordinary
"46,612",6,top_30_35,ordinary,ordinary
"46,613",2,top_50_100,ordinary,ordinary
"46,614",1,top_50_100,ordinary,ordinary
"46,617",13,top_10_15,top_10_15,outstanding
"46,620",1,top_40_45,ordinary,ordinary
"46,625",1,top_50_100,ordinary,ordinary
"46,629",1,top_45_50,ordinary,ordinary
"46,630",39,top_5,top_5,outstanding
"46,632",1,top_50_100,ordinary,ordinary
"46,635",2,top_35_40,ordinary,ordinary
"46,636",3,top_40_45,ordinary,ordinary
"46,647",5,top_10_15,top_10_15,outstanding
"46,649",1,top_50_100,ordinary,ordinary
"46,650",1,top_50_100,ordinary,ordinary
"46,655",1,top_50_100,ordinary,ordinary
"46,660",5,top_5_10,top_5_10,outstanding
"46,661",3,top_40_45,ordinary,ordinary
"46,669",2,top_10_15,top_10_15,outstanding
"46,670",1,top_50_100,ordinary,ordinary
"46,677",2,top_20_25,ordinary,ordinary
"46,699",3,top_35_40,ordinary,ordinary
"46,703",5,top_20_25,ordinary,ordinary
"46,704",3,top_35_40,ordinary,ordinary
"46,708",12,top_45_50,ordinary,ordinary
"46,722",1,top_5_10,top_5_10,outstanding
"46,724",2,top_30_35,ordinary,ordinary
"46,749",2,top_25_30,ordinary,ordinary
"46,761",2,top_50_100,ordinary,ordinary
"46,773",17,top_50_100,ordinary,ordinary
"46,781",1,top_45_50,ordinary,ordinary
"46,782",1,top_50_100,ordinary,ordinary
"46,788",3,top_35_40,ordinary,ordinary
"46,789",1,top_50_100,ordinary,ordinary
"46,796",3,top_35_40,ordinary,ordinary
"46,806",1,top_25_30,ordinary,ordinary
"46,812",2,top_5_10,top_5_10,outstanding
"46,816",1,top_15_20,ordinary,ordinary
"46,820",1,top_50_100,ordinary,ordinary
"46,821",5,top_50_100,ordinary,ordinary
"46,835",1,top_50_100,ordinary,ordinary
"46,857",1,top_50_100,ordinary,ordinary
"46,858",2,top_50_100,ordinary,ordinary
"46,861",4,top_40_45,ordinary,ordinary
"46,878",3,top_15_20,ordinary,ordinary
"46,882",2,top_10_15,top_10_15,outstanding
"46,886",9,top_45_50,ordinary,ordinary
"46,889",18,top_35_40,ordinary,ordinary
"46,894",9,top_50_100,ordinary,ordinary
"46,897",1,top_50_100,ordinary,ordinary
"46,900",1,top_45_50,ordinary,ordinary
"46,911",1,top_50_100,ordinary,ordinary
"46,937",68,top_5,top_5,outstanding
"46,940",1,top_50_100,ordinary,ordinary
"46,946",1,top_50_100,ordinary,ordinary
"46,958",1,top_50_100,ordinary,ordinary
"46,966",3,top_35_40,ordinary,ordinary
"46,971",1,top_50_100,ordinary,ordinary
"46,972",1,top_35_40,ordinary,ordinary
"46,973",2,top_50_100,ordinary,ordinary
"46,977",5,top_25_30,ordinary,ordinary
"46,981",1,top_50_100,ordinary,ordinary
"46,982",15,top_30_35,ordinary,ordinary
"46,988",10,top_50_100,ordinary,ordinary
"47,019",8,top_50_100,ordinary,ordinary
"47,021",3,top_20_25,ordinary,ordinary
"47,023",4,top_50_100,ordinary,ordinary
"47,024",12,top_45_50,ordinary,ordinary
"47,025",4,top_50_100,ordinary,ordinary
"47,029",5,top_15_20,ordinary,ordinary
"47,033",5,top_30_35,ordinary,ordinary
"47,047",1,top_50_100,ordinary,ordinary
"47,049",2,top_30_35,ordinary,ordinary
"47,065",1,top_30_35,ordinary,ordinary
"47,068",2,top_45_50,ordinary,ordinary
"47,084",16,top_40_45,ordinary,ordinary
"47,089",1,top_50_100,ordinary,ordinary
"47,093",4,top_50_100,ordinary,ordinary
"47,097",1,top_50_100,ordinary,ordinary
"47,126",1,top_45_50,ordinary,ordinary
"47,127",1,top_50_100,ordinary,ordinary
"47,128",1,top_15_20,ordinary,ordinary
"47,157",1,top_50_100,ordinary,ordinary
"47,161",5,top_10_15,top_10_15,outstanding
"47,174",1,top_50_100,ordinary,ordinary
"47,188",1,top_50_100,ordinary,ordinary
"47,193",2,top_5_10,top_5_10,outstanding
"47,194",1,top_45_50,ordinary,ordinary
"47,198",1,top_50_100,ordinary,ordinary
"47,200",36,top_5,top_5,outstanding
"47,205",1,top_50_100,ordinary,ordinary
"47,206",9,top_50_100,ordinary,ordinary
"47,213",81,top_10_15,top_10_15,outstanding
"47,215",29,top_5_10,top_5_10,outstanding
"47,243",1,top_50_100,ordinary,ordinary
"47,251",16,top_50_100,ordinary,ordinary
"47,254",10,top_50_100,ordinary,ordinary
"47,273",1,top_50_100,ordinary,ordinary
"47,276",1,top_50_100,ordinary,ordinary
"47,312",3,top_50_100,ordinary,ordinary
"47,322",3,top_20_25,ordinary,ordinary
"47,324",4,top_10_15,top_10_15,outstanding
"47,329",3,top_40_45,ordinary,ordinary
"47,349",9,top_50_100,ordinary,ordinary
"47,352",1,top_50_100,ordinary,ordinary
"47,361",1,top_50_100,ordinary,ordinary
"47,378",155,top_5,top_5,outstanding
"47,382",4,top_35_40,ordinary,ordinary
"47,390",17,top_5_10,top_5_10,outstanding
"47,391",4,top_45_50,ordinary,ordinary
"47,435",6,top_30_35,ordinary,ordinary
"47,443",1,top_25_30,ordinary,ordinary
"47,446",14,top_50_100,ordinary,ordinary
"47,470",1,top_20_25,ordinary,ordinary
"47,496",18,top_25_30,ordinary,ordinary
"47,501",1,top_50_100,ordinary,ordinary
"47,511",7,top_30_35,ordinary,ordinary
"47,524",4,top_35_40,ordinary,ordinary
"47,540",3,top_35_40,ordinary,ordinary
"47,547",236,top_5,top_5,outstanding
"47,554",2,top_5_10,top_5_10,outstanding
"47,559",3,top_25_30,ordinary,ordinary
"47,567",2,top_50_100,ordinary,ordinary
"47,574",3,top_25_30,ordinary,ordinary
"47,582",1,top_15_20,ordinary,ordinary
"47,583",4,top_50_100,ordinary,ordinary
"47,599",1,top_50_100,ordinary,ordinary
"47,602",4,top_50_100,ordinary,ordinary
"47,609",7,top_15_20,ordinary,ordinary
"47,619",1,top_50_100,ordinary,ordinary
"47,656",1,top_15_20,ordinary,ordinary
"47,657",4,top_25_30,ordinary,ordinary
"47,661",1,top_50_100,ordinary,ordinary
"47,664",4,top_50_100,ordinary,ordinary
"47,682",2,top_25_30,ordinary,ordinary
"47,698",3,top_45_50,ordinary,ordinary
"47,703",8,top_30_35,ordinary,ordinary
"47,713",1,top_40_45,ordinary,ordinary
"47,738",2,top_50_100,ordinary,ordinary
"47,742",1,top_50_100,ordinary,ordinary
"47,751",6,top_10_15,top_10_15,outstanding
"47,773",1,top_50_100,ordinary,ordinary
"47,777",1,top_25_30,ordinary,ordinary
"47,779",2,top_50_100,ordinary,ordinary
"47,787",2,top_40_45,ordinary,ordinary
"47,789",5,top_50_100,ordinary,ordinary
"47,814",1,top_35_40,ordinary,ordinary
"47,832",6,top_40_45,ordinary,ordinary
"47,847",2,top_50_100,ordinary,ordinary
"47,850",3,top_50_100,ordinary,ordinary
"47,860",1,top_50_100,ordinary,ordinary
"47,867",2,top_50_100,ordinary,ordinary
"47,868",1,top_50_100,ordinary,ordinary
"47,869",5,top_30_35,ordinary,ordinary
"47,896",2,top_25_30,ordinary,ordinary
"47,903",2,top_40_45,ordinary,ordinary
"47,904",1,top_25_30,ordinary,ordinary
"47,905",9,top_15_20,ordinary,ordinary
"47,913",1,top_50_100,ordinary,ordinary
"47,920",6,top_50_100,ordinary,ordinary
"47,925",3,top_45_50,ordinary,ordinary
"47,942",1,top_50_100,ordinary,ordinary
"47,951",3,top_35_40,ordinary,ordinary
"47,953",4,top_50_100,ordinary,ordinary
"47,960",2,top_35_40,ordinary,ordinary
"47,962",2,top_50_100,ordinary,ordinary
"47,983",14,top_5_10,top_5_10,outstanding
"47,990",1,top_50_100,ordinary,ordinary
"47,991",2,top_5_10,top_5_10,outstanding
"47,993",1,top_45_50,ordinary,ordinary
"47,995",1,top_10_15,top_10_15,outstanding
"47,997",1,top_50_100,ordinary,ordinary
"48,002",3,top_45_50,ordinary,ordinary
"48,008",5,top_50_100,ordinary,ordinary
"48,016",2,top_15_20,ordinary,ordinary
"48,019",1,top_50_100,ordinary,ordinary
"48,025",1,top_50_100,ordinary,ordinary
"48,032",2,top_25_30,ordinary,ordinary
"48,036",1,top_25_30,ordinary,ordinary
"48,060",1,top_50_100,ordinary,ordinary
"48,061",2,top_50_100,ordinary,ordinary
"48,071",2,top_45_50,ordinary,ordinary
"48,090",1,top_40_45,ordinary,ordinary
"48,100",6,top_35_40,ordinary,ordinary
"48,110",31,top_5,top_5,outstanding
"48,114",2,top_50_100,ordinary,ordinary
"48,118",1,top_50_100,ordinary,ordinary
"48,167",2,top_50_100,ordinary,ordinary
"48,171",1,top_50_100,ordinary,ordinary
"48,186",4,top_40_45,ordinary,ordinary
"48,198",2,top_50_100,ordinary,ordinary
"48,204",1,top_50_100,ordinary,ordinary
"48,206",2,top_50_100,ordinary,ordinary
"48,227",3,top_50_100,ordinary,ordinary
"48,228",9,top_5_10,top_5_10,outstanding
"48,237",5,top_50_100,ordinary,ordinary
"48,239",1,top_50_100,ordinary,ordinary
"48,241",1,top_50_100,ordinary,ordinary
"48,253",1,top_5_10,top_5_10,outstanding
"48,270",8,top_10_15,top_10_15,outstanding
"48,274",1,top_35_40,ordinary,ordinary
"48,280",5,top_10_15,top_10_15,outstanding
"48,285",20,top_5_10,top_5_10,outstanding
"48,307",173,top_5,top_5,outstanding
"48,310",2,top_50_100,ordinary,ordinary
"48,316",3,top_20_25,ordinary,ordinary
"48,320",3,top_50_100,ordinary,ordinary
"48,325",3,top_20_25,ordinary,ordinary
"48,331",1,top_50_100,ordinary,ordinary
"48,342",1,top_50_100,ordinary,ordinary
"48,382",11,top_5,top_5,outstanding
"48,386",4,top_20_25,ordinary,ordinary
"48,401",14,top_5,top_5,outstanding
"48,419",4,top_50_100,ordinary,ordinary
"48,432",3,top_50_100,ordinary,ordinary
"48,457",1,top_45_50,ordinary,ordinary
"48,463",5,top_50_100,ordinary,ordinary
"48,464",4,top_10_15,top_10_15,outstanding
"48,468",1,top_50_100,ordinary,ordinary
"48,491",6,top_45_50,ordinary,ordinary
"48,492",3,top_20_25,ordinary,ordinary
"48,504",2,top_50_100,ordinary,ordinary
"48,511",1,top_15_20,ordinary,ordinary
"48,527",2,top_50_100,ordinary,ordinary
"48,558",2,top_30_35,ordinary,ordinary
"48,578",1,top_50_100,ordinary,ordinary
"48,592",2,top_50_100,ordinary,ordinary
"48,597",1,top_50_100,ordinary,ordinary
"48,615",2,top_50_100,ordinary,ordinary
"48,618",2,top_50_100,ordinary,ordinary
"48,624",1,top_50_100,ordinary,ordinary
"48,628",3,top_50_100,ordinary,ordinary
"48,629",5,top_50_100,ordinary,ordinary
"48,634",3,top_50_100,ordinary,ordinary
"48,639",3,top_20_25,ordinary,ordinary
"48,640",7,top_50_100,ordinary,ordinary
"48,667",8,top_50_100,ordinary,ordinary
"48,668",1,top_25_30,ordinary,ordinary
"48,699",173,top_10_15,top_10_15,outstanding
"48,710",1,top_50_100,ordinary,ordinary
"48,741",1,top_25_30,ordinary,ordinary
"48,742",2,top_45_50,ordinary,ordinary
"48,754",1,top_5_10,top_5_10,outstanding
"48,757",2,top_15_20,ordinary,ordinary
"48,765",3,top_50_100,ordinary,ordinary
"48,772",2,top_10_15,top_10_15,outstanding
"48,774",5,top_50_100,ordinary,ordinary
"48,787",2,top_50_100,ordinary,ordinary
"48,789",2,top_50_100,ordinary,ordinary
"48,790",1,top_30_35,ordinary,ordinary
"48,795",9,top_30_35,ordinary,ordinary
"48,799",17,top_5,top_5,outstanding
"48,802",2,top_50_100,ordinary,ordinary
"48,817",1,top_35_40,ordinary,ordinary
"48,820",1,top_50_100,ordinary,ordinary
"48,848",1,top_50_100,ordinary,ordinary
"48,868",8,top_35_40,ordinary,ordinary
"48,874",2,top_15_20,ordinary,ordinary
"48,885",3,top_30_35,ordinary,ordinary
"48,887",24,top_5_10,top_5_10,outstanding
"48,893",201,top_5,top_5,outstanding
"48,900",1,top_50_100,ordinary,ordinary
"48,901",9,top_50_100,ordinary,ordinary
"48,913",2,top_25_30,ordinary,ordinary
"48,914",1,top_50_100,ordinary,ordinary
"48,944",1,top_25_30,ordinary,ordinary
"48,973",2,top_50_100,ordinary,ordinary
"48,981",1,top_45_50,ordinary,ordinary
"48,985",11,top_35_40,ordinary,ordinary
"48,988",1,top_25_30,ordinary,ordinary
"48,990",1,top_50_100,ordinary,ordinary
"48,997",2,top_50_100,ordinary,ordinary
"49,002",2,top_10_15,top_10_15,outstanding
"49,019",2,top_50_100,ordinary,ordinary
"49,031",2,top_50_100,ordinary,ordinary
"49,037",2,top_35_40,ordinary,ordinary
"49,048",2,top_25_30,ordinary,ordinary
"49,059",4,top_50_100,ordinary,ordinary
"49,069",2,top_5_10,top_5_10,outstanding
"49,075",1,top_25_30,ordinary,ordinary
"49,083",25,top_5_10,top_5_10,outstanding
"49,088",1,top_50_100,ordinary,ordinary
"49,101",1,top_50_100,ordinary,ordinary
"49,106",4,top_40_45,ordinary,ordinary
"49,107",1,top_50_100,ordinary,ordinary
"49,108",1,top_50_100,ordinary,ordinary
"49,111",1,top_50_100,ordinary,ordinary
"49,118",8,top_50_100,ordinary,ordinary
"49,122",32,top_5,top_5,outstanding
"49,128",1,top_50_100,ordinary,ordinary
"49,133",8,top_50_100,ordinary,ordinary
"49,135",1,top_45_50,ordinary,ordinary
"49,138",82,top_5,top_5,outstanding
"49,143",5,top_50_100,ordinary,ordinary
"49,160",19,top_30_35,ordinary,ordinary
"49,175",1,top_35_40,ordinary,ordinary
"49,193",1,top_35_40,ordinary,ordinary
"49,194",4,top_50_100,ordinary,ordinary
"49,218",1,top_50_100,ordinary,ordinary
"49,220",4,top_50_100,ordinary,ordinary
"49,224",2,top_45_50,ordinary,ordinary
"49,241",1,top_50_100,ordinary,ordinary
"49,251",58,top_5,top_5,outstanding
"49,303",1,top_50_100,ordinary,ordinary
"49,310",1,top_50_100,ordinary,ordinary
"49,313",5,top_50_100,ordinary,ordinary
"49,314",3,top_5_10,top_5_10,outstanding
"49,318",11,top_50_100,ordinary,ordinary
"49,335",128,top_5,top_5,outstanding
"49,353",1,top_50_100,ordinary,ordinary
"49,357",5,top_50_100,ordinary,ordinary
"49,359",6,top_35_40,ordinary,ordinary
"49,369",30,top_5,top_5,outstanding
"49,372",4,top_40_45,ordinary,ordinary
"49,380",4,top_50_100,ordinary,ordinary
"49,382",4,top_30_35,ordinary,ordinary
"49,385",3,top_50_100,ordinary,ordinary
"49,399",2,top_45_50,ordinary,ordinary
"49,401",2,top_20_25,ordinary,ordinary
"49,409",12,top_5,top_5,outstanding
"49,414",1,top_50_100,ordinary,ordinary
"49,424",1,top_50_100,ordinary,ordinary
"49,428",14,top_50_100,ordinary,ordinary
"49,435",16,top_50_100,ordinary,ordinary
"49,439",2,top_25_30,ordinary,ordinary
"49,440",1,top_15_20,ordinary,ordinary
"49,446",1,top_35_40,ordinary,ordinary
"49,454",1,top_50_100,ordinary,ordinary
"49,457",2,top_50_100,ordinary,ordinary
"49,459",1,top_25_30,ordinary,ordinary
"49,460",1,top_25_30,ordinary,ordinary
"49,461",3,top_35_40,ordinary,ordinary
"49,462",1,top_50_100,ordinary,ordinary
"49,469",3,top_40_45,ordinary,ordinary
"49,475",1,top_50_100,ordinary,ordinary
"49,494",2,top_50_100,ordinary,ordinary
"49,506",1,top_5_10,top_5_10,outstanding
"49,507",2,top_50_100,ordinary,ordinary
"49,509",12,top_50_100,ordinary,ordinary
"49,535",5,top_15_20,ordinary,ordinary
"49,541",5,top_50_100,ordinary,ordinary
"49,543",3,top_10_15,top_10_15,outstanding
"49,555",6,top_5_10,top_5_10,outstanding
"49,562",12,top_50_100,ordinary,ordinary
"49,565",4,top_50_100,ordinary,ordinary
"49,581",6,top_10_15,top_10_15,outstanding
"49,592",3,top_50_100,ordinary,ordinary
"49,600",1,top_10_15,top_10_15,outstanding
"49,606",3,top_50_100,ordinary,ordinary
"49,617",1,top_25_30,ordinary,ordinary
"49,618",1,top_30_35,ordinary,ordinary
"49,627",1,top_25_30,ordinary,ordinary
"49,628",1,top_50_100,ordinary,ordinary
"49,629","2,336",top_5,top_5,outstanding
"49,638",1,top_50_100,ordinary,ordinary
"49,668",1,top_50_100,ordinary,ordinary
"49,723",7,top_30_35,ordinary,ordinary
"49,725",3,top_50_100,ordinary,ordinary
"49,770",1,top_50_100,ordinary,ordinary
"49,775",2,top_40_45,ordinary,ordinary
"49,787",3,top_20_25,ordinary,ordinary
"49,803",1,top_50_100,ordinary,ordinary
"49,804",2,top_10_15,top_10_15,outstanding
"49,806",2,top_50_100,ordinary,ordinary
"49,807",2,top_15_20,ordinary,ordinary
"49,808",1,top_50_100,ordinary,ordinary
"49,811",1,top_15_20,ordinary,ordinary
"49,820",1,top_50_100,ordinary,ordinary
"49,825",1,top_50_100,ordinary,ordinary
"49,828",2,top_50_100,ordinary,ordinary
"49,834",3,top_50_100,ordinary,ordinary
"49,835",1,top_50_100,ordinary,ordinary
"49,837",1,top_20_25,ordinary,ordinary
"49,841",1,top_50_100,ordinary,ordinary
"49,849",1,top_50_100,ordinary,ordinary
"49,857",3,top_50_100,ordinary,ordinary
"49,862",48,top_25_30,ordinary,ordinary
"49,863",2,top_35_40,ordinary,ordinary
"49,877",10,top_50_100,ordinary,ordinary
"49,878",4,top_50_100,ordinary,ordinary
"49,880",1,top_50_100,ordinary,ordinary
"49,898",1,top_50_100,ordinary,ordinary
"49,903",3,top_30_35,ordinary,ordinary
"49,909",3,top_25_30,ordinary,ordinary
"49,914",2,top_15_20,ordinary,ordinary
"49,930",1,top_40_45,ordinary,ordinary
"49,939",1,top_50_100,ordinary,ordinary
"49,940",3,top_50_100,ordinary,ordinary
"49,941",2,top_50_100,ordinary,ordinary
"49,943",2,top_25_30,ordinary,ordinary
"49,954",1,top_50_100,ordinary,ordinary
"49,959",15,top_35_40,ordinary,ordinary
"49,962",1,top_50_100,ordinary,ordinary
"49,971",30,top_15_20,ordinary,ordinary
"49,972",2,top_50_100,ordinary,ordinary
"49,974",2,top_50_100,ordinary,ordinary
"49,975",1,top_50_100,ordinary,ordinary
"49,977",4,top_50_100,ordinary,ordinary
"49,979",2,top_30_35,ordinary,ordinary
"49,980",2,top_50_100,ordinary,ordinary
"49,994",1,top_35_40,ordinary,ordinary
"49,995",1,top_50_100,ordinary,ordinary
"50,004",16,top_10_15,top_10_15,outstanding
"50,010",4,top_50_100,ordinary,ordinary
"50,033",1,top_50_100,ordinary,ordinary
"50,038",4,top_25_30,ordinary,ordinary
"50,044",9,top_50_100,ordinary,ordinary
"50,046",1,top_20_25,ordinary,ordinary
"50,052",1,top_50_100,ordinary,ordinary
"50,055",3,top_40_45,ordinary,ordinary
"50,063",14,top_50_100,ordinary,ordinary
"50,067",2,top_25_30,ordinary,ordinary
"50,076",2,top_50_100,ordinary,ordinary
"50,083",1,top_45_50,ordinary,ordinary
"50,084",3,top_5,top_5,outstanding
"50,086",1,top_25_30,ordinary,ordinary
"50,091",2,top_40_45,ordinary,ordinary
"50,094",1,top_45_50,ordinary,ordinary
"50,097",107,top_5,top_5,outstanding
"50,102",2,top_50_100,ordinary,ordinary
"50,113",1,top_50_100,ordinary,ordinary
"50,124",5,top_30_35,ordinary,ordinary
"50,125",2,top_50_100,ordinary,ordinary
"50,137",1,top_45_50,ordinary,ordinary
"50,156",1,top_50_100,ordinary,ordinary
"50,183",17,top_5_10,top_5_10,outstanding
"50,192",4,top_5_10,top_5_10,outstanding
"50,198",1,top_50_100,ordinary,ordinary
"50,202",1,top_50_100,ordinary,ordinary
"50,204",4,top_35_40,ordinary,ordinary
"50,212",1,top_50_100,ordinary,ordinary
"50,213",3,top_50_100,ordinary,ordinary
"50,216",4,top_35_40,ordinary,ordinary
"50,223",2,top_35_40,ordinary,ordinary
"50,230",1,top_25_30,ordinary,ordinary
"50,234",1,top_40_45,ordinary,ordinary
"50,239",1,top_50_100,ordinary,ordinary
"50,247",1,top_50_100,ordinary,ordinary
"50,248",1,top_50_100,ordinary,ordinary
"50,249",1,top_50_100,ordinary,ordinary
"50,251",3,top_50_100,ordinary,ordinary
"50,266",3,top_50_100,ordinary,ordinary
"50,267",2,top_50_100,ordinary,ordinary
"50,270",3,top_30_35,ordinary,ordinary
"50,282",1,top_50_100,ordinary,ordinary
"50,293",2,top_25_30,ordinary,ordinary
"50,306",1,top_50_100,ordinary,ordinary
"50,308",1,top_50_100,ordinary,ordinary
"50,309",6,top_35_40,ordinary,ordinary
"50,312",2,top_50_100,ordinary,ordinary
"50,316",6,top_40_45,ordinary,ordinary
"50,319",7,top_10_15,top_10_15,outstanding
"50,327",7,top_15_20,ordinary,ordinary
"50,335",1,top_50_100,ordinary,ordinary
"50,347",22,top_5,top_5,outstanding
"50,351",2,top_50_100,ordinary,ordinary
"50,356",2,top_20_25,ordinary,ordinary
"50,366",1,top_50_100,ordinary,ordinary
"50,368",2,top_40_45,ordinary,ordinary
"50,375",1,top_25_30,ordinary,ordinary
"50,389",9,top_15_20,ordinary,ordinary
"50,391",3,top_50_100,ordinary,ordinary
"50,405",3,top_35_40,ordinary,ordinary
"50,420",5,top_5_10,top_5_10,outstanding
"50,423",2,top_35_40,ordinary,ordinary
"50,426",1,top_50_100,ordinary,ordinary
"50,428",1,top_15_20,ordinary,ordinary
"50,467",1,top_50_100,ordinary,ordinary
"50,481",4,top_50_100,ordinary,ordinary
"50,484",2,top_25_30,ordinary,ordinary
"50,486",3,top_50_100,ordinary,ordinary
"50,501",3,top_30_35,ordinary,ordinary
"50,503",2,top_50_100,ordinary,ordinary
"50,506",1,top_50_100,ordinary,ordinary
"50,509",1,top_50_100,ordinary,ordinary
"50,512",2,top_50_100,ordinary,ordinary
"50,520",5,top_50_100,ordinary,ordinary
"50,545",1,top_50_100,ordinary,ordinary
"50,553",6,top_35_40,ordinary,ordinary
"50,565",2,top_50_100,ordinary,ordinary
"50,572",2,top_50_100,ordinary,ordinary
"50,573",2,top_50_100,ordinary,ordinary
"50,576",56,top_5,top_5,outstanding
"50,578",4,top_50_100,ordinary,ordinary
"50,585",1,top_25_30,ordinary,ordinary
"50,616",3,top_50_100,ordinary,ordinary
"50,617",5,top_50_100,ordinary,ordinary
"50,618",1,top_50_100,ordinary,ordinary
"50,621",7,top_50_100,ordinary,ordinary
"50,645",5,top_50_100,ordinary,ordinary
"50,647",1,top_10_15,top_10_15,outstanding
"50,651",1,top_45_50,ordinary,ordinary
"50,663",1,top_50_100,ordinary,ordinary
"50,679",32,top_5_10,top_5_10,outstanding
"50,680",2,top_50_100,ordinary,ordinary
"50,717",20,top_5,top_5,outstanding
"50,721",2,top_50_100,ordinary,ordinary
"50,732",9,top_40_45,ordinary,ordinary
"50,737",43,top_5,top_5,outstanding
"50,744",5,top_50_100,ordinary,ordinary
"50,745",6,top_40_45,ordinary,ordinary
"50,746",1,top_50_100,ordinary,ordinary
"50,756",1,top_20_25,ordinary,ordinary
"50,767",2,top_50_100,ordinary,ordinary
"50,774",1,top_50_100,ordinary,ordinary
"50,785",1,top_50_100,ordinary,ordinary
"50,790",1,top_50_100,ordinary,ordinary
"50,796",2,top_50_100,ordinary,ordinary
"50,799",1,top_45_50,ordinary,ordinary
"50,812",5,top_50_100,ordinary,ordinary
"50,822",2,top_50_100,ordinary,ordinary
"50,829",3,top_50_100,ordinary,ordinary
"50,831",15,top_20_25,ordinary,ordinary
"50,833",1,top_50_100,ordinary,ordinary
"50,850",1,top_45_50,ordinary,ordinary
"50,852",7,top_10_15,top_10_15,outstanding
"50,855",50,top_5,top_5,outstanding
