"id_user","count_they_usage","category","class","class2"
"16,357",6,top_10_15,top_10_15,outstanding
"16,367",5,top_50_100,ordinary,ordinary
"16,372",5,top_50_100,ordinary,ordinary
"16,374",1,top_50_100,ordinary,ordinary
"16,378",1,top_25_30,ordinary,ordinary
"16,379",7,top_35_40,ordinary,ordinary
"16,384",1,top_50_100,ordinary,ordinary
"16,387",2,top_30_35,ordinary,ordinary
"16,391",2,top_50_100,ordinary,ordinary
"16,394",316,top_5,top_5,outstanding
"16,401",2,top_50_100,ordinary,ordinary
"16,408",10,top_5_10,top_5_10,outstanding
"16,416",14,top_50_100,ordinary,ordinary
"16,417",2,top_50_100,ordinary,ordinary
"16,422",2,top_5_10,top_5_10,outstanding
"16,425",1,top_50_100,ordinary,ordinary
"16,428",3,top_50_100,ordinary,ordinary
"16,429",4,top_5_10,top_5_10,outstanding
"16,430",3,top_20_25,ordinary,ordinary
"16,437",1,top_10_15,top_10_15,outstanding
"16,440",12,top_5_10,top_5_10,outstanding
"16,446",5,top_40_45,ordinary,ordinary
"16,447",5,top_20_25,ordinary,ordinary
"16,457",5,top_30_35,ordinary,ordinary
"16,461",4,top_50_100,ordinary,ordinary
"16,463",1,top_50_100,ordinary,ordinary
"16,465",2,top_50_100,ordinary,ordinary
"16,467",1,top_45_50,ordinary,ordinary
"16,476",1,top_50_100,ordinary,ordinary
"16,485",1,top_15_20,ordinary,ordinary
"16,487",13,top_15_20,ordinary,ordinary
"16,490",5,top_50_100,ordinary,ordinary
"16,491",6,top_50_100,ordinary,ordinary
"16,492",5,top_5_10,top_5_10,outstanding
"16,494",8,top_30_35,ordinary,ordinary
"16,496",2,top_30_35,ordinary,ordinary
"16,498",4,top_10_15,top_10_15,outstanding
"16,501",14,top_5_10,top_5_10,outstanding
"16,503",12,top_10_15,top_10_15,outstanding
"16,510",1,top_10_15,top_10_15,outstanding
"16,516",1,top_50_100,ordinary,ordinary
"16,524",1,top_50_100,ordinary,ordinary
"16,529",3,top_50_100,ordinary,ordinary
"16,536",60,top_5_10,top_5_10,outstanding
"16,537",1,top_50_100,ordinary,ordinary
"16,541",1,top_50_100,ordinary,ordinary
"16,543",3,top_25_30,ordinary,ordinary
"16,547",2,top_30_35,ordinary,ordinary
"16,556",1,top_15_20,ordinary,ordinary
"16,557",4,top_30_35,ordinary,ordinary
"16,561",3,top_35_40,ordinary,ordinary
"16,564",3,top_50_100,ordinary,ordinary
"16,570",1,top_25_30,ordinary,ordinary
"16,574",8,top_35_40,ordinary,ordinary
"16,580",2,top_40_45,ordinary,ordinary
"16,581",4,top_45_50,ordinary,ordinary
"16,582",8,top_25_30,ordinary,ordinary
"16,583",4,top_5_10,top_5_10,outstanding
"16,586",3,top_30_35,ordinary,ordinary
"16,588",3,top_5_10,top_5_10,outstanding
"16,591",1,top_40_45,ordinary,ordinary
"16,594",1,top_50_100,ordinary,ordinary
"16,621",1,top_40_45,ordinary,ordinary
"16,624",2,top_45_50,ordinary,ordinary
"16,635",4,top_35_40,ordinary,ordinary
"16,643",3,top_20_25,ordinary,ordinary
"16,647",1,top_45_50,ordinary,ordinary
"16,652",3,top_50_100,ordinary,ordinary
"16,654",1,top_50_100,ordinary,ordinary
"16,655",6,top_5_10,top_5_10,outstanding
"16,658",1,top_35_40,ordinary,ordinary
"16,672",4,top_10_15,top_10_15,outstanding
"16,673",1,top_40_45,ordinary,ordinary
"16,676",5,top_5,top_5,outstanding
"16,678",2,top_50_100,ordinary,ordinary
"16,682",1,top_35_40,ordinary,ordinary
"16,683",38,top_5_10,top_5_10,outstanding
"16,688",3,top_25_30,ordinary,ordinary
"16,694",3,top_20_25,ordinary,ordinary
"16,697",1,top_35_40,ordinary,ordinary
"16,716",2,top_50_100,ordinary,ordinary
"16,719",5,top_5_10,top_5_10,outstanding
"16,723",6,top_10_15,top_10_15,outstanding
"16,729",1,top_30_35,ordinary,ordinary
"16,742",2,top_50_100,ordinary,ordinary
"16,753",3,top_35_40,ordinary,ordinary
"16,758",1,top_50_100,ordinary,ordinary
"16,761",2,top_50_100,ordinary,ordinary
"16,778",17,top_20_25,ordinary,ordinary
"16,782",5,top_50_100,ordinary,ordinary
"16,785",18,top_15_20,ordinary,ordinary
"16,789",4,top_50_100,ordinary,ordinary
"16,796",16,top_10_15,top_10_15,outstanding
"16,806",6,top_5,top_5,outstanding
"16,812",3,top_50_100,ordinary,ordinary
"16,814",2,top_50_100,ordinary,ordinary
"16,819",4,top_30_35,ordinary,ordinary
"16,823",5,top_10_15,top_10_15,outstanding
"16,826",8,top_5_10,top_5_10,outstanding
"16,827",19,top_5,top_5,outstanding
"16,831",1,top_50_100,ordinary,ordinary
"16,832",4,top_15_20,ordinary,ordinary
"16,833",1,top_50_100,ordinary,ordinary
"16,834",17,top_15_20,ordinary,ordinary
"16,850",1,top_15_20,ordinary,ordinary
"16,852",1,top_35_40,ordinary,ordinary
"16,854",3,top_50_100,ordinary,ordinary
"16,856",2,top_50_100,ordinary,ordinary
"16,859",3,top_50_100,ordinary,ordinary
"16,862",9,top_10_15,top_10_15,outstanding
"16,863",4,top_45_50,ordinary,ordinary
"16,864",1,top_50_100,ordinary,ordinary
"16,866",9,top_5_10,top_5_10,outstanding
"16,873",1,top_20_25,ordinary,ordinary
"16,874",7,top_50_100,ordinary,ordinary
"16,875",1,top_50_100,ordinary,ordinary
"16,877",21,top_20_25,ordinary,ordinary
"16,878",1,top_50_100,ordinary,ordinary
"16,880",1,top_50_100,ordinary,ordinary
"16,881",7,top_15_20,ordinary,ordinary
"16,882",1,top_50_100,ordinary,ordinary
"16,883",1,top_50_100,ordinary,ordinary
"16,886",2,top_50_100,ordinary,ordinary
"16,887",2,top_50_100,ordinary,ordinary
"16,891",4,top_35_40,ordinary,ordinary
"16,892",5,top_50_100,ordinary,ordinary
"16,893",2,top_50_100,ordinary,ordinary
"16,895",1,top_50_100,ordinary,ordinary
"16,897",6,top_50_100,ordinary,ordinary
"16,900",1,top_50_100,ordinary,ordinary
"16,902",1,top_50_100,ordinary,ordinary
"16,903",2,top_15_20,ordinary,ordinary
"16,904",2,top_10_15,top_10_15,outstanding
"16,910",1,top_30_35,ordinary,ordinary
"16,921",3,top_35_40,ordinary,ordinary
"16,923",2,top_40_45,ordinary,ordinary
"16,928",10,top_50_100,ordinary,ordinary
"16,936",2,top_10_15,top_10_15,outstanding
"16,940",3,top_50_100,ordinary,ordinary
"16,941",1,top_50_100,ordinary,ordinary
"16,949",1,top_50_100,ordinary,ordinary
"16,951",2,top_50_100,ordinary,ordinary
"16,952",2,top_20_25,ordinary,ordinary
"16,953",2,top_25_30,ordinary,ordinary
"16,957",1,top_50_100,ordinary,ordinary
"16,967",70,top_5,top_5,outstanding
"16,973",1,top_50_100,ordinary,ordinary
"16,975",4,top_45_50,ordinary,ordinary
"16,977",5,top_20_25,ordinary,ordinary
"16,979",10,top_10_15,top_10_15,outstanding
"16,984",1,top_35_40,ordinary,ordinary
"16,986",2,top_20_25,ordinary,ordinary
"16,987",1,top_50_100,ordinary,ordinary
"16,988",1,top_40_45,ordinary,ordinary
"16,990",1,top_20_25,ordinary,ordinary
"17,001",1,top_50_100,ordinary,ordinary
"17,002",2,top_50_100,ordinary,ordinary
"17,008",1,top_35_40,ordinary,ordinary
"17,016",1,top_50_100,ordinary,ordinary
"17,034",6,top_50_100,ordinary,ordinary
"17,035",13,top_5_10,top_5_10,outstanding
"17,053",1,top_20_25,ordinary,ordinary
"17,058",1,top_30_35,ordinary,ordinary
"17,062",2,top_45_50,ordinary,ordinary
"17,067",4,top_50_100,ordinary,ordinary
"17,068",1,top_45_50,ordinary,ordinary
"17,074",3,top_50_100,ordinary,ordinary
"17,077",2,top_25_30,ordinary,ordinary
"17,078",4,top_10_15,top_10_15,outstanding
"17,083",2,top_50_100,ordinary,ordinary
"17,090",2,top_50_100,ordinary,ordinary
"17,102",1,top_50_100,ordinary,ordinary
"17,105",1,top_10_15,top_10_15,outstanding
"17,107",6,top_5,top_5,outstanding
"17,114",1,top_35_40,ordinary,ordinary
"17,115",1,top_35_40,ordinary,ordinary
"17,127",1,top_50_100,ordinary,ordinary
"17,132",2,top_50_100,ordinary,ordinary
"17,134",1,top_50_100,ordinary,ordinary
"17,136",2,top_35_40,ordinary,ordinary
"17,137",8,top_5_10,top_5_10,outstanding
"17,140",1,top_30_35,ordinary,ordinary
"17,145",3,top_50_100,ordinary,ordinary
"17,151",1,top_50_100,ordinary,ordinary
"17,153",2,top_20_25,ordinary,ordinary
"17,154",56,top_5,top_5,outstanding
"17,160",4,top_10_15,top_10_15,outstanding
"17,167",4,top_35_40,ordinary,ordinary
"17,170",1,top_50_100,ordinary,ordinary
"17,172",2,top_10_15,top_10_15,outstanding
"17,173",2,top_50_100,ordinary,ordinary
"17,188",47,top_5_10,top_5_10,outstanding
"17,189",35,top_5,top_5,outstanding
"17,194",19,top_5_10,top_5_10,outstanding
"17,209",2,top_15_20,ordinary,ordinary
"17,213",1,top_50_100,ordinary,ordinary
"17,215",3,top_50_100,ordinary,ordinary
"17,222",2,top_20_25,ordinary,ordinary
"17,223",1,top_50_100,ordinary,ordinary
"17,227",2,top_50_100,ordinary,ordinary
"17,230",5,top_5_10,top_5_10,outstanding
"17,231",3,top_45_50,ordinary,ordinary
"17,232",4,top_50_100,ordinary,ordinary
"17,237",5,top_15_20,ordinary,ordinary
"17,244",1,top_20_25,ordinary,ordinary
"17,246",7,top_50_100,ordinary,ordinary
"17,249",3,top_50_100,ordinary,ordinary
"17,252",5,top_50_100,ordinary,ordinary
"17,257",1,top_50_100,ordinary,ordinary
"17,262",1,top_50_100,ordinary,ordinary
"17,267",1,top_50_100,ordinary,ordinary
"17,269",1,top_50_100,ordinary,ordinary
"17,273",1,top_45_50,ordinary,ordinary
"17,276",1,top_5_10,top_5_10,outstanding
"17,277",1,top_50_100,ordinary,ordinary
"17,282",3,top_50_100,ordinary,ordinary
"17,288",1,top_50_100,ordinary,ordinary
"17,292",9,top_50_100,ordinary,ordinary
"17,296",4,top_25_30,ordinary,ordinary
"17,299",1,top_25_30,ordinary,ordinary
"17,303",1,top_50_100,ordinary,ordinary
"17,305",5,top_50_100,ordinary,ordinary
"17,320",22,top_5,top_5,outstanding
"17,324",5,top_20_25,ordinary,ordinary
"17,334",1,top_30_35,ordinary,ordinary
"17,335",1,top_45_50,ordinary,ordinary
"17,338",2,top_30_35,ordinary,ordinary
"17,339",375,top_5,top_5,outstanding
"17,354",3,top_50_100,ordinary,ordinary
"17,356",2,top_15_20,ordinary,ordinary
"17,361",11,top_5_10,top_5_10,outstanding
"17,362",5,top_50_100,ordinary,ordinary
"17,379",1,top_50_100,ordinary,ordinary
"17,383",3,top_15_20,ordinary,ordinary
"17,385",7,top_5_10,top_5_10,outstanding
"17,386",1,top_45_50,ordinary,ordinary
"17,388",1,top_50_100,ordinary,ordinary
"17,393",4,top_50_100,ordinary,ordinary
"17,406",1,top_50_100,ordinary,ordinary
"17,411",12,top_50_100,ordinary,ordinary
"17,414",14,top_5,top_5,outstanding
"17,415",2,top_15_20,ordinary,ordinary
"17,433",1,top_50_100,ordinary,ordinary
"17,440",1,top_50_100,ordinary,ordinary
"17,453",3,top_50_100,ordinary,ordinary
"17,454",1,top_50_100,ordinary,ordinary
"17,457",6,top_50_100,ordinary,ordinary
"17,461",1,top_50_100,ordinary,ordinary
"17,463",3,top_20_25,ordinary,ordinary
"17,464",3,top_30_35,ordinary,ordinary
"17,470",1,top_50_100,ordinary,ordinary
"17,472",165,top_5,top_5,outstanding
"17,478",7,top_35_40,ordinary,ordinary
"17,490",2,top_20_25,ordinary,ordinary
"17,492",2,top_20_25,ordinary,ordinary
"17,493",7,top_5_10,top_5_10,outstanding
"17,495",5,top_50_100,ordinary,ordinary
"17,496",7,top_15_20,ordinary,ordinary
"17,509",1,top_50_100,ordinary,ordinary
"17,510",7,top_50_100,ordinary,ordinary
"17,520",1,top_50_100,ordinary,ordinary
"17,521",1,top_50_100,ordinary,ordinary
"17,526",4,top_35_40,ordinary,ordinary
"17,528",1,top_50_100,ordinary,ordinary
"17,543",1,top_50_100,ordinary,ordinary
"17,556",2,top_50_100,ordinary,ordinary
"17,558",1,top_35_40,ordinary,ordinary
"17,571",4,top_25_30,ordinary,ordinary
"17,573",6,top_15_20,ordinary,ordinary
"17,577",2,top_50_100,ordinary,ordinary
"17,581",2,top_50_100,ordinary,ordinary
"17,583",2,top_10_15,top_10_15,outstanding
"17,588",1,top_45_50,ordinary,ordinary
"17,590",62,top_5,top_5,outstanding
"17,595",2,top_25_30,ordinary,ordinary
"17,607",7,top_5_10,top_5_10,outstanding
"17,620",65,top_5,top_5,outstanding
"17,621",9,top_25_30,ordinary,ordinary
"17,622",1,top_25_30,ordinary,ordinary
"17,625",1,top_45_50,ordinary,ordinary
"17,629",3,top_50_100,ordinary,ordinary
"17,634",6,top_5_10,top_5_10,outstanding
"17,640",130,top_5,top_5,outstanding
"17,645",1,top_40_45,ordinary,ordinary
"17,646",4,top_40_45,ordinary,ordinary
"17,650",2,top_50_100,ordinary,ordinary
"17,652",28,top_5,top_5,outstanding
"17,655",1,top_45_50,ordinary,ordinary
"17,659",2,top_50_100,ordinary,ordinary
"17,664",68,top_5,top_5,outstanding
"17,670",1,top_50_100,ordinary,ordinary
"17,671",8,top_45_50,ordinary,ordinary
"17,677",9,top_50_100,ordinary,ordinary
"17,678",2,top_25_30,ordinary,ordinary
"17,681",2,top_50_100,ordinary,ordinary
"17,695",9,top_25_30,ordinary,ordinary
"17,705",1,top_50_100,ordinary,ordinary
"17,711",3,top_50_100,ordinary,ordinary
"17,715",3,top_45_50,ordinary,ordinary
"17,717",5,top_25_30,ordinary,ordinary
"17,732",20,top_5,top_5,outstanding
"17,739",1,top_50_100,ordinary,ordinary
"17,748",3,top_20_25,ordinary,ordinary
"17,758",105,top_5,top_5,outstanding
"17,760",1,top_30_35,ordinary,ordinary
"17,763",1,top_50_100,ordinary,ordinary
"17,767",10,top_5_10,top_5_10,outstanding
"17,768",3,top_50_100,ordinary,ordinary
"17,770",2,top_50_100,ordinary,ordinary
"17,774",4,top_50_100,ordinary,ordinary
"17,779",21,top_5_10,top_5_10,outstanding
"17,785",1,top_50_100,ordinary,ordinary
"17,787",10,top_5_10,top_5_10,outstanding
"17,801",1,top_50_100,ordinary,ordinary
"17,805",1,top_50_100,ordinary,ordinary
"17,816",6,top_25_30,ordinary,ordinary
"17,818",1,top_30_35,ordinary,ordinary
"17,823",1,top_10_15,top_10_15,outstanding
"17,827",1,top_50_100,ordinary,ordinary
"17,831",3,top_15_20,ordinary,ordinary
"17,833",6,top_45_50,ordinary,ordinary
"17,840",4,top_25_30,ordinary,ordinary
"17,850",18,top_45_50,ordinary,ordinary
"17,854",1,top_50_100,ordinary,ordinary
"17,861",2,top_50_100,ordinary,ordinary
"17,863",9,top_15_20,ordinary,ordinary
"17,865",3,top_50_100,ordinary,ordinary
"17,867",1,top_40_45,ordinary,ordinary
"17,870",3,top_50_100,ordinary,ordinary
"17,875",5,top_5,top_5,outstanding
"17,877",2,top_50_100,ordinary,ordinary
"17,883",4,top_50_100,ordinary,ordinary
"17,884",8,top_50_100,ordinary,ordinary
"17,889",1,top_50_100,ordinary,ordinary
"17,892",3,top_50_100,ordinary,ordinary
"17,896",24,top_5,top_5,outstanding
"17,899",1,top_50_100,ordinary,ordinary
"17,907",1,top_50_100,ordinary,ordinary
"17,913",6,top_25_30,ordinary,ordinary
"17,917",1,top_50_100,ordinary,ordinary
"17,920",1,top_35_40,ordinary,ordinary
"17,922",11,top_15_20,ordinary,ordinary
"17,924",9,top_50_100,ordinary,ordinary
"17,931",4,top_40_45,ordinary,ordinary
"17,932",14,top_5_10,top_5_10,outstanding
"17,933",1,top_50_100,ordinary,ordinary
"17,934",8,top_15_20,ordinary,ordinary
"17,940",1,top_50_100,ordinary,ordinary
"17,946",3,top_50_100,ordinary,ordinary
"17,947",1,top_20_25,ordinary,ordinary
"17,951",5,top_5_10,top_5_10,outstanding
"17,961",1,top_35_40,ordinary,ordinary
"17,964",1,top_15_20,ordinary,ordinary
"17,966",3,top_20_25,ordinary,ordinary
"17,968",1,top_50_100,ordinary,ordinary
"17,970",4,top_25_30,ordinary,ordinary
"17,986",1,top_50_100,ordinary,ordinary
"17,994",3,top_50_100,ordinary,ordinary
"18,000",1,top_50_100,ordinary,ordinary
"18,004",1,top_50_100,ordinary,ordinary
"18,008",26,top_5,top_5,outstanding
"18,016",1,top_10_15,top_10_15,outstanding
"18,028",2,top_50_100,ordinary,ordinary
"18,029",1,top_50_100,ordinary,ordinary
"18,030",1,top_30_35,ordinary,ordinary
"18,048",3,top_20_25,ordinary,ordinary
"18,056",2,top_50_100,ordinary,ordinary
"18,062",7,top_15_20,ordinary,ordinary
"18,063",1,top_50_100,ordinary,ordinary
"18,070",2,top_50_100,ordinary,ordinary
"18,080",7,top_50_100,ordinary,ordinary
"18,081",1,top_45_50,ordinary,ordinary
"18,088",2,top_50_100,ordinary,ordinary
"18,096",3,top_50_100,ordinary,ordinary
"18,100",1,top_50_100,ordinary,ordinary
"18,106",1,top_50_100,ordinary,ordinary
"18,125",2,top_15_20,ordinary,ordinary
"18,126",1,top_50_100,ordinary,ordinary
"18,129",1,top_50_100,ordinary,ordinary
"18,131",1,top_50_100,ordinary,ordinary
"18,132",1,top_50_100,ordinary,ordinary
"18,133",1,top_50_100,ordinary,ordinary
"18,135",4,top_10_15,top_10_15,outstanding
"18,136",2,top_50_100,ordinary,ordinary
"18,137",1,top_10_15,top_10_15,outstanding
"18,139",1,top_50_100,ordinary,ordinary
"18,143",2,top_50_100,ordinary,ordinary
"18,148",1,top_50_100,ordinary,ordinary
"18,156",2,top_25_30,ordinary,ordinary
"18,163",1,top_35_40,ordinary,ordinary
"18,173",1,top_30_35,ordinary,ordinary
"18,174",2,top_50_100,ordinary,ordinary
"18,179",2,top_25_30,ordinary,ordinary
"18,184",2,top_30_35,ordinary,ordinary
"18,188",4,top_20_25,ordinary,ordinary
"18,194",5,top_30_35,ordinary,ordinary
"18,203",13,top_10_15,top_10_15,outstanding
"18,205",1,top_30_35,ordinary,ordinary
"18,206",2,top_50_100,ordinary,ordinary
"18,207",1,top_50_100,ordinary,ordinary
"18,209",4,top_50_100,ordinary,ordinary
"18,216",1,top_50_100,ordinary,ordinary
"18,220",1,top_50_100,ordinary,ordinary
"18,222",6,top_50_100,ordinary,ordinary
"18,225",1,top_50_100,ordinary,ordinary
"18,230",1,top_50_100,ordinary,ordinary
"18,243",6,top_50_100,ordinary,ordinary
"18,244",1,top_45_50,ordinary,ordinary
"18,246",3,top_50_100,ordinary,ordinary
"18,248",7,top_50_100,ordinary,ordinary
"18,251",4,top_35_40,ordinary,ordinary
"18,255",1,top_35_40,ordinary,ordinary
"18,259",1,top_20_25,ordinary,ordinary
"18,287",1,top_50_100,ordinary,ordinary
"18,288",4,top_10_15,top_10_15,outstanding
"18,289",2,top_45_50,ordinary,ordinary
"18,293",13,top_5,top_5,outstanding
"18,298",2,top_15_20,ordinary,ordinary
"18,307",1,top_50_100,ordinary,ordinary
"18,325",6,top_25_30,ordinary,ordinary
"18,333",6,top_50_100,ordinary,ordinary
"18,336",123,top_5,top_5,outstanding
"18,339",2,top_45_50,ordinary,ordinary
"18,343",2,top_20_25,ordinary,ordinary
"18,351",2,top_25_30,ordinary,ordinary
"18,353",3,top_50_100,ordinary,ordinary
"18,358",1,top_50_100,ordinary,ordinary
"18,361",1,top_15_20,ordinary,ordinary
"18,365",1,top_30_35,ordinary,ordinary
"18,369",2,top_20_25,ordinary,ordinary
"18,372",3,top_50_100,ordinary,ordinary
"18,374",6,top_5,top_5,outstanding
"18,375",4,top_50_100,ordinary,ordinary
"18,376",1,top_50_100,ordinary,ordinary
"18,378",1,top_40_45,ordinary,ordinary
"18,384",1,top_50_100,ordinary,ordinary
"18,385",2,top_50_100,ordinary,ordinary
"18,386",5,top_15_20,ordinary,ordinary
"18,389",3,top_50_100,ordinary,ordinary
"18,404",1,top_50_100,ordinary,ordinary
"18,405",2,top_50_100,ordinary,ordinary
"18,410",1,top_25_30,ordinary,ordinary
"18,417",5,top_15_20,ordinary,ordinary
"18,422",27,top_5,top_5,outstanding
"18,428",6,top_25_30,ordinary,ordinary
"18,444",3,top_50_100,ordinary,ordinary
"18,449",1,top_50_100,ordinary,ordinary
"18,450",6,top_20_25,ordinary,ordinary
"18,451",15,top_10_15,top_10_15,outstanding
"18,454",4,top_5_10,top_5_10,outstanding
"18,459",9,top_15_20,ordinary,ordinary
"18,460",1,top_50_100,ordinary,ordinary
"18,462",1,top_50_100,ordinary,ordinary
"18,474",2,top_35_40,ordinary,ordinary
"18,475",7,top_5,top_5,outstanding
"18,477",4,top_5_10,top_5_10,outstanding
"18,480",3,top_50_100,ordinary,ordinary
"18,484",3,top_50_100,ordinary,ordinary
"18,489",2,top_50_100,ordinary,ordinary
"18,490",1,top_50_100,ordinary,ordinary
"18,492",3,top_10_15,top_10_15,outstanding
"18,494",5,top_50_100,ordinary,ordinary
"18,512",2,top_50_100,ordinary,ordinary
"18,527",1,top_25_30,ordinary,ordinary
"18,531",15,top_10_15,top_10_15,outstanding
"18,541",8,top_15_20,ordinary,ordinary
"18,545",1,top_50_100,ordinary,ordinary
"18,548",1,top_50_100,ordinary,ordinary
"18,552",2,top_50_100,ordinary,ordinary
"18,558",1,top_20_25,ordinary,ordinary
"18,566",75,top_5,top_5,outstanding
"18,569",4,top_15_20,ordinary,ordinary
"18,581",3,top_50_100,ordinary,ordinary
"18,589",5,top_45_50,ordinary,ordinary
"18,597",1,top_30_35,ordinary,ordinary
"18,602",1,top_50_100,ordinary,ordinary
"18,604",1,top_50_100,ordinary,ordinary
"18,608",9,top_10_15,top_10_15,outstanding
"18,611",2,top_50_100,ordinary,ordinary
"18,620",1,top_40_45,ordinary,ordinary
"18,641",2,top_50_100,ordinary,ordinary
"18,643",13,top_5,top_5,outstanding
"18,650",1,top_50_100,ordinary,ordinary
"18,666",1,top_50_100,ordinary,ordinary
"18,671",1,top_10_15,top_10_15,outstanding
"18,676",6,top_20_25,ordinary,ordinary
"18,677",1,top_50_100,ordinary,ordinary
"18,695",1,top_50_100,ordinary,ordinary
"18,712",4,top_50_100,ordinary,ordinary
"18,718",1,top_50_100,ordinary,ordinary
"18,722",1,top_35_40,ordinary,ordinary
"18,740",3,top_10_15,top_10_15,outstanding
"18,741",1,top_50_100,ordinary,ordinary
"18,743",2,top_50_100,ordinary,ordinary
"18,745",1,top_50_100,ordinary,ordinary
"18,751",8,top_30_35,ordinary,ordinary
"18,757",1,top_5_10,top_5_10,outstanding
"18,770",3,top_50_100,ordinary,ordinary
"18,773",2,top_50_100,ordinary,ordinary
"18,779",2,top_10_15,top_10_15,outstanding
"18,786",3,top_50_100,ordinary,ordinary
"18,797",3,top_50_100,ordinary,ordinary
"18,798",4,top_50_100,ordinary,ordinary
"18,799",3,top_25_30,ordinary,ordinary
"18,801",1,top_50_100,ordinary,ordinary
"18,811",3,top_50_100,ordinary,ordinary
"18,821",1,top_50_100,ordinary,ordinary
"18,845",3,top_25_30,ordinary,ordinary
"18,848",1,top_50_100,ordinary,ordinary
"18,852",1,top_50_100,ordinary,ordinary
"18,855",3,top_10_15,top_10_15,outstanding
"18,858",1,top_25_30,ordinary,ordinary
"18,860",5,top_35_40,ordinary,ordinary
"18,865",1,top_50_100,ordinary,ordinary
"18,870",1,top_30_35,ordinary,ordinary
"18,871",1,top_5,top_5,outstanding
"18,877",10,top_25_30,ordinary,ordinary
"18,878",8,top_5_10,top_5_10,outstanding
"18,879",7,top_20_25,ordinary,ordinary
"18,883",1,top_15_20,ordinary,ordinary
"18,885",1,top_50_100,ordinary,ordinary
"18,888",4,top_50_100,ordinary,ordinary
"18,897",6,top_50_100,ordinary,ordinary
"18,898",39,top_5,top_5,outstanding
"18,905",1,top_50_100,ordinary,ordinary
"18,913",3,top_50_100,ordinary,ordinary
"18,937",6,top_5_10,top_5_10,outstanding
"18,938",7,top_5_10,top_5_10,outstanding
"18,939",8,top_50_100,ordinary,ordinary
"18,941",7,top_50_100,ordinary,ordinary
"18,947",1,top_20_25,ordinary,ordinary
"18,955",1,top_30_35,ordinary,ordinary
"18,956",4,top_25_30,ordinary,ordinary
"18,979",7,top_10_15,top_10_15,outstanding
"18,981",1,top_50_100,ordinary,ordinary
"18,985",3,top_50_100,ordinary,ordinary
"18,987",9,top_45_50,ordinary,ordinary
"18,993",1,top_50_100,ordinary,ordinary
"19,009",4,top_15_20,ordinary,ordinary
"19,017",7,top_50_100,ordinary,ordinary
"19,022",2,top_50_100,ordinary,ordinary
"19,038",1,top_50_100,ordinary,ordinary
"19,048",1,top_20_25,ordinary,ordinary
"19,049",1,top_50_100,ordinary,ordinary
"19,052",1,top_50_100,ordinary,ordinary
"19,059",1,top_50_100,ordinary,ordinary
"19,060",5,top_20_25,ordinary,ordinary
"19,061",2,top_50_100,ordinary,ordinary
"19,063",8,top_10_15,top_10_15,outstanding
"19,067",2,top_50_100,ordinary,ordinary
"19,083",1,top_15_20,ordinary,ordinary
"19,097",2,top_45_50,ordinary,ordinary
"19,102",1,top_50_100,ordinary,ordinary
"19,108",4,top_50_100,ordinary,ordinary
"19,118",3,top_50_100,ordinary,ordinary
"19,124",1,top_50_100,ordinary,ordinary
"19,130",3,top_50_100,ordinary,ordinary
"19,133",2,top_50_100,ordinary,ordinary
"19,138",11,top_35_40,ordinary,ordinary
"19,140",3,top_20_25,ordinary,ordinary
"19,143",2,top_15_20,ordinary,ordinary
"19,147",6,top_50_100,ordinary,ordinary
"19,150",1,top_50_100,ordinary,ordinary
"19,157",5,top_50_100,ordinary,ordinary
"19,158",44,top_5,top_5,outstanding
"19,169",1,top_50_100,ordinary,ordinary
"19,179",1,top_50_100,ordinary,ordinary
"19,184",4,top_50_100,ordinary,ordinary
"19,187",1,top_30_35,ordinary,ordinary
"19,194",1,top_50_100,ordinary,ordinary
"19,196",15,top_5_10,top_5_10,outstanding
"19,197",1,top_50_100,ordinary,ordinary
"19,200",2,top_50_100,ordinary,ordinary
"19,203",2,top_20_25,ordinary,ordinary
"19,216",6,top_15_20,ordinary,ordinary
"19,218",1,top_50_100,ordinary,ordinary
"19,224",1,top_25_30,ordinary,ordinary
"19,225",4,top_30_35,ordinary,ordinary
"19,227",2,top_10_15,top_10_15,outstanding
"19,230",1,top_50_100,ordinary,ordinary
"19,254",1,top_50_100,ordinary,ordinary
"19,257",2,top_5_10,top_5_10,outstanding
"19,262",2,top_35_40,ordinary,ordinary
"19,279",6,top_50_100,ordinary,ordinary
"19,280",1,top_20_25,ordinary,ordinary
"19,281",1,top_50_100,ordinary,ordinary
"19,283",2,top_50_100,ordinary,ordinary
"19,292",9,top_25_30,ordinary,ordinary
"19,299",5,top_10_15,top_10_15,outstanding
"19,300",2,top_50_100,ordinary,ordinary
"19,301",1,top_45_50,ordinary,ordinary
"19,312",1,top_50_100,ordinary,ordinary
"19,317",21,top_5,top_5,outstanding
"19,324",2,top_30_35,ordinary,ordinary
"19,336",1,top_50_100,ordinary,ordinary
"19,337",1,top_50_100,ordinary,ordinary
"19,340",3,top_50_100,ordinary,ordinary
"19,343",1,top_50_100,ordinary,ordinary
"19,345",3,top_50_100,ordinary,ordinary
"19,348",5,top_25_30,ordinary,ordinary
"19,349",4,top_5_10,top_5_10,outstanding
"19,360",14,top_5_10,top_5_10,outstanding
"19,361",1,top_45_50,ordinary,ordinary
"19,364",1,top_45_50,ordinary,ordinary
"19,375",2,top_45_50,ordinary,ordinary
"19,377",1,top_50_100,ordinary,ordinary
"19,381",1,top_50_100,ordinary,ordinary
"19,386",3,top_45_50,ordinary,ordinary
