"id_user","count_you_usage","category","class","class2"
"10,567",1,top_50_100,ordinary,ordinary
"10,574",8,top_25_30,ordinary,ordinary
"10,578",1,top_25_30,ordinary,ordinary
"10,582",1,top_50_100,ordinary,ordinary
"10,585",4,top_5,top_5,outstanding
"10,593",10,top_15_20,ordinary,ordinary
"10,595",2,top_50_100,ordinary,ordinary
"10,599",9,top_15_20,ordinary,ordinary
"10,601",5,top_5_10,top_5_10,outstanding
"10,604",2,top_35_40,ordinary,ordinary
"10,605",1,top_40_45,ordinary,ordinary
"10,606",68,top_5,top_5,outstanding
"10,609",16,top_50_100,ordinary,ordinary
"10,610",18,top_5,top_5,outstanding
"10,611",21,top_5,top_5,outstanding
"10,617",3,top_50_100,ordinary,ordinary
"10,622",2,top_50_100,ordinary,ordinary
"10,627",5,top_5_10,top_5_10,outstanding
"10,630",1,top_50_100,ordinary,ordinary
"10,632",1,top_50_100,ordinary,ordinary
"10,633",6,top_30_35,ordinary,ordinary
"10,635",10,top_5,top_5,outstanding
"10,636",1,top_50_100,ordinary,ordinary
"10,640",3,top_30_35,ordinary,ordinary
"10,641",1,top_30_35,ordinary,ordinary
"10,642",5,top_50_100,ordinary,ordinary
"10,647",4,top_50_100,ordinary,ordinary
"10,650",1,top_50_100,ordinary,ordinary
"10,659",130,top_5,top_5,outstanding
"10,660",143,top_5,top_5,outstanding
"10,661",30,top_5_10,top_5_10,outstanding
"10,662",3,top_50_100,ordinary,ordinary
"10,663",312,top_5,top_5,outstanding
"10,668",12,top_10_15,top_10_15,outstanding
"10,672",61,top_5,top_5,outstanding
"10,679",2,top_50_100,ordinary,ordinary
"10,680",13,top_5_10,top_5_10,outstanding
"10,681",2,top_50_100,ordinary,ordinary
"10,682",31,top_5,top_5,outstanding
"10,685",1,top_50_100,ordinary,ordinary
"10,687",2,top_50_100,ordinary,ordinary
"10,689",3,top_35_40,ordinary,ordinary
"10,691",8,top_50_100,ordinary,ordinary
"10,692",1,top_50_100,ordinary,ordinary
"10,693",1,top_50_100,ordinary,ordinary
"10,698",3,top_50_100,ordinary,ordinary
"10,701",1,top_50_100,ordinary,ordinary
"10,707",2,top_50_100,ordinary,ordinary
"10,709",5,top_15_20,ordinary,ordinary
"10,711",1,top_10_15,top_10_15,outstanding
"10,716",3,top_25_30,ordinary,ordinary
"10,726",1,top_40_45,ordinary,ordinary
"10,728",42,top_5_10,top_5_10,outstanding
"10,733",6,top_5_10,top_5_10,outstanding
"10,734",32,top_10_15,top_10_15,outstanding
"10,735",2,top_35_40,ordinary,ordinary
"10,736",2,top_50_100,ordinary,ordinary
"10,737",11,top_5,top_5,outstanding
"10,744",6,top_50_100,ordinary,ordinary
"10,745",3,top_50_100,ordinary,ordinary
"10,749",11,top_30_35,ordinary,ordinary
"10,761",1,top_15_20,ordinary,ordinary
"10,763",3,top_20_25,ordinary,ordinary
"10,765",7,top_45_50,ordinary,ordinary
"10,771",3,top_45_50,ordinary,ordinary
"10,773",3,top_15_20,ordinary,ordinary
"10,774",7,top_20_25,ordinary,ordinary
"10,775",3,top_50_100,ordinary,ordinary
"10,780",2,top_45_50,ordinary,ordinary
"10,782",4,top_5,top_5,outstanding
"10,784",3,top_15_20,ordinary,ordinary
"10,786",81,top_5,top_5,outstanding
"10,788",2,top_5_10,top_5_10,outstanding
"10,789",3,top_10_15,top_10_15,outstanding
"10,791",3,top_50_100,ordinary,ordinary
"10,792",6,top_5,top_5,outstanding
"10,793",1,top_50_100,ordinary,ordinary
"10,797",1,top_50_100,ordinary,ordinary
"10,798",1,top_50_100,ordinary,ordinary
"10,801",3,top_5_10,top_5_10,outstanding
"10,807",3,top_15_20,ordinary,ordinary
"10,810",2,top_45_50,ordinary,ordinary
"10,816",6,top_25_30,ordinary,ordinary
"10,821",2,top_25_30,ordinary,ordinary
"10,824",1,top_5_10,top_5_10,outstanding
"10,828",29,top_5_10,top_5_10,outstanding
"10,837",1,top_25_30,ordinary,ordinary
"10,840",1,top_45_50,ordinary,ordinary
"10,844",3,top_15_20,ordinary,ordinary
"10,846",7,top_20_25,ordinary,ordinary
"10,847",1,top_50_100,ordinary,ordinary
"10,853",82,top_5_10,top_5_10,outstanding
"10,857",28,top_5,top_5,outstanding
"10,866",1,top_50_100,ordinary,ordinary
"10,873",6,top_10_15,top_10_15,outstanding
"10,876",1,top_30_35,ordinary,ordinary
"10,877",14,top_15_20,ordinary,ordinary
"10,878",2,top_20_25,ordinary,ordinary
"10,880",15,top_10_15,top_10_15,outstanding
"10,883",61,top_10_15,top_10_15,outstanding
"10,887",5,top_25_30,ordinary,ordinary
"10,888",5,top_5,top_5,outstanding
"10,892",9,top_50_100,ordinary,ordinary
"10,895",1,top_35_40,ordinary,ordinary
"10,898",1,top_50_100,ordinary,ordinary
"10,902",13,top_50_100,ordinary,ordinary
"10,904",317,top_5,top_5,outstanding
"10,905",2,top_35_40,ordinary,ordinary
"10,908",2,top_30_35,ordinary,ordinary
"10,913",2,top_50_100,ordinary,ordinary
"10,915",1,top_50_100,ordinary,ordinary
"10,923",1,top_50_100,ordinary,ordinary
"10,925",7,top_15_20,ordinary,ordinary
"10,931",4,top_10_15,top_10_15,outstanding
"10,934",2,top_25_30,ordinary,ordinary
"10,936",1,top_30_35,ordinary,ordinary
"10,937",5,top_50_100,ordinary,ordinary
"10,953",1,top_50_100,ordinary,ordinary
"10,957",107,top_5,top_5,outstanding
"10,958",6,top_25_30,ordinary,ordinary
"10,964",14,top_5_10,top_5_10,outstanding
"10,965",55,top_5,top_5,outstanding
"10,966",1,top_50_100,ordinary,ordinary
"10,967",9,top_5_10,top_5_10,outstanding
"10,969",67,top_5,top_5,outstanding
"10,970",50,top_5_10,top_5_10,outstanding
"10,972",5,top_5,top_5,outstanding
"10,973",1,top_30_35,ordinary,ordinary
"10,974",2,top_20_25,ordinary,ordinary
"10,978",3,top_45_50,ordinary,ordinary
"10,980",2,top_50_100,ordinary,ordinary
"10,982",6,top_45_50,ordinary,ordinary
"10,984",18,top_10_15,top_10_15,outstanding
"10,987",1,top_25_30,ordinary,ordinary
"10,993",1,top_45_50,ordinary,ordinary
"10,997",13,top_20_25,ordinary,ordinary
"10,998",11,top_10_15,top_10_15,outstanding
"10,999",8,top_5_10,top_5_10,outstanding
"11,002",4,top_30_35,ordinary,ordinary
"11,004",2,top_45_50,ordinary,ordinary
"11,007",2,top_50_100,ordinary,ordinary
"11,008",2,top_25_30,ordinary,ordinary
"11,010",7,top_50_100,ordinary,ordinary
"11,011",4,top_5_10,top_5_10,outstanding
"11,021",1,top_20_25,ordinary,ordinary
"11,025",7,top_5_10,top_5_10,outstanding
"11,026",7,top_5_10,top_5_10,outstanding
"11,030",20,top_5_10,top_5_10,outstanding
"11,035",4,top_50_100,ordinary,ordinary
"11,038",3,top_10_15,top_10_15,outstanding
"11,039",1,top_20_25,ordinary,ordinary
"11,040",1,top_50_100,ordinary,ordinary
"11,044",99,top_5,top_5,outstanding
"11,047",3,top_5_10,top_5_10,outstanding
"11,057",1,top_30_35,ordinary,ordinary
"11,058",1,top_50_100,ordinary,ordinary
"11,064",1,top_25_30,ordinary,ordinary
"11,066",1,top_35_40,ordinary,ordinary
"11,076",2,top_35_40,ordinary,ordinary
"11,092",154,top_5,top_5,outstanding
"11,093",29,top_10_15,top_10_15,outstanding
"11,094",1,top_50_100,ordinary,ordinary
"11,098",1,top_15_20,ordinary,ordinary
"11,103",757,top_5,top_5,outstanding
"11,104",1,top_15_20,ordinary,ordinary
"11,108",24,top_5,top_5,outstanding
"11,109",67,top_5,top_5,outstanding
"11,111",1,top_15_20,ordinary,ordinary
"11,113",3,top_50_100,ordinary,ordinary
"11,114",1,top_20_25,ordinary,ordinary
"11,124",12,top_5,top_5,outstanding
"11,129",5,top_15_20,ordinary,ordinary
"11,131",4,top_5_10,top_5_10,outstanding
"11,134",2,top_30_35,ordinary,ordinary
"11,136",5,top_50_100,ordinary,ordinary
"11,139",1,top_25_30,ordinary,ordinary
"11,142",1,top_50_100,ordinary,ordinary
"11,143",2,top_10_15,top_10_15,outstanding
"11,152",6,top_50_100,ordinary,ordinary
"11,155",1,top_10_15,top_10_15,outstanding
"11,159",3,top_50_100,ordinary,ordinary
"11,162",6,top_10_15,top_10_15,outstanding
"11,166",7,top_50_100,ordinary,ordinary
"11,168",8,top_5,top_5,outstanding
"11,169",1,top_20_25,ordinary,ordinary
"11,176",3,top_10_15,top_10_15,outstanding
"11,181",1,top_45_50,ordinary,ordinary
"11,182",2,top_45_50,ordinary,ordinary
"11,183",1,top_50_100,ordinary,ordinary
"11,185",1,top_45_50,ordinary,ordinary
"11,187",5,top_30_35,ordinary,ordinary
"11,188",4,top_45_50,ordinary,ordinary
"11,190",3,top_15_20,ordinary,ordinary
"11,192",1,top_30_35,ordinary,ordinary
"11,194",3,top_50_100,ordinary,ordinary
"11,197",3,top_15_20,ordinary,ordinary
"11,198",2,top_50_100,ordinary,ordinary
"11,200",66,top_5,top_5,outstanding
"11,204",1,top_50_100,ordinary,ordinary
"11,206",2,top_50_100,ordinary,ordinary
"11,209",8,top_10_15,top_10_15,outstanding
"11,210",2,top_50_100,ordinary,ordinary
"11,212",6,top_15_20,ordinary,ordinary
"11,215",5,top_50_100,ordinary,ordinary
"11,216",4,top_5_10,top_5_10,outstanding
"11,217",1,top_30_35,ordinary,ordinary
"11,219",5,top_50_100,ordinary,ordinary
"11,226",19,top_35_40,ordinary,ordinary
"11,234",1,top_50_100,ordinary,ordinary
"11,242",1,top_35_40,ordinary,ordinary
"11,247",6,top_50_100,ordinary,ordinary
"11,251",2,top_50_100,ordinary,ordinary
"11,256",9,top_15_20,ordinary,ordinary
"11,264",13,top_40_45,ordinary,ordinary
"11,267",13,top_10_15,top_10_15,outstanding
"11,273",870,top_5,top_5,outstanding
"11,274",5,top_40_45,ordinary,ordinary
"11,278",25,top_5,top_5,outstanding
"11,279",1,top_50_100,ordinary,ordinary
"11,283",2,top_50_100,ordinary,ordinary
"11,292",9,top_5_10,top_5_10,outstanding
"11,298",37,top_5,top_5,outstanding
"11,299",3,top_10_15,top_10_15,outstanding
"11,303",6,top_5_10,top_5_10,outstanding
"11,306",1,top_45_50,ordinary,ordinary
"11,312",1,top_50_100,ordinary,ordinary
"11,313",14,top_5,top_5,outstanding
"11,315",2,top_5_10,top_5_10,outstanding
"11,317",2,top_35_40,ordinary,ordinary
"11,323",2,top_50_100,ordinary,ordinary
"11,324",2,top_20_25,ordinary,ordinary
"11,326",16,top_5_10,top_5_10,outstanding
"11,327",1,top_25_30,ordinary,ordinary
"11,328",47,top_5,top_5,outstanding
"11,331",1,top_50_100,ordinary,ordinary
"11,332",7,top_30_35,ordinary,ordinary
"11,334",1,top_50_100,ordinary,ordinary
"11,335",4,top_30_35,ordinary,ordinary
"11,339",4,top_45_50,ordinary,ordinary
"11,341",7,top_45_50,ordinary,ordinary
"11,342",1,top_50_100,ordinary,ordinary
"11,346",3,top_5_10,top_5_10,outstanding
"11,353",5,top_25_30,ordinary,ordinary
"11,355",7,top_45_50,ordinary,ordinary
"11,362",4,top_50_100,ordinary,ordinary
"11,363",1,top_15_20,ordinary,ordinary
"11,365",1,top_50_100,ordinary,ordinary
"11,368",7,top_25_30,ordinary,ordinary
"11,373",6,top_20_25,ordinary,ordinary
"11,374",6,top_15_20,ordinary,ordinary
"11,375",1,top_20_25,ordinary,ordinary
"11,379",1,top_20_25,ordinary,ordinary
"11,381",2,top_50_100,ordinary,ordinary
"11,382",3,top_50_100,ordinary,ordinary
"11,385",1,top_50_100,ordinary,ordinary
"11,387",2,top_45_50,ordinary,ordinary
"11,391",6,top_5_10,top_5_10,outstanding
"11,396",1,top_50_100,ordinary,ordinary
"11,397",1,top_20_25,ordinary,ordinary
"11,400",1,top_30_35,ordinary,ordinary
"11,403",1,top_50_100,ordinary,ordinary
"11,407",9,top_50_100,ordinary,ordinary
"11,411",10,top_10_15,top_10_15,outstanding
"11,412",22,top_5_10,top_5_10,outstanding
"11,414",1,top_50_100,ordinary,ordinary
"11,421",4,top_50_100,ordinary,ordinary
"11,427",5,top_50_100,ordinary,ordinary
"11,429",23,top_5,top_5,outstanding
"11,437",4,top_50_100,ordinary,ordinary
"11,445",3,top_45_50,ordinary,ordinary
"11,448",65,top_5,top_5,outstanding
"11,449",1,top_50_100,ordinary,ordinary
"11,450",1,top_50_100,ordinary,ordinary
"11,456",2,top_50_100,ordinary,ordinary
"11,460",1,top_35_40,ordinary,ordinary
"11,462",4,top_15_20,ordinary,ordinary
"11,469",2,top_50_100,ordinary,ordinary
"11,473",5,top_25_30,ordinary,ordinary
"11,475",11,top_10_15,top_10_15,outstanding
"11,476",2,top_50_100,ordinary,ordinary
"11,477",1,top_50_100,ordinary,ordinary
"11,481",1,top_50_100,ordinary,ordinary
"11,482",11,top_50_100,ordinary,ordinary
"11,484",2,top_25_30,ordinary,ordinary
"11,485",3,top_15_20,ordinary,ordinary
"11,486",2,top_50_100,ordinary,ordinary
"11,493",2,top_30_35,ordinary,ordinary
"11,496",29,top_5_10,top_5_10,outstanding
"11,497",7,top_45_50,ordinary,ordinary
"11,501",7,top_25_30,ordinary,ordinary
"11,507",2,top_5_10,top_5_10,outstanding
"11,509",2,top_10_15,top_10_15,outstanding
"11,512",3,top_50_100,ordinary,ordinary
"11,517",4,top_20_25,ordinary,ordinary
"11,518",27,top_5,top_5,outstanding
"11,519",12,top_50_100,ordinary,ordinary
"11,522",7,top_45_50,ordinary,ordinary
"11,537",6,top_50_100,ordinary,ordinary
"11,540",2,top_40_45,ordinary,ordinary
"11,541",1,top_50_100,ordinary,ordinary
"11,542",3,top_5_10,top_5_10,outstanding
"11,550",16,top_5_10,top_5_10,outstanding
"11,551",1,top_20_25,ordinary,ordinary
"11,552",4,top_20_25,ordinary,ordinary
"11,553",1,top_50_100,ordinary,ordinary
"11,559",1,top_45_50,ordinary,ordinary
"11,560",1,top_20_25,ordinary,ordinary
"11,563",4,top_50_100,ordinary,ordinary
"11,568",3,top_50_100,ordinary,ordinary
"11,570",10,top_10_15,top_10_15,outstanding
"11,573",5,top_30_35,ordinary,ordinary
"11,575",5,top_15_20,ordinary,ordinary
"11,581",10,top_5_10,top_5_10,outstanding
"11,582",1,top_20_25,ordinary,ordinary
"11,586",5,top_35_40,ordinary,ordinary
"11,587",1,top_15_20,ordinary,ordinary
"11,592",2,top_10_15,top_10_15,outstanding
"11,594",2,top_20_25,ordinary,ordinary
"11,597",2,top_50_100,ordinary,ordinary
"11,600",12,top_20_25,ordinary,ordinary
"11,608",44,top_5_10,top_5_10,outstanding
"11,610",3,top_30_35,ordinary,ordinary
"11,611",2,top_50_100,ordinary,ordinary
"11,616",8,top_50_100,ordinary,ordinary
"11,617",21,top_5,top_5,outstanding
"11,622",2,top_50_100,ordinary,ordinary
"11,625",2,top_25_30,ordinary,ordinary
"11,633",1,top_50_100,ordinary,ordinary
"11,635",2,top_20_25,ordinary,ordinary
"11,636",2,top_25_30,ordinary,ordinary
"11,642",1,top_20_25,ordinary,ordinary
"11,651",7,top_5_10,top_5_10,outstanding
"11,675",2,top_45_50,ordinary,ordinary
"11,676",1,top_50_100,ordinary,ordinary
"11,684",1,top_25_30,ordinary,ordinary
"11,690",1,top_35_40,ordinary,ordinary
"11,692",30,top_5,top_5,outstanding
"11,693",78,top_5,top_5,outstanding
"11,701",4,top_20_25,ordinary,ordinary
"11,702",7,top_35_40,ordinary,ordinary
"11,703",3,top_30_35,ordinary,ordinary
"11,704",4,top_50_100,ordinary,ordinary
"11,709",73,top_5,top_5,outstanding
"11,714",8,top_20_25,ordinary,ordinary
"11,715",1,top_15_20,ordinary,ordinary
"11,723",5,top_30_35,ordinary,ordinary
"11,724",1,top_50_100,ordinary,ordinary
"11,725",7,top_50_100,ordinary,ordinary
"11,728",1,top_50_100,ordinary,ordinary
"11,729",14,top_50_100,ordinary,ordinary
"11,731",32,top_15_20,ordinary,ordinary
"11,732",9,top_5_10,top_5_10,outstanding
"11,735",11,top_50_100,ordinary,ordinary
"11,738",1,top_50_100,ordinary,ordinary
"11,742",2,top_30_35,ordinary,ordinary
"11,747",6,top_10_15,top_10_15,outstanding
"11,748",5,top_25_30,ordinary,ordinary
"11,753",5,top_15_20,ordinary,ordinary
"11,761",32,top_5_10,top_5_10,outstanding
"11,763",2,top_20_25,ordinary,ordinary
"11,764",1,top_35_40,ordinary,ordinary
"11,767",21,top_10_15,top_10_15,outstanding
"11,768",2,top_40_45,ordinary,ordinary
"11,769",9,top_25_30,ordinary,ordinary
"11,770",220,top_5,top_5,outstanding
"11,774",2,top_10_15,top_10_15,outstanding
"11,775",7,top_50_100,ordinary,ordinary
"11,776",8,top_10_15,top_10_15,outstanding
"11,787",14,top_5_10,top_5_10,outstanding
"11,791",3,top_50_100,ordinary,ordinary
"11,792",15,top_5_10,top_5_10,outstanding
"11,797",9,top_5_10,top_5_10,outstanding
"11,802",4,top_20_25,ordinary,ordinary
"11,803",1,top_50_100,ordinary,ordinary
"11,808",2,top_35_40,ordinary,ordinary
"11,809",3,top_5,top_5,outstanding
"11,820",38,top_5,top_5,outstanding
"11,828",1,top_50_100,ordinary,ordinary
"11,833",1,top_45_50,ordinary,ordinary
"11,835",23,top_5_10,top_5_10,outstanding
"11,836",1,top_50_100,ordinary,ordinary
"11,837",1,top_20_25,ordinary,ordinary
"11,838",7,top_50_100,ordinary,ordinary
"11,840",167,top_5,top_5,outstanding
"11,842",2,top_50_100,ordinary,ordinary
"11,846",1,top_5_10,top_5_10,outstanding
"11,847",4,top_15_20,ordinary,ordinary
"11,849",8,top_5_10,top_5_10,outstanding
"11,851",2,top_35_40,ordinary,ordinary
"11,853",41,top_5_10,top_5_10,outstanding
"11,860",1,top_50_100,ordinary,ordinary
"11,866",9,top_5_10,top_5_10,outstanding
"11,868",39,top_5,top_5,outstanding
"11,871",1,top_50_100,ordinary,ordinary
"11,873",2,top_20_25,ordinary,ordinary
"11,874",1,top_50_100,ordinary,ordinary
"11,893",5,top_40_45,ordinary,ordinary
"11,897",2,top_45_50,ordinary,ordinary
"11,899",16,top_45_50,ordinary,ordinary
"11,903",5,top_50_100,ordinary,ordinary
"11,906",2,top_50_100,ordinary,ordinary
"11,911",1,top_50_100,ordinary,ordinary
"11,913",7,top_50_100,ordinary,ordinary
"11,916",3,top_50_100,ordinary,ordinary
"11,920",14,top_20_25,ordinary,ordinary
"11,923",8,top_5_10,top_5_10,outstanding
"11,927",2,top_15_20,ordinary,ordinary
"11,942",2,top_25_30,ordinary,ordinary
"11,944",1,top_50_100,ordinary,ordinary
"11,948",1,top_30_35,ordinary,ordinary
"11,951",2,top_50_100,ordinary,ordinary
"11,953",4,top_20_25,ordinary,ordinary
"11,954",4,top_50_100,ordinary,ordinary
"11,956",1,top_50_100,ordinary,ordinary
"11,957",2,top_50_100,ordinary,ordinary
"11,958",5,top_5_10,top_5_10,outstanding
"11,964",1,top_40_45,ordinary,ordinary
"11,965",40,top_10_15,top_10_15,outstanding
"11,969",1,top_10_15,top_10_15,outstanding
"11,973",10,top_50_100,ordinary,ordinary
"11,979",1,top_5_10,top_5_10,outstanding
"11,983",2,top_50_100,ordinary,ordinary
"11,990",4,top_15_20,ordinary,ordinary
"11,991",5,top_40_45,ordinary,ordinary
"11,995",1,top_35_40,ordinary,ordinary
"11,996",1,top_40_45,ordinary,ordinary
"12,002",3,top_5_10,top_5_10,outstanding
"12,011",8,top_20_25,ordinary,ordinary
"12,016",4,top_40_45,ordinary,ordinary
"12,024",6,top_10_15,top_10_15,outstanding
"12,026",3,top_20_25,ordinary,ordinary
"12,032",7,top_50_100,ordinary,ordinary
"12,034",2,top_35_40,ordinary,ordinary
"12,035",3,top_5,top_5,outstanding
"12,046",1,top_5_10,top_5_10,outstanding
"12,057",4,top_40_45,ordinary,ordinary
"12,072",1,top_40_45,ordinary,ordinary
"12,081",3,top_30_35,ordinary,ordinary
"12,092",2,top_50_100,ordinary,ordinary
"12,095",12,top_50_100,ordinary,ordinary
"12,096",12,top_5_10,top_5_10,outstanding
"12,099",1,top_50_100,ordinary,ordinary
"12,101",12,top_30_35,ordinary,ordinary
"12,103",1,top_25_30,ordinary,ordinary
"12,109",2,top_50_100,ordinary,ordinary
"12,111",5,top_50_100,ordinary,ordinary
"12,114",2,top_5_10,top_5_10,outstanding
"12,115",256,top_5,top_5,outstanding
"12,116",1,top_50_100,ordinary,ordinary
"12,120",3,top_50_100,ordinary,ordinary
"12,124",6,top_10_15,top_10_15,outstanding
"12,125",1,top_40_45,ordinary,ordinary
"12,126",2,top_40_45,ordinary,ordinary
"12,135",2,top_40_45,ordinary,ordinary
"12,136",42,top_5,top_5,outstanding
"12,140",3,top_50_100,ordinary,ordinary
"12,141",1,top_25_30,ordinary,ordinary
"12,142",2,top_50_100,ordinary,ordinary
"12,146",1,top_30_35,ordinary,ordinary
"12,147",23,top_5_10,top_5_10,outstanding
"12,149",2,top_50_100,ordinary,ordinary
"12,150",2,top_40_45,ordinary,ordinary
"12,151",3,top_15_20,ordinary,ordinary
"12,153",1,top_50_100,ordinary,ordinary
"12,156",7,top_5_10,top_5_10,outstanding
"12,157",4,top_50_100,ordinary,ordinary
"12,159",18,top_10_15,top_10_15,outstanding
"12,161",54,top_5,top_5,outstanding
"12,163",2,top_50_100,ordinary,ordinary
"12,167",1,top_50_100,ordinary,ordinary
"12,172",1,top_50_100,ordinary,ordinary
"12,177",1,top_20_25,ordinary,ordinary
"12,179",12,top_10_15,top_10_15,outstanding
"12,180",39,top_5_10,top_5_10,outstanding
"12,181",15,top_10_15,top_10_15,outstanding
"12,184",14,top_5,top_5,outstanding
"12,185",2,top_15_20,ordinary,ordinary
"12,191",2,top_50_100,ordinary,ordinary
"12,192",16,top_20_25,ordinary,ordinary
"12,197",4,top_50_100,ordinary,ordinary
"12,202",1,top_20_25,ordinary,ordinary
"12,203",25,top_10_15,top_10_15,outstanding
"12,204",20,top_15_20,ordinary,ordinary
"12,212",70,top_5,top_5,outstanding
"12,214",2,top_50_100,ordinary,ordinary
"12,218",3,top_25_30,ordinary,ordinary
"12,219",1,top_40_45,ordinary,ordinary
"12,223",8,top_15_20,ordinary,ordinary
"12,224",1,top_50_100,ordinary,ordinary
"12,225",15,top_25_30,ordinary,ordinary
"12,227",5,top_45_50,ordinary,ordinary
"12,229",1,top_5_10,top_5_10,outstanding
"12,232",4,top_35_40,ordinary,ordinary
"12,238",3,top_50_100,ordinary,ordinary
"12,239",1,top_40_45,ordinary,ordinary
"12,240",19,top_5_10,top_5_10,outstanding
"12,243",2,top_30_35,ordinary,ordinary
"12,244",1,top_50_100,ordinary,ordinary
"12,248",1,top_30_35,ordinary,ordinary
"12,252",1,top_40_45,ordinary,ordinary
"12,253",1,top_5_10,top_5_10,outstanding
"12,256",3,top_20_25,ordinary,ordinary
"12,261",1,top_50_100,ordinary,ordinary
"12,263",2,top_50_100,ordinary,ordinary
"12,266",3,top_45_50,ordinary,ordinary
"12,269",45,top_5_10,top_5_10,outstanding
"12,274",2,top_35_40,ordinary,ordinary
"12,277",6,top_50_100,ordinary,ordinary
"12,278",4,top_15_20,ordinary,ordinary
"12,282",1,top_50_100,ordinary,ordinary
"12,285",1,top_15_20,ordinary,ordinary
"12,286",4,top_50_100,ordinary,ordinary
"12,289",4,top_50_100,ordinary,ordinary
"12,294",17,top_20_25,ordinary,ordinary
"12,295",1,top_30_35,ordinary,ordinary
"12,301",1,top_50_100,ordinary,ordinary
"12,304",1,top_50_100,ordinary,ordinary
"12,307",1,top_40_45,ordinary,ordinary
"12,316",9,top_15_20,ordinary,ordinary
"12,330",2,top_50_100,ordinary,ordinary
"12,331",21,top_5_10,top_5_10,outstanding
"12,332",1,top_5_10,top_5_10,outstanding
"12,337",5,top_50_100,ordinary,ordinary
"12,345",6,top_50_100,ordinary,ordinary
"12,352",128,top_5,top_5,outstanding
"12,357",124,top_5,top_5,outstanding
"12,358",3,top_50_100,ordinary,ordinary
"12,359",3,top_50_100,ordinary,ordinary
"12,364",2,top_10_15,top_10_15,outstanding
"12,368",6,top_50_100,ordinary,ordinary
"12,373",4,top_50_100,ordinary,ordinary
"12,374",2,top_5_10,top_5_10,outstanding
"12,376",13,top_50_100,ordinary,ordinary
"12,377",36,top_5,top_5,outstanding
"12,380",9,top_5,top_5,outstanding
"12,386",1,top_40_45,ordinary,ordinary
"12,388",4,top_50_100,ordinary,ordinary
"12,389",10,top_10_15,top_10_15,outstanding
"12,390",5,top_35_40,ordinary,ordinary
"12,392",23,top_5,top_5,outstanding
"12,404",1,top_40_45,ordinary,ordinary
"12,405",2,top_15_20,ordinary,ordinary
"12,408",2,top_15_20,ordinary,ordinary
"12,411",2,top_40_45,ordinary,ordinary
"12,416",6,top_15_20,ordinary,ordinary
"12,424",6,top_50_100,ordinary,ordinary
"12,426",1,top_30_35,ordinary,ordinary
"12,429",2,top_20_25,ordinary,ordinary
"12,437",6,top_50_100,ordinary,ordinary
"12,444",4,top_40_45,ordinary,ordinary
"12,450",10,top_5_10,top_5_10,outstanding
"12,460",1,top_50_100,ordinary,ordinary
"12,470",3,top_30_35,ordinary,ordinary
"12,473",1,top_50_100,ordinary,ordinary
"12,479",192,top_5,top_5,outstanding
"12,481",1,top_50_100,ordinary,ordinary
"12,497",5,top_10_15,top_10_15,outstanding
"12,499",12,top_15_20,ordinary,ordinary
"12,501",1,top_45_50,ordinary,ordinary
"12,502",32,top_10_15,top_10_15,outstanding
"12,503",3,top_15_20,ordinary,ordinary
"12,506",8,top_20_25,ordinary,ordinary
"12,508",1,top_10_15,top_10_15,outstanding
"12,514",1,top_50_100,ordinary,ordinary
"12,515",4,top_50_100,ordinary,ordinary
"12,518",5,top_50_100,ordinary,ordinary
"12,524",3,top_50_100,ordinary,ordinary
"12,525",1,top_50_100,ordinary,ordinary
"12,526",5,top_50_100,ordinary,ordinary
"12,528",10,top_5,top_5,outstanding
"12,529",8,top_50_100,ordinary,ordinary
"12,535",2,top_45_50,ordinary,ordinary
"12,537",15,top_5,top_5,outstanding
"12,539",11,top_5_10,top_5_10,outstanding
"12,546",1,top_50_100,ordinary,ordinary
"12,548",3,top_15_20,ordinary,ordinary
"12,553",2,top_35_40,ordinary,ordinary
"12,555",2,top_30_35,ordinary,ordinary
"12,559",3,top_40_45,ordinary,ordinary
"12,569",2,top_50_100,ordinary,ordinary
"12,573",4,top_50_100,ordinary,ordinary
"12,575",3,top_50_100,ordinary,ordinary
"12,578",17,top_50_100,ordinary,ordinary
"12,588",1,top_40_45,ordinary,ordinary
"12,594",122,top_5,top_5,outstanding
"12,596",31,top_5,top_5,outstanding
"12,599",3,top_50_100,ordinary,ordinary
"12,604",2,top_50_100,ordinary,ordinary
"12,605",4,top_5,top_5,outstanding
"12,607",2,top_35_40,ordinary,ordinary
"12,614",7,top_40_45,ordinary,ordinary
"12,615",25,top_5,top_5,outstanding
"12,617",17,top_45_50,ordinary,ordinary
"12,619",13,top_10_15,top_10_15,outstanding
"12,620",1,top_35_40,ordinary,ordinary
"12,622",1,top_20_25,ordinary,ordinary
"12,637",2,top_20_25,ordinary,ordinary
"12,639",5,top_50_100,ordinary,ordinary
"12,641",6,top_10_15,top_10_15,outstanding
"12,649",1,top_20_25,ordinary,ordinary
"12,650",4,top_5,top_5,outstanding
"12,656",1,top_40_45,ordinary,ordinary
"12,660",5,top_5_10,top_5_10,outstanding
"12,664",6,top_15_20,ordinary,ordinary
"12,675",17,top_50_100,ordinary,ordinary
"12,677",2,top_30_35,ordinary,ordinary
"12,685",9,top_30_35,ordinary,ordinary
"12,686",3,top_10_15,top_10_15,outstanding
"12,687",11,top_5_10,top_5_10,outstanding
"12,691",4,top_5,top_5,outstanding
"12,694",4,top_40_45,ordinary,ordinary
