"id_user","count_we_usage","category","class","class2"
"27,142",3,top_45_50,ordinary,ordinary
"27,143",6,top_5_10,top_5_10,outstanding
"27,145",2,top_20_25,ordinary,ordinary
"27,146",1,top_50_100,ordinary,ordinary
"27,149",1,top_45_50,ordinary,ordinary
"27,170",3,top_25_30,ordinary,ordinary
"27,183",1,top_50_100,ordinary,ordinary
"27,195",1,top_50_100,ordinary,ordinary
"27,222",1,top_50_100,ordinary,ordinary
"27,265",5,top_10_15,top_10_15,outstanding
"27,306",1,top_50_100,ordinary,ordinary
"27,315",2,top_50_100,ordinary,ordinary
"27,316",6,top_50_100,ordinary,ordinary
"27,321",1,top_45_50,ordinary,ordinary
"27,327",2,top_50_100,ordinary,ordinary
"27,333",1,top_50_100,ordinary,ordinary
"27,334",2,top_50_100,ordinary,ordinary
"27,350",1,top_50_100,ordinary,ordinary
"27,352",3,top_50_100,ordinary,ordinary
"27,369",3,top_5_10,top_5_10,outstanding
"27,370",3,top_50_100,ordinary,ordinary
"27,385",2,top_50_100,ordinary,ordinary
"27,415",2,top_25_30,ordinary,ordinary
"27,433",2,top_30_35,ordinary,ordinary
"27,451",2,top_30_35,ordinary,ordinary
"27,459",1,top_50_100,ordinary,ordinary
"27,460",3,top_25_30,ordinary,ordinary
"27,469",4,top_25_30,ordinary,ordinary
"27,491",1,top_15_20,ordinary,ordinary
"27,499",1,top_45_50,ordinary,ordinary
"27,504",2,top_50_100,ordinary,ordinary
"27,513",1,top_35_40,ordinary,ordinary
"27,519",5,top_5_10,top_5_10,outstanding
"27,584",6,top_25_30,ordinary,ordinary
"27,585",1,top_25_30,ordinary,ordinary
"27,595",4,top_50_100,ordinary,ordinary
"27,597",4,top_50_100,ordinary,ordinary
"27,601",5,top_30_35,ordinary,ordinary
"27,625",2,top_50_100,ordinary,ordinary
"27,694",1,top_15_20,ordinary,ordinary
"27,696",1,top_50_100,ordinary,ordinary
"27,702",1,top_35_40,ordinary,ordinary
"27,719",2,top_50_100,ordinary,ordinary
"27,720",2,top_50_100,ordinary,ordinary
"27,727",3,top_50_100,ordinary,ordinary
"27,732",1,top_15_20,ordinary,ordinary
"27,735",2,top_50_100,ordinary,ordinary
"27,747",2,top_50_100,ordinary,ordinary
"27,761",2,top_5_10,top_5_10,outstanding
"27,767",2,top_50_100,ordinary,ordinary
"27,772",1,top_50_100,ordinary,ordinary
"27,773",2,top_50_100,ordinary,ordinary
"27,775",3,top_30_35,ordinary,ordinary
"27,793",4,top_50_100,ordinary,ordinary
"27,821",2,top_10_15,top_10_15,outstanding
"27,847",2,top_50_100,ordinary,ordinary
"27,854",2,top_50_100,ordinary,ordinary
"27,860",1,top_45_50,ordinary,ordinary
"27,873",1,top_25_30,ordinary,ordinary
"27,895",1,top_50_100,ordinary,ordinary
"27,945",1,top_50_100,ordinary,ordinary
"27,964",3,top_35_40,ordinary,ordinary
"28,027",6,top_50_100,ordinary,ordinary
"28,053",1,top_50_100,ordinary,ordinary
"28,058",1,top_35_40,ordinary,ordinary
"28,068",3,top_50_100,ordinary,ordinary
"28,075",3,top_50_100,ordinary,ordinary
"28,097",13,top_50_100,ordinary,ordinary
"28,098",1,top_50_100,ordinary,ordinary
"28,105",1,top_50_100,ordinary,ordinary
"28,114",7,top_50_100,ordinary,ordinary
"28,128",2,top_5_10,top_5_10,outstanding
"28,129",1,top_50_100,ordinary,ordinary
"28,134",1,top_5,top_5,outstanding
"28,140",1,top_50_100,ordinary,ordinary
"28,146",2,top_50_100,ordinary,ordinary
"28,167",8,top_50_100,ordinary,ordinary
"28,214",2,top_35_40,ordinary,ordinary
"28,217",2,top_35_40,ordinary,ordinary
"28,299",1,top_50_100,ordinary,ordinary
"28,352",2,top_15_20,ordinary,ordinary
"28,355",1,top_45_50,ordinary,ordinary
"28,397",3,top_5,top_5,outstanding
"28,398",1,top_50_100,ordinary,ordinary
"28,405",1,top_45_50,ordinary,ordinary
"28,416",1,top_50_100,ordinary,ordinary
"28,429",1,top_50_100,ordinary,ordinary
"28,434",2,top_50_100,ordinary,ordinary
"28,438",1,top_50_100,ordinary,ordinary
"28,444",6,top_50_100,ordinary,ordinary
"28,447",2,top_15_20,ordinary,ordinary
"28,452",1,top_50_100,ordinary,ordinary
"28,453",5,top_25_30,ordinary,ordinary
"28,508",7,top_50_100,ordinary,ordinary
"28,510",7,top_45_50,ordinary,ordinary
"28,521",12,top_50_100,ordinary,ordinary
"28,577",1,top_45_50,ordinary,ordinary
"28,580",3,top_10_15,top_10_15,outstanding
"28,582",2,top_50_100,ordinary,ordinary
"28,590",3,top_45_50,ordinary,ordinary
"28,593",1,top_35_40,ordinary,ordinary
"28,595",1,top_50_100,ordinary,ordinary
"28,607",4,top_50_100,ordinary,ordinary
"28,639",1,top_50_100,ordinary,ordinary
"28,649",2,top_50_100,ordinary,ordinary
"28,674",1,top_50_100,ordinary,ordinary
"28,726",1,top_50_100,ordinary,ordinary
"28,751",1,top_50_100,ordinary,ordinary
"28,765",1,top_50_100,ordinary,ordinary
"28,769",13,top_40_45,ordinary,ordinary
