"id_user","count_they_usage","category","class","class2"
"34,341",5,top_5,top_5,outstanding
"34,345",6,top_5,top_5,outstanding
"34,348",1,top_10_15,top_10_15,outstanding
"34,353",2,top_35_40,ordinary,ordinary
"34,361",1,top_35_40,ordinary,ordinary
"34,366",1,top_40_45,ordinary,ordinary
"34,367",10,top_5_10,top_5_10,outstanding
"34,368",5,top_5,top_5,outstanding
"34,381",33,top_5,top_5,outstanding
"34,384",3,top_5_10,top_5_10,outstanding
"34,392",1,top_15_20,ordinary,ordinary
"34,394",2,top_40_45,ordinary,ordinary
"34,396",1,top_50_100,ordinary,ordinary
"34,398",8,top_30_35,ordinary,ordinary
"34,400",1,top_50_100,ordinary,ordinary
"34,410",1,top_50_100,ordinary,ordinary
"34,419",1,top_50_100,ordinary,ordinary
"34,423",1,top_10_15,top_10_15,outstanding
"34,444",3,top_50_100,ordinary,ordinary
"34,445",2,top_5,top_5,outstanding
"34,456",1,top_50_100,ordinary,ordinary
"34,457",1,top_30_35,ordinary,ordinary
"34,458",2,top_40_45,ordinary,ordinary
"34,465",194,top_5,top_5,outstanding
"34,466",1,top_50_100,ordinary,ordinary
"34,467",1,top_5_10,top_5_10,outstanding
"34,474",7,top_5,top_5,outstanding
"34,475",6,top_5,top_5,outstanding
"34,480",2,top_10_15,top_10_15,outstanding
"34,481",2,top_30_35,ordinary,ordinary
"34,484",6,top_30_35,ordinary,ordinary
"34,497",1,top_50_100,ordinary,ordinary
"34,511",9,top_30_35,ordinary,ordinary
"34,530",27,top_5,top_5,outstanding
"34,533",2,top_50_100,ordinary,ordinary
"34,541",1,top_50_100,ordinary,ordinary
"34,542",3,top_10_15,top_10_15,outstanding
"34,551",2,top_10_15,top_10_15,outstanding
"34,553",1,top_30_35,ordinary,ordinary
"34,558",2,top_50_100,ordinary,ordinary
"34,569",19,top_5,top_5,outstanding
"34,573",1,top_15_20,ordinary,ordinary
"34,579",9,top_5,top_5,outstanding
"34,584",2,top_15_20,ordinary,ordinary
"34,587",2,top_50_100,ordinary,ordinary
"34,599",1,top_30_35,ordinary,ordinary
"34,603",11,top_5,top_5,outstanding
"34,606",1,top_10_15,top_10_15,outstanding
"34,617",7,top_30_35,ordinary,ordinary
"34,618",2,top_5_10,top_5_10,outstanding
"34,621",3,top_40_45,ordinary,ordinary
"34,625",271,top_5,top_5,outstanding
"34,628",3,top_5_10,top_5_10,outstanding
"34,649",11,top_5,top_5,outstanding
"34,651",1,top_30_35,ordinary,ordinary
"34,658",2,top_20_25,ordinary,ordinary
"34,669",1,top_30_35,ordinary,ordinary
"34,675",25,top_5,top_5,outstanding
"34,676",5,top_5,top_5,outstanding
"34,681",3,top_35_40,ordinary,ordinary
"34,682",6,top_5_10,top_5_10,outstanding
"34,690",1,top_25_30,ordinary,ordinary
"34,693",2,top_50_100,ordinary,ordinary
"34,699",4,top_5_10,top_5_10,outstanding
"34,710",8,top_5_10,top_5_10,outstanding
"34,712",1,top_50_100,ordinary,ordinary
"34,713",26,top_5,top_5,outstanding
"34,714",1,top_50_100,ordinary,ordinary
"34,724",3,top_50_100,ordinary,ordinary
"34,736",5,top_5_10,top_5_10,outstanding
"34,738",2,top_5_10,top_5_10,outstanding
"34,741",8,top_5_10,top_5_10,outstanding
"34,750",3,top_15_20,ordinary,ordinary
"34,756",224,top_5,top_5,outstanding
"34,761",1,top_15_20,ordinary,ordinary
"34,763",4,top_5_10,top_5_10,outstanding
"34,772",2,top_15_20,ordinary,ordinary
"34,776",1,top_50_100,ordinary,ordinary
"34,778",1,top_10_15,top_10_15,outstanding
"34,780",1,top_30_35,ordinary,ordinary
"34,787",1,top_30_35,ordinary,ordinary
"34,795",1,top_30_35,ordinary,ordinary
"34,799",2,top_50_100,ordinary,ordinary
"34,800",3,top_10_15,top_10_15,outstanding
"34,807",4,top_40_45,ordinary,ordinary
"34,815",1,top_35_40,ordinary,ordinary
"34,816",1,top_50_100,ordinary,ordinary
"34,819",1,top_35_40,ordinary,ordinary
"34,830",1,top_30_35,ordinary,ordinary
"34,857",4,top_30_35,ordinary,ordinary
"34,860",1,top_50_100,ordinary,ordinary
"34,862",6,top_20_25,ordinary,ordinary
"34,865",2,top_50_100,ordinary,ordinary
"34,884",1,top_40_45,ordinary,ordinary
"34,885",3,top_35_40,ordinary,ordinary
"34,887",7,top_5_10,top_5_10,outstanding
"34,907",2,top_30_35,ordinary,ordinary
"34,908",6,top_5,top_5,outstanding
"34,912",1,top_50_100,ordinary,ordinary
"34,921",5,top_5,top_5,outstanding
"34,926",2,top_50_100,ordinary,ordinary
"34,928",5,top_35_40,ordinary,ordinary
"34,932",1,top_50_100,ordinary,ordinary
"34,933",94,top_5,top_5,outstanding
"34,935",5,top_20_25,ordinary,ordinary
"34,937",1,top_5_10,top_5_10,outstanding
"34,938",4,top_45_50,ordinary,ordinary
"34,941",6,top_5,top_5,outstanding
"34,942",3,top_5,top_5,outstanding
"34,953",4,top_10_15,top_10_15,outstanding
"34,955",1,top_20_25,ordinary,ordinary
"34,958",121,top_5,top_5,outstanding
"34,960",3,top_15_20,ordinary,ordinary
"34,965",6,top_25_30,ordinary,ordinary
"34,969",1,top_50_100,ordinary,ordinary
"34,973",3,top_20_25,ordinary,ordinary
"34,974",2,top_50_100,ordinary,ordinary
"34,978",1,top_5_10,top_5_10,outstanding
"34,981",4,top_30_35,ordinary,ordinary
"34,983",3,top_50_100,ordinary,ordinary
"34,984",1,top_25_30,ordinary,ordinary
"34,986",8,top_5,top_5,outstanding
"34,990",41,top_5,top_5,outstanding
"34,992",60,top_5,top_5,outstanding
"35,003",1,top_20_25,ordinary,ordinary
"35,004",2,top_15_20,ordinary,ordinary
"35,009",1,top_20_25,ordinary,ordinary
"35,011",6,top_5,top_5,outstanding
"35,017",2,top_5_10,top_5_10,outstanding
"35,018",1,top_35_40,ordinary,ordinary
"35,022",22,top_5,top_5,outstanding
"35,024",1,top_30_35,ordinary,ordinary
"35,030",1,top_35_40,ordinary,ordinary
"35,032",2,top_40_45,ordinary,ordinary
"35,055",1,top_35_40,ordinary,ordinary
"35,057",1,top_50_100,ordinary,ordinary
"35,067",5,top_40_45,ordinary,ordinary
"35,068",1,top_50_100,ordinary,ordinary
"35,070",1,top_10_15,top_10_15,outstanding
"35,071",3,top_30_35,ordinary,ordinary
"35,087",1,top_40_45,ordinary,ordinary
"35,092",2,top_50_100,ordinary,ordinary
"35,096",1,top_30_35,ordinary,ordinary
"35,104",15,top_5,top_5,outstanding
"35,105",1,top_10_15,top_10_15,outstanding
"35,130",2,top_40_45,ordinary,ordinary
"35,138",1,top_50_100,ordinary,ordinary
"35,140",1,top_15_20,ordinary,ordinary
"35,153",1,top_50_100,ordinary,ordinary
"35,155",3,top_5,top_5,outstanding
"35,161",5,top_5,top_5,outstanding
"35,172",1,top_50_100,ordinary,ordinary
"35,175",2,top_50_100,ordinary,ordinary
"35,176",6,top_15_20,ordinary,ordinary
"35,188",3,top_45_50,ordinary,ordinary
"35,193",15,top_5,top_5,outstanding
"35,197",1,top_50_100,ordinary,ordinary
"35,199",5,top_10_15,top_10_15,outstanding
"35,204",1,top_5_10,top_5_10,outstanding
"35,208",1,top_50_100,ordinary,ordinary
"35,214",9,top_10_15,top_10_15,outstanding
"35,220",1,top_45_50,ordinary,ordinary
"35,221",1,top_50_100,ordinary,ordinary
"35,225",1,top_30_35,ordinary,ordinary
"35,231",1,top_50_100,ordinary,ordinary
"35,232",1,top_50_100,ordinary,ordinary
"35,246",2,top_5_10,top_5_10,outstanding
"35,247",1,top_40_45,ordinary,ordinary
"35,248",1,top_30_35,ordinary,ordinary
"35,258",2,top_10_15,top_10_15,outstanding
"35,280",13,top_5,top_5,outstanding
"35,286",1,top_50_100,ordinary,ordinary
"35,288",7,top_35_40,ordinary,ordinary
"35,293",1,top_50_100,ordinary,ordinary
"35,303",1,top_50_100,ordinary,ordinary
"35,306",1,top_50_100,ordinary,ordinary
"35,313",1,top_50_100,ordinary,ordinary
"35,317",1,top_35_40,ordinary,ordinary
"35,318",3,top_50_100,ordinary,ordinary
"35,323",2,top_50_100,ordinary,ordinary
"35,327",1,top_10_15,top_10_15,outstanding
"35,331",1,top_50_100,ordinary,ordinary
"35,334",1,top_5_10,top_5_10,outstanding
"35,336",1,top_25_30,ordinary,ordinary
"35,341",3,top_30_35,ordinary,ordinary
"35,348",1,top_50_100,ordinary,ordinary
"35,357",3,top_10_15,top_10_15,outstanding
"35,358",2,top_5_10,top_5_10,outstanding
"35,360",1,top_20_25,ordinary,ordinary
"35,385",2,top_5_10,top_5_10,outstanding
"35,386",1,top_5_10,top_5_10,outstanding
"35,390",1,top_50_100,ordinary,ordinary
"35,391",278,top_5,top_5,outstanding
"35,395",3,top_50_100,ordinary,ordinary
"35,397",1,top_5_10,top_5_10,outstanding
"35,403",1,top_15_20,ordinary,ordinary
"35,406",1,top_15_20,ordinary,ordinary
"35,411",4,top_50_100,ordinary,ordinary
"35,414",5,top_10_15,top_10_15,outstanding
"35,416",16,top_5,top_5,outstanding
"35,417",10,top_5,top_5,outstanding
"35,421",2,top_30_35,ordinary,ordinary
"35,429",23,top_5,top_5,outstanding
"35,433",1,top_15_20,ordinary,ordinary
"35,445",4,top_50_100,ordinary,ordinary
"35,453",3,top_35_40,ordinary,ordinary
"35,456",1,top_30_35,ordinary,ordinary
"35,457",2,top_5_10,top_5_10,outstanding
"35,479",1,top_45_50,ordinary,ordinary
"35,480",1,top_50_100,ordinary,ordinary
"35,481",3,top_5_10,top_5_10,outstanding
"35,482",5,top_5,top_5,outstanding
"35,483",28,top_5,top_5,outstanding
"35,489",5,top_30_35,ordinary,ordinary
"35,512",10,top_5,top_5,outstanding
"35,513",2,top_50_100,ordinary,ordinary
"35,514",2,top_35_40,ordinary,ordinary
"35,516",3,top_50_100,ordinary,ordinary
"35,517",14,top_5,top_5,outstanding
"35,518",2,top_50_100,ordinary,ordinary
"35,519",2,top_5_10,top_5_10,outstanding
"35,525",1,top_25_30,ordinary,ordinary
"35,529",17,top_5,top_5,outstanding
"35,530",1,top_50_100,ordinary,ordinary
"35,531",6,top_5,top_5,outstanding
"35,533",1,top_15_20,ordinary,ordinary
"35,535",1,top_50_100,ordinary,ordinary
"35,537",2,top_45_50,ordinary,ordinary
"35,539",1,top_5_10,top_5_10,outstanding
"35,549",1,top_30_35,ordinary,ordinary
"35,552",4,top_5_10,top_5_10,outstanding
"35,556",1,top_50_100,ordinary,ordinary
"35,560",1,top_30_35,ordinary,ordinary
"35,562",1,top_10_15,top_10_15,outstanding
"35,566",1,top_50_100,ordinary,ordinary
"35,569",1,top_5,top_5,outstanding
"35,571",4,top_15_20,ordinary,ordinary
"35,588",5,top_10_15,top_10_15,outstanding
"35,589",6,top_30_35,ordinary,ordinary
"35,590",1,top_5_10,top_5_10,outstanding
"35,591",1,top_50_100,ordinary,ordinary
"35,596",2,top_40_45,ordinary,ordinary
"35,597",4,top_10_15,top_10_15,outstanding
"35,598",2,top_35_40,ordinary,ordinary
"35,600",1,top_10_15,top_10_15,outstanding
"35,606",1,top_30_35,ordinary,ordinary
"35,608",1,top_50_100,ordinary,ordinary
"35,610",1,top_5,top_5,outstanding
"35,612",3,top_50_100,ordinary,ordinary
"35,614",3,top_10_15,top_10_15,outstanding
"35,624",1,top_50_100,ordinary,ordinary
"35,627",1,top_30_35,ordinary,ordinary
"35,631",2,top_10_15,top_10_15,outstanding
"35,635",1,top_40_45,ordinary,ordinary
"35,641",1,top_45_50,ordinary,ordinary
"35,643",1,top_40_45,ordinary,ordinary
"35,646",1,top_30_35,ordinary,ordinary
"35,647",2,top_35_40,ordinary,ordinary
"35,657",1,top_15_20,ordinary,ordinary
"35,663",1,top_5_10,top_5_10,outstanding
"35,664",1,top_35_40,ordinary,ordinary
"35,666",114,top_5,top_5,outstanding
"35,669",1,top_50_100,ordinary,ordinary
"35,678",1,top_10_15,top_10_15,outstanding
"35,679",3,top_30_35,ordinary,ordinary
"35,680",2,top_50_100,ordinary,ordinary
"35,691",2,top_35_40,ordinary,ordinary
"35,695",2,top_5_10,top_5_10,outstanding
"35,696",1,top_50_100,ordinary,ordinary
"35,700",1,top_50_100,ordinary,ordinary
"35,703",15,top_5_10,top_5_10,outstanding
"35,710",1,top_10_15,top_10_15,outstanding
"35,712",6,top_20_25,ordinary,ordinary
"35,714",5,top_40_45,ordinary,ordinary
"35,720",5,top_15_20,ordinary,ordinary
"35,726",4,top_5,top_5,outstanding
"35,727",1,top_15_20,ordinary,ordinary
"35,734",1,top_50_100,ordinary,ordinary
"35,739",2,top_50_100,ordinary,ordinary
"35,746",3,top_20_25,ordinary,ordinary
"35,749",2,top_45_50,ordinary,ordinary
"35,753",1,top_15_20,ordinary,ordinary
"35,761",4,top_30_35,ordinary,ordinary
"35,772",1,top_50_100,ordinary,ordinary
"35,775",2,top_50_100,ordinary,ordinary
"35,781",5,top_5,top_5,outstanding
"35,784",2,top_10_15,top_10_15,outstanding
"35,786",2,top_20_25,ordinary,ordinary
"35,810",1,top_50_100,ordinary,ordinary
"35,825",1,top_50_100,ordinary,ordinary
"35,827",3,top_25_30,ordinary,ordinary
"35,828",2,top_35_40,ordinary,ordinary
"35,830",2,top_15_20,ordinary,ordinary
"35,838",3,top_50_100,ordinary,ordinary
"35,844",1,top_45_50,ordinary,ordinary
"35,854",10,top_5,top_5,outstanding
"35,856",1,top_5_10,top_5_10,outstanding
"35,872",7,top_30_35,ordinary,ordinary
"35,878",4,top_15_20,ordinary,ordinary
"35,880",1,top_50_100,ordinary,ordinary
"35,884",2,top_5,top_5,outstanding
"35,889",2,top_30_35,ordinary,ordinary
"35,892",36,top_50_100,ordinary,ordinary
"35,895",5,top_10_15,top_10_15,outstanding
"35,896",1,top_10_15,top_10_15,outstanding
"35,898",2,top_50_100,ordinary,ordinary
"35,899",1,top_50_100,ordinary,ordinary
"35,901",8,top_5,top_5,outstanding
"35,904",4,top_10_15,top_10_15,outstanding
"35,911",4,top_10_15,top_10_15,outstanding
"35,913",8,top_5,top_5,outstanding
"35,927",1,top_50_100,ordinary,ordinary
"35,929",2,top_5,top_5,outstanding
"35,932",5,top_45_50,ordinary,ordinary
"35,935",4,top_20_25,ordinary,ordinary
"35,944",2,top_45_50,ordinary,ordinary
"35,945",1,top_50_100,ordinary,ordinary
"35,947",1,top_50_100,ordinary,ordinary
"35,958",14,top_5_10,top_5_10,outstanding
"35,961",3,top_30_35,ordinary,ordinary
"35,970",6,top_10_15,top_10_15,outstanding
"35,971",7,top_5,top_5,outstanding
"35,973",1,top_15_20,ordinary,ordinary
"35,976",29,top_5,top_5,outstanding
"35,977",11,top_15_20,ordinary,ordinary
"35,978",4,top_30_35,ordinary,ordinary
"35,981",14,top_5,top_5,outstanding
"35,984",1,top_30_35,ordinary,ordinary
"35,985",6,top_5,top_5,outstanding
"35,992",5,top_10_15,top_10_15,outstanding
"35,994",1,top_30_35,ordinary,ordinary
"35,998",8,top_5_10,top_5_10,outstanding
"36,007",1,top_30_35,ordinary,ordinary
"36,018",13,top_5,top_5,outstanding
"36,019",1,top_10_15,top_10_15,outstanding
"36,026",2,top_5_10,top_5_10,outstanding
"36,032",3,top_5_10,top_5_10,outstanding
"36,034",8,top_5_10,top_5_10,outstanding
"36,040",2,top_5_10,top_5_10,outstanding
"36,041",1,top_20_25,ordinary,ordinary
"36,044",5,top_5,top_5,outstanding
"36,052",2,top_10_15,top_10_15,outstanding
"36,058",1,top_50_100,ordinary,ordinary
"36,060",71,top_5,top_5,outstanding
"36,065",3,top_40_45,ordinary,ordinary
"36,076",1,top_50_100,ordinary,ordinary
"36,082",17,top_5,top_5,outstanding
"36,087",1,top_50_100,ordinary,ordinary
"36,088",39,top_5,top_5,outstanding
"36,097",1,top_20_25,ordinary,ordinary
"36,106",6,top_5,top_5,outstanding
"36,111",4,top_10_15,top_10_15,outstanding
"36,113",1,top_20_25,ordinary,ordinary
"36,114",2,top_50_100,ordinary,ordinary
"36,124",2,top_5_10,top_5_10,outstanding
"36,125",2,top_35_40,ordinary,ordinary
"36,127",2,top_50_100,ordinary,ordinary
"36,137",5,top_5,top_5,outstanding
"36,141",4,top_40_45,ordinary,ordinary
"36,149",54,top_5,top_5,outstanding
"36,150",8,top_10_15,top_10_15,outstanding
"36,160",1,top_5_10,top_5_10,outstanding
"36,161",2,top_35_40,ordinary,ordinary
"36,162",7,top_10_15,top_10_15,outstanding
"36,168",1,top_50_100,ordinary,ordinary
"36,179",4,top_15_20,ordinary,ordinary
"36,190",1,top_10_15,top_10_15,outstanding
"36,195",7,top_10_15,top_10_15,outstanding
"36,205",1,top_35_40,ordinary,ordinary
"36,214",2,top_5_10,top_5_10,outstanding
"36,218",1,top_20_25,ordinary,ordinary
"36,220",4,top_5,top_5,outstanding
"36,222",1,top_50_100,ordinary,ordinary
"36,230",1,top_45_50,ordinary,ordinary
"36,237",1,top_50_100,ordinary,ordinary
"36,256",2,top_35_40,ordinary,ordinary
"36,260",138,top_5,top_5,outstanding
"36,262",3,top_20_25,ordinary,ordinary
"36,264",2,top_5_10,top_5_10,outstanding
"36,266",1,top_50_100,ordinary,ordinary
"36,270",6,top_10_15,top_10_15,outstanding
"36,273",12,top_5,top_5,outstanding
"36,275",4,top_5,top_5,outstanding
"36,277",1,top_50_100,ordinary,ordinary
"36,278",2,top_50_100,ordinary,ordinary
"36,279",3,top_35_40,ordinary,ordinary
"36,298",39,top_5,top_5,outstanding
"36,305",1,top_50_100,ordinary,ordinary
"36,312",2,top_50_100,ordinary,ordinary
"36,315",1,top_5_10,top_5_10,outstanding
"36,323",1,top_25_30,ordinary,ordinary
"36,325",1,top_5,top_5,outstanding
"36,342",2,top_15_20,ordinary,ordinary
"36,343",1,top_5_10,top_5_10,outstanding
"36,352",2,top_10_15,top_10_15,outstanding
"36,356",2,top_30_35,ordinary,ordinary
"36,357",1,top_5_10,top_5_10,outstanding
"36,362",3,top_40_45,ordinary,ordinary
"36,367",3,top_35_40,ordinary,ordinary
"36,371",6,top_20_25,ordinary,ordinary
"36,381",9,top_5,top_5,outstanding
"36,385",6,top_5_10,top_5_10,outstanding
"36,386",3,top_45_50,ordinary,ordinary
"36,390",20,top_5,top_5,outstanding
"36,400",1,top_50_100,ordinary,ordinary
"36,403",2,top_30_35,ordinary,ordinary
"36,404",4,top_5,top_5,outstanding
"36,417",1,top_35_40,ordinary,ordinary
"36,418",1,top_45_50,ordinary,ordinary
"36,422",1,top_45_50,ordinary,ordinary
"36,433",3,top_50_100,ordinary,ordinary
"36,435",1,top_30_35,ordinary,ordinary
"36,439",1,top_50_100,ordinary,ordinary
"36,440",1,top_10_15,top_10_15,outstanding
"36,461",1,top_35_40,ordinary,ordinary
"36,462",5,top_30_35,ordinary,ordinary
"36,466",3,top_5_10,top_5_10,outstanding
"36,467",6,top_15_20,ordinary,ordinary
"36,476",2,top_5,top_5,outstanding
"36,477",1,top_40_45,ordinary,ordinary
"36,479",2,top_50_100,ordinary,ordinary
"36,486",5,top_5_10,top_5_10,outstanding
"36,487",1,top_50_100,ordinary,ordinary
"36,497",4,top_5,top_5,outstanding
"36,498",1,top_15_20,ordinary,ordinary
"36,503",9,top_10_15,top_10_15,outstanding
"36,508",1,top_30_35,ordinary,ordinary
"36,518",1,top_35_40,ordinary,ordinary
"36,519",6,top_30_35,ordinary,ordinary
"36,523",1,top_5_10,top_5_10,outstanding
"36,539",3,top_15_20,ordinary,ordinary
"36,541",24,top_5,top_5,outstanding
"36,546",2,top_50_100,ordinary,ordinary
"36,554",3,top_5,top_5,outstanding
"36,561",1,top_35_40,ordinary,ordinary
"36,563",3,top_5_10,top_5_10,outstanding
"36,564",1,top_50_100,ordinary,ordinary
"36,575",2,top_30_35,ordinary,ordinary
"36,595",1,top_50_100,ordinary,ordinary
"36,601",4,top_5,top_5,outstanding
"36,603",1,top_35_40,ordinary,ordinary
"36,605",2,top_50_100,ordinary,ordinary
"36,606",1,top_40_45,ordinary,ordinary
"36,611",1,top_45_50,ordinary,ordinary
"36,613",3,top_10_15,top_10_15,outstanding
"36,614",20,top_5,top_5,outstanding
"36,619",2,top_30_35,ordinary,ordinary
"36,620",2,top_50_100,ordinary,ordinary
"36,630",3,top_10_15,top_10_15,outstanding
"36,632",4,top_10_15,top_10_15,outstanding
"36,633",3,top_5_10,top_5_10,outstanding
"36,635",1,top_15_20,ordinary,ordinary
"36,641",1,top_40_45,ordinary,ordinary
"36,652",2,top_35_40,ordinary,ordinary
"36,668",3,top_5_10,top_5_10,outstanding
"36,669",1,top_35_40,ordinary,ordinary
"36,674",3,top_10_15,top_10_15,outstanding
"36,678",1,top_30_35,ordinary,ordinary
"36,684",1,top_35_40,ordinary,ordinary
"36,687",23,top_5,top_5,outstanding
"36,689",2,top_30_35,ordinary,ordinary
"36,695",2,top_50_100,ordinary,ordinary
"36,698",1,top_10_15,top_10_15,outstanding
"36,700",1,top_40_45,ordinary,ordinary
"36,705",1,top_50_100,ordinary,ordinary
"36,707",1,top_5_10,top_5_10,outstanding
"36,709",1,top_45_50,ordinary,ordinary
"36,711",2,top_5,top_5,outstanding
"36,716",1,top_50_100,ordinary,ordinary
"36,717",1,top_35_40,ordinary,ordinary
"36,720",1,top_20_25,ordinary,ordinary
"36,723",10,top_5,top_5,outstanding
"36,724",114,top_5,top_5,outstanding
"36,728",1,top_50_100,ordinary,ordinary
"36,729",2,top_5,top_5,outstanding
"36,737",1,top_30_35,ordinary,ordinary
"36,740",42,top_5,top_5,outstanding
"36,743",2,top_10_15,top_10_15,outstanding
"36,744",3,top_25_30,ordinary,ordinary
"36,747",1,top_15_20,ordinary,ordinary
"36,750",7,top_5,top_5,outstanding
"36,752",3,top_5,top_5,outstanding
"36,758",1,top_50_100,ordinary,ordinary
"36,769",2,top_5_10,top_5_10,outstanding
"36,770",1,top_15_20,ordinary,ordinary
"36,777",2,top_15_20,ordinary,ordinary
"36,778",1,top_5_10,top_5_10,outstanding
"36,790",1,top_40_45,ordinary,ordinary
"36,791",1,top_40_45,ordinary,ordinary
"36,811",2,top_30_35,ordinary,ordinary
"36,812",8,top_5,top_5,outstanding
"36,818",1,top_5_10,top_5_10,outstanding
"36,819",2,top_5,top_5,outstanding
"36,822",3,top_50_100,ordinary,ordinary
"36,823",8,top_30_35,ordinary,ordinary
"36,824",1,top_50_100,ordinary,ordinary
"36,828",2,top_45_50,ordinary,ordinary
"36,839",1,top_50_100,ordinary,ordinary
"36,848",6,top_5_10,top_5_10,outstanding
"36,856",1,top_50_100,ordinary,ordinary
"36,860",1,top_10_15,top_10_15,outstanding
"36,861",1,top_50_100,ordinary,ordinary
"36,872",4,top_35_40,ordinary,ordinary
"36,873",6,top_5_10,top_5_10,outstanding
"36,876",3,top_15_20,ordinary,ordinary
"36,881",9,top_20_25,ordinary,ordinary
"36,901",4,top_20_25,ordinary,ordinary
"36,911",2,top_20_25,ordinary,ordinary
"36,915",5,top_5_10,top_5_10,outstanding
"36,916",2,top_50_100,ordinary,ordinary
"36,918",3,top_20_25,ordinary,ordinary
"36,919",1,top_30_35,ordinary,ordinary
"36,923",1,top_50_100,ordinary,ordinary
"36,925",1,top_50_100,ordinary,ordinary
"36,930",1,top_50_100,ordinary,ordinary
"36,931",1,top_35_40,ordinary,ordinary
"36,936",21,top_5,top_5,outstanding
"36,941",1,top_30_35,ordinary,ordinary
"36,947",1,top_15_20,ordinary,ordinary
"36,957",1,top_50_100,ordinary,ordinary
"36,963",1,top_40_45,ordinary,ordinary
"36,978",3,top_10_15,top_10_15,outstanding
"36,993",1,top_5,top_5,outstanding
"36,996",5,top_5,top_5,outstanding
"37,052",1,top_10_15,top_10_15,outstanding
"37,057",5,top_30_35,ordinary,ordinary
"37,064",1,top_35_40,ordinary,ordinary
"37,068",1,top_35_40,ordinary,ordinary
"37,070",5,top_10_15,top_10_15,outstanding
"37,077",1,top_40_45,ordinary,ordinary
"37,087",2,top_50_100,ordinary,ordinary
"37,102",9,top_5_10,top_5_10,outstanding
"37,107",2,top_15_20,ordinary,ordinary
"37,108",2,top_10_15,top_10_15,outstanding
"37,114",89,top_5,top_5,outstanding
"37,118",2,top_50_100,ordinary,ordinary
"37,122",22,top_5,top_5,outstanding
"37,125",2,top_20_25,ordinary,ordinary
"37,128",2,top_35_40,ordinary,ordinary
"37,134",5,top_30_35,ordinary,ordinary
"37,136",3,top_50_100,ordinary,ordinary
"37,139",2,top_5_10,top_5_10,outstanding
"37,140",3,top_5,top_5,outstanding
"37,142",2,top_50_100,ordinary,ordinary
"37,147",1,top_45_50,ordinary,ordinary
"37,154",1,top_50_100,ordinary,ordinary
"37,163",611,top_5,top_5,outstanding
"37,165",33,top_5,top_5,outstanding
"37,184",1,top_10_15,top_10_15,outstanding
"37,186",1,top_45_50,ordinary,ordinary
"37,194",14,top_5,top_5,outstanding
"37,195",1,top_50_100,ordinary,ordinary
"37,203",3,top_15_20,ordinary,ordinary
"37,204",1,top_40_45,ordinary,ordinary
"37,206",4,top_5,top_5,outstanding
"37,210",6,top_5_10,top_5_10,outstanding
"37,219",1,top_5_10,top_5_10,outstanding
"37,228",1,top_35_40,ordinary,ordinary
"37,230",1,top_40_45,ordinary,ordinary
"37,232",5,top_15_20,ordinary,ordinary
"37,236",1,top_50_100,ordinary,ordinary
"37,240",9,top_5,top_5,outstanding
"37,241",1,top_5,top_5,outstanding
"37,243",1,top_45_50,ordinary,ordinary
"37,244",1,top_35_40,ordinary,ordinary
"37,245",1,top_50_100,ordinary,ordinary
"37,263",1,top_45_50,ordinary,ordinary
"37,269",1,top_10_15,top_10_15,outstanding
"37,275",4,top_5,top_5,outstanding
"37,277",1,top_25_30,ordinary,ordinary
"37,284",28,top_5,top_5,outstanding
"37,287",2,top_50_100,ordinary,ordinary
"37,295",8,top_5,top_5,outstanding
"37,303",1,top_50_100,ordinary,ordinary
"37,309",5,top_5_10,top_5_10,outstanding
"37,312",1,top_30_35,ordinary,ordinary
"37,313",1,top_10_15,top_10_15,outstanding
"37,320",10,top_5,top_5,outstanding
"37,321",1,top_50_100,ordinary,ordinary
"37,327",1,top_10_15,top_10_15,outstanding
"37,340",1,top_45_50,ordinary,ordinary
"37,343",10,top_5,top_5,outstanding
"37,344",6,top_20_25,ordinary,ordinary
"37,351",1,top_45_50,ordinary,ordinary
"37,352",3,top_35_40,ordinary,ordinary
"37,362",6,top_5_10,top_5_10,outstanding
"37,381",1,top_20_25,ordinary,ordinary
"37,387",3,top_10_15,top_10_15,outstanding
"37,394",3,top_10_15,top_10_15,outstanding
"37,396",5,top_20_25,ordinary,ordinary
"37,407",1,top_5_10,top_5_10,outstanding
"37,416",2,top_50_100,ordinary,ordinary
"37,423",3,top_30_35,ordinary,ordinary
"37,426",1,top_30_35,ordinary,ordinary
"37,428",1,top_50_100,ordinary,ordinary
"37,430",1,top_45_50,ordinary,ordinary
"37,433",1,top_35_40,ordinary,ordinary
"37,445",1,top_30_35,ordinary,ordinary
"37,447",1,top_15_20,ordinary,ordinary
"37,457",1,top_50_100,ordinary,ordinary
"37,462",10,top_5,top_5,outstanding
"37,466",3,top_5_10,top_5_10,outstanding
"37,474",2,top_5_10,top_5_10,outstanding
"37,477",1,top_35_40,ordinary,ordinary
"37,478",10,top_5,top_5,outstanding
"37,490",3,top_40_45,ordinary,ordinary
"37,503",1,top_30_35,ordinary,ordinary
"37,509",2,top_10_15,top_10_15,outstanding
"37,517",61,top_5,top_5,outstanding
"37,519",5,top_30_35,ordinary,ordinary
"37,522",4,top_50_100,ordinary,ordinary
"37,524",2,top_45_50,ordinary,ordinary
"37,531",7,top_5_10,top_5_10,outstanding
"37,539",7,top_10_15,top_10_15,outstanding
"37,542",2,top_40_45,ordinary,ordinary
"37,546",2,top_5_10,top_5_10,outstanding
