"id_user","betweenness","closeness","clustering_coefficient","indegree","outdegree","class","class2"
"14,071",719.0949761053,0.2998905274,0.224999994,10,7,ordinary,ordinary
"10,538",0,0.2882425743,0,0,1,ordinary,ordinary
"10,556",0,0.2882425743,0,0,1,ordinary,ordinary
"10,626",0,0.2920193091,0.6666666865,0,3,ordinary,ordinary
"17,334",0,0.2981243198,0.6666666865,1,4,ordinary,ordinary
"18,194","7,764.4491302369",0.2967376067,0.212500006,5,13,ordinary,ordinary
"10,908",0,0,0,1,0,ordinary,ordinary
"8,809",0,0.2538281293,0,0,1,ordinary,ordinary
"27,601",0,0.2798774259,0.5,0,2,ordinary,ordinary
"17,338",0,0.3103884854,0.2321428508,0,8,ordinary,ordinary
"20,205",0,0.2671637511,0.5,2,2,ordinary,ordinary
"27,209",25.2259094695,0.2921031174,0.3333333433,2,2,ordinary,ordinary
"17,989",0,0.2681017613,0,0,2,ordinary,ordinary
"23,047",0,0.2679629523,0.3000000119,1,5,ordinary,ordinary
"11,610",0,0.2904996569,0.6666666865,1,2,ordinary,ordinary
"21,103",0,0,0,1,0,ordinary,ordinary
"25,076",0,0.2829031278,1,0,2,ordinary,ordinary
"12,587",0,0.2255409788,0,0,1,ordinary,ordinary
"12,635",0,0.2882866159,0,0,2,ordinary,ordinary
"9,717",40.1209059683,0.2885735531,0.6666666865,2,4,ordinary,ordinary
"12,914",43.3008748141,0.3111096266,0.6999999881,2,5,ordinary,ordinary
"13,086",1.0333333333,0.2407962771,0.3000000119,4,1,ordinary,ordinary
"8,850",0,0,0,1,0,ordinary,ordinary
"13,458",0,0.2313232664,1,2,2,ordinary,ordinary
"13,558",49.9081796736,0.2817301875,0.5,2,3,ordinary,ordinary
"16,586",0,0.2767411457,0.5,1,1,ordinary,ordinary
"10,294",0,0.307073637,1,0,2,ordinary,ordinary
"10,381",0,0.2761831337,0,1,1,ordinary,ordinary
"14,094",0,0,0,2,0,ordinary,ordinary
"14,586",0,0.270803047,0.5833333135,2,3,ordinary,ordinary
"21,029",0,0.3062458909,0.5,1,4,ordinary,ordinary
"17,466",0,0.2768069425,0.6666666865,1,2,ordinary,ordinary
"23,352",0,0.2897306711,0.2666666806,1,6,ordinary,ordinary
"13,146",0,0.3110562158,0.2380952388,0,7,ordinary,ordinary
"26,824",0,0.2921658408,0.5,0,2,ordinary,ordinary
"27,921","4,658",0.3012219564,0.400000006,2,5,ordinary,ordinary
"22,869",468.5776277653,0.3226856984,0.5476190448,2,7,ordinary,ordinary
"19,821",0,0.2911716894,0.5,1,1,ordinary,ordinary
"7,613",0,0,0,1,0,ordinary,ordinary
"8,565",0,0.2899470899,1,0,2,ordinary,ordinary
"14,341",0,0,0,1,0,ordinary,ordinary
"17,725",0,0.2157480315,0,0,1,ordinary,ordinary
"26,351",0,0.2996589666,0.8333333135,1,3,ordinary,ordinary
"9,052",0,0.2218148924,0,0,2,ordinary,ordinary
"23,126",0,0.2269603782,0,1,1,ordinary,ordinary
"21,120",0,0.2537045108,0,1,1,ordinary,ordinary
"25,520",0,0.2572769953,0,0,1,ordinary,ordinary
"12,607",192.7861971262,0.2861268125,0.1666666716,2,2,ordinary,ordinary
"8,339",0,0.255540926,0,0,1,ordinary,ordinary
"8,385",0,0.2345150569,0,1,1,ordinary,ordinary
"13,661",0,0.3060848995,0.6000000238,1,6,ordinary,ordinary
"13,723",0,0.2635509788,0.5,0,2,ordinary,ordinary
"10,231",114.7698973453,0.298506506,0.5833333135,2,4,ordinary,ordinary
"14,823",0,0.2682098232,0.1666666716,0,4,ordinary,ordinary
"17,617",0,0,0,2,0,ordinary,ordinary
"17,141",0,0.2818759455,0.25,0,4,ordinary,ordinary
"24,119",0,0.3045041511,0.400000006,1,5,ordinary,ordinary
"27,964",0,0,0,1,0,ordinary,ordinary
"11,028",0,0.285731812,0.3333333433,0,3,ordinary,ordinary
"28,593",10.8147467943,0.2715451895,0.1666666716,1,2,ordinary,ordinary
"25,528",0,0.2152062451,0,0,1,ordinary,ordinary
"19,137",0,0.2622895433,0.5,1,3,ordinary,ordinary
"24,589",30.0944251955,0.2903909709,0.3333333433,2,3,ordinary,ordinary
"19,940",36.5098385631,0.207864667,0,1,2,ordinary,ordinary
"21,752",0,0.2846925052,0.8333333135,2,3,ordinary,ordinary
"20,757",0,0,0,1,1,ordinary,ordinary
"28,739",0,0.2470432246,0,0,1,ordinary,ordinary
"21,681",0,0.3082726671,0.6666666865,1,4,ordinary,ordinary
"12,553",0,0.2673938002,0.25,1,4,ordinary,ordinary
"12,576",0,0.2542854023,0.5,0,2,ordinary,ordinary
"9,765",0,0.2819100648,0.5,1,3,ordinary,ordinary
"22,018",0,0.2917084168,0.3333333433,1,3,ordinary,ordinary
"9,900",0,0.2802478792,1,0,2,ordinary,ordinary
"17,008",0,0.2778904665,0.4166666567,1,4,ordinary,ordinary
"8,476",0,0.2077163247,0,1,1,ordinary,ordinary
"26,660",0,0.2915988481,0.3333333433,0,4,ordinary,ordinary
"19,488",33.2010888286,0.2674285058,0.3333333433,2,2,ordinary,ordinary
"8,518","4,657.9992989108",0.2879490509,0.3333333433,1,2,ordinary,ordinary
"18,738",0,0,0.1527777761,9,0,ordinary,ordinary
"16,052",613.602379811,0.3068309071,0.3333333433,1,2,ordinary,ordinary
"9,837",0,0,0,1,0,ordinary,ordinary
"18,715",0,0.2882866159,0,0,2,ordinary,ordinary
"19,262",0,0.3178220524,0.6999999881,0,5,ordinary,ordinary
"8,359",78.864795747,0.3006649881,0.6666666865,3,4,ordinary,ordinary
"13,556",0,0.2911352838,0,1,1,ordinary,ordinary
"21,964","15,214.5325358192",0.2958891925,0.5,4,5,ordinary,ordinary
"22,882",0,0.2789555635,0.5833333135,1,4,ordinary,ordinary
"28,214",0,0.3051025087,1,0,2,ordinary,ordinary
"15,315","16,810.9705795191",0.2997747023,0.2555555701,5,9,ordinary,ordinary
"16,763",0,0.2885818723,0.5,0,3,ordinary,ordinary
"16,635",0,0.3026187537,0.6666666865,2,3,ordinary,ordinary
"22,561",0,0.2054166115,0,1,1,ordinary,ordinary
"7,853",0,0,0,1,0,ordinary,ordinary
"22,544",0,0,0,1,0,ordinary,ordinary
"12,306",0,0,0,1,0,ordinary,ordinary
"17,286",0,0.2740806119,0,0,1,ordinary,ordinary
"14,600",0,0.2638227963,0,1,1,ordinary,ordinary
"9,272",0,0,0,1,0,ordinary,ordinary
"16,639",0,0,0,1,0,ordinary,ordinary
"7,990",0,0,0,1,0,ordinary,ordinary
"9,305",0,0.2910886139,0.5,1,3,ordinary,ordinary
"20,165",0,0,0,1,0,ordinary,ordinary
"16,397",0,0,0,1,0,ordinary,ordinary
"20,195",0,0,0,1,0,ordinary,ordinary
"20,227",0,0.243174106,0.5,1,2,ordinary,ordinary
"17,612",0,0,0,1,0,ordinary,ordinary
"12,072",0,0,0,1,0,ordinary,ordinary
"12,144",0,0,0,1,0,ordinary,ordinary
"12,239",0,0,0,1,0,ordinary,ordinary
"16,915",0,0.2789388586,0.5,1,2,ordinary,ordinary
"12,404",0,0,0.0222222228,10,0,ordinary,ordinary
"12,411",0,0,0,4,0,ordinary,ordinary
"9,603",0,0.2989280442,0.6999999881,2,4,ordinary,ordinary
"16,525",0,0,0,2,0,ordinary,ordinary
"12,656",0,0,0,1,0,ordinary,ordinary
"12,694",0,0,0.095238097,7,0,ordinary,ordinary
"21,030",0,0,0,1,0,ordinary,ordinary
"16,442",0,0,0,1,0,ordinary,ordinary
"21,065",0,0.2827829043,0.3333333433,1,3,ordinary,ordinary
"21,071",0,0,0,1,0,ordinary,ordinary
"12,824",0,0,0,1,0,ordinary,ordinary
"12,841",0,0,0.6666666865,3,0,ordinary,ordinary
"12,867",0,0,0,1,0,ordinary,ordinary
"12,916",0,0,0,1,0,ordinary,ordinary
"13,016",0,0,0,1,0,ordinary,ordinary
"13,044",0,0,0,1,0,ordinary,ordinary
"9,875",0,0,0.5,2,0,ordinary,ordinary
"9,924",0,0,0,1,0,ordinary,ordinary
"15,528",0,0,0,1,0,ordinary,ordinary
"13,466",0,0,0,2,0,ordinary,ordinary
"17,914",31.6408331315,0.260791669,0.3333333433,2,3,ordinary,ordinary
"17,908",0,0.2922574978,0.5,0,2,ordinary,ordinary
"7,133",0,0,0,5,0,ordinary,ordinary
"21,833",0,0,0,1,0,ordinary,ordinary
"21,854",0,0,0,2,0,ordinary,ordinary
"13,716",0,0,0,2,0,ordinary,ordinary
"13,749",0,0,0,1,0,ordinary,ordinary
"21,927",0,0,0,1,0,ordinary,ordinary
"21,960",0,0,0,1,0,ordinary,ordinary
"16,361",0,0,0,1,0,ordinary,ordinary
"13,809",0,0,0.5,2,0,ordinary,ordinary
"8,494",0,0,0,1,0,ordinary,ordinary
"10,317",0,0,0,1,0,ordinary,ordinary
"13,946",0,0,0,1,0,ordinary,ordinary
"14,016",0,0,0,1,0,ordinary,ordinary
"14,140",0,0,0,1,0,ordinary,ordinary
"14,159",0,0,0,1,0,ordinary,ordinary
"8,572",0,0,0,1,0,ordinary,ordinary
"22,393",0,0,0,1,0,ordinary,ordinary
"22,395",0,0,0,1,0,ordinary,ordinary
"17,990",0,0,0,1,0,ordinary,ordinary
"14,602",0,0,0,1,0,ordinary,ordinary
"14,614",0,0,0,1,0,ordinary,ordinary
"22,770",0,0.2486388385,0,0,1,ordinary,ordinary
"10,726",0,0,0,2,0,ordinary,ordinary
"14,800",0,0,0,1,0,ordinary,ordinary
"8,737",0,0,0,2,0,ordinary,ordinary
"28,666",0,0,0.5,2,0,ordinary,ordinary
"26,612",0,0.2470432246,0.3333333433,1,3,ordinary,ordinary
"8,760",0,0,0,2,0,ordinary,ordinary
"10,840",0,0,0,2,0,ordinary,ordinary
"10,848",0,0,0,1,0,ordinary,ordinary
"25,411",0,0.2610693868,0.5,1,2,ordinary,ordinary
"22,972",0,0,0,1,0,ordinary,ordinary
"26,115",0,0.2470432246,0.5,1,2,ordinary,ordinary
"27,771",0,0.2362308551,0,0,1,ordinary,ordinary
"27,224",0,0,0,1,0,ordinary,ordinary
"18,739",0,0,0,1,0,ordinary,ordinary
"26,757",0,0,0,4,0,ordinary,ordinary
"26,987",0,0,0,1,0,ordinary,ordinary
"15,355",0,0,0,1,0,ordinary,ordinary
"18,915",0,0,0,1,0,ordinary,ordinary
"18,952",0,0,0,1,0,ordinary,ordinary
"24,766",0,0,0,1,0,ordinary,ordinary
"27,010",0,0,0,1,0,ordinary,ordinary
"26,414",0,0,0,1,0,ordinary,ordinary
"17,231",0,0,0.4166666567,4,0,ordinary,ordinary
"24,503",0,0,0,1,0,ordinary,ordinary
"23,424",0,0.2486388385,0.5,1,2,ordinary,ordinary
"18,262",0,0,0,1,0,ordinary,ordinary
"15,702",0,0.2853553922,0.6666666865,2,2,ordinary,ordinary
"19,301",0,0,0,1,0,ordinary,ordinary
"26,275",0,0,0,1,0,ordinary,ordinary
"19,361",0,0,0,1,0,ordinary,ordinary
"18,547",0,0,0,1,0,ordinary,ordinary
"19,424",0,0,0,1,0,ordinary,ordinary
"19,451",0,0,0,1,0,ordinary,ordinary
"11,287",0,0.2911613952,0,0,1,ordinary,ordinary
"15,878",0,0,0,1,0,ordinary,ordinary
"11,494",0,0,0,1,0,ordinary,ordinary
"15,647",0,0,0,1,0,ordinary,ordinary
"17,161",0,0,0,1,0,ordinary,ordinary
"9,157","5,716.5722274394",0.2959079934,0.5,2,5,ordinary,ordinary
"20,600",0,0.2470432246,0.5,1,1,ordinary,ordinary
"21,526","4,658",0.2924042687,0.3000000119,2,4,ordinary,ordinary
"12,501","7,792.8248578528",0.3354703933,0.375,2,15,ordinary,ordinary
"28,040",0,1,1,2,2,ordinary,ordinary
"10,026",0,0,0,1,0,ordinary,ordinary
"7,546","4,698.9626183598",0.2852157943,0.3333333433,3,3,ordinary,ordinary
"14,036",31.4844052719,0.272578285,0.349999994,2,3,ordinary,ordinary
"7,644",378.2101337504,0.2890212872,0.5833333135,1,3,ordinary,ordinary
"12,564",114.8220896434,0.3204043738,0.3454545438,2,10,ordinary,ordinary
"15,259",0,0.2834195315,0.25,1,4,ordinary,ordinary
"10,283",1,1,0,1,1,ordinary,ordinary
"27,321","8,661.7217950765",0.3111927832,0.3194444478,3,8,ordinary,ordinary
"12,617",53.3472999871,0.3080076704,0.2380952388,2,6,ordinary,ordinary
"27,938",0,0.2905156825,0.3666666746,1,10,ordinary,ordinary
"11,735",441.8647122047,0.302108336,0.4499999881,3,3,ordinary,ordinary
"10,798","22,805.7238364176",0.2933358529,0.25,2,3,ordinary,ordinary
"27,532",0,0.3248727425,0.3777777851,0,10,ordinary,ordinary
"14,419",0,0.3047830923,0.25,0,4,ordinary,ordinary
"13,074",722.6272663191,0.3129914645,0.5272727013,3,10,ordinary,ordinary
"18,889",0,0.1687135456,0,1,1,ordinary,ordinary
"10,288",235.8888729254,0.2744901568,0.3000000119,4,4,ordinary,ordinary
"7,391","23,815.4117951814",0.2702216549,0.1041666642,11,7,ordinary,ordinary
"14,920",683.9163286544,0.3130966788,0.400000006,2,10,ordinary,ordinary
"10,278",0,0.2729883373,0,0,4,ordinary,ordinary
"20,795",155.9311080627,0.3006455778,0.3888888955,6,5,ordinary,ordinary
"15,524",0,0.3176302154,0.5500000119,0,5,ordinary,ordinary
"14,890",24.4492460823,0.2846403032,0.1666666716,1,5,ordinary,ordinary
"18,754","12,221",0.2029459189,0,2,2,ordinary,ordinary
"25,620",34.1358843567,0.2921214402,0.3333333433,2,2,ordinary,ordinary
"24,869","5,153.7448004933",0.3059093894,0.1190476194,4,4,ordinary,ordinary
"19,194",0,0,0,1,0,ordinary,ordinary
"15,399",0,0.3156539999,0.243589744,0,13,ordinary,ordinary
"8,866",953.378065547,0.2954790438,0.1428571492,1,6,ordinary,ordinary
"13,940",0,0,0,1,0,ordinary,ordinary
"20,343",7.3397032,0.264256937,0.1666666716,1,2,ordinary,ordinary
"20,740",36.4965404467,0.2828767539,0.1545454562,2,10,ordinary,ordinary
"23,098","2,590.3469107984",0.3162648557,0.4107142985,3,5,ordinary,ordinary
"19,915",0,0.2420872096,0,0,1,ordinary,ordinary
"14,250","12,687.2469166431",0.3275886325,0.25,3,12,ordinary,ordinary
"11,142","1,443.9017578717",0.3129073439,0.3333333433,1,7,ordinary,ordinary
"19,975",745.4501567829,0.2930557303,0.200000003,2,3,ordinary,ordinary
"20,666",599.7425339803,0.3174938642,0.400000006,3,4,ordinary,ordinary
"16,894","2,989.8625114779",0.2914815047,0.2619047761,2,6,ordinary,ordinary
"15,324",0,0,0,2,0,ordinary,ordinary
"7,041",0,0,0,1,0,ordinary,ordinary
"9,486",22.4343741196,0.2865137445,0.0833333358,1,3,ordinary,ordinary
"12,301",10.8499175322,0.2550651626,0,1,1,ordinary,ordinary
"16,541",0,0.2818759455,0.1666666716,0,3,ordinary,ordinary
"13,384",0,0,0,1,0,ordinary,ordinary
"10,707",160.0903807475,0.3056576529,0.472222209,2,9,ordinary,ordinary
"11,159",0,0,0,3,0,ordinary,ordinary
"17,170",108.896828165,0.2921031174,0.5,3,3,ordinary,ordinary
"13,794",82.6481535568,0.2960773094,0.1000000015,1,4,ordinary,ordinary
"15,250",41.378575187,0.3067246262,0.696428597,2,7,ordinary,ordinary
"15,667","7,565.9697130085",0.229703068,0,3,1,ordinary,ordinary
"23,099",0,0,0,1,0,ordinary,ordinary
"17,067",0,0.2152232184,0,1,1,ordinary,ordinary
"20,454",8.0432802296,0.224757586,0.4166666567,3,2,ordinary,ordinary
"21,507",102.5618014983,0.2771070005,0.0833333358,1,3,ordinary,ordinary
"8,497",0,0,0,1,0,ordinary,ordinary
"8,531",0,0.2529446887,0.5,1,3,ordinary,ordinary
"14,234",0,0.2873357597,0.4666666687,1,6,ordinary,ordinary
"28,376",0,0.2800120228,0.6666666865,0,3,ordinary,ordinary
"8,050",0,0.3000128816,0.5833333135,1,4,ordinary,ordinary
"14,051",0,0.3143686306,0.5833333135,0,9,ordinary,ordinary
"11,204",0,0.2889936717,0.5,0,2,ordinary,ordinary
"15,191",0,0.3206884682,0.5178571343,0,8,ordinary,ordinary
"7,975",0,0.2975217169,0.3333333433,1,3,ordinary,ordinary
"15,294","7,566",0.3068458852,0.3333333433,1,3,ordinary,ordinary
"12,163",110.1243011855,0.300762077,0.571428597,3,7,ordinary,ordinary
"12,569",0,0.266491218,0.5,1,2,ordinary,ordinary
"15,538","12,220.3064196833",0.2936873305,0.400000006,3,4,ordinary,ordinary
"10,290",0,0,0,1,0,ordinary,ordinary
"27,897",0,0.2835748204,0.5,0,2,ordinary,ordinary
"28,125",0,0,0,1,0,ordinary,ordinary
"7,780",0,0.2627333747,0.200000003,1,5,ordinary,ordinary
"7,854",23.2267102246,0.2853728782,0.5,2,3,ordinary,ordinary
"11,414",52.9531683836,0.2851720338,0,1,1,ordinary,ordinary
"17,016",0,0.3019381604,0.4166666567,1,4,ordinary,ordinary
"12,304",8.1499534513,0.2557373449,0,1,1,ordinary,ordinary
"13,866",0,0,0,1,0,ordinary,ordinary
"22,181",0,0.2553588071,0,0,2,ordinary,ordinary
"10,386",0,0.2906526894,0.200000003,0,5,ordinary,ordinary
"10,559",309.7701818827,0.3073116009,0.190476194,1,7,ordinary,ordinary
"23,585",0,0.2610693868,0,0,1,ordinary,ordinary
"9,870",95.6570418317,0.2789123795,0.150000006,5,1,ordinary,ordinary
"21,936",0,0.3055683085,0.1805555522,0,9,ordinary,ordinary
"13,528",0,0.3051369414,0.75,2,3,ordinary,ordinary
"13,534",0,0.3087221633,0.5,0,5,ordinary,ordinary
"21,793",0,0.3031762562,0.5,0,3,ordinary,ordinary
"15,072",321.1368060487,0.3138563149,0.2333333343,2,14,ordinary,ordinary
"20,228","4,782.8677312453",0.321238877,0.4761904776,3,5,ordinary,ordinary
"10,937",52.346420298,0.304598077,0.5,1,4,ordinary,ordinary
"27,673",0,0.2850847665,0.6000000238,1,5,ordinary,ordinary
"19,825",0,0.2610426009,0.6666666865,2,2,ordinary,ordinary
"15,919",106.3063648177,0.2987554529,0.6999999881,2,4,ordinary,ordinary
"7,987",0,0.2979213303,0.6666666865,0,4,ordinary,ordinary
"8,136",0,0.2555421422,0.5,1,1,ordinary,ordinary
"20,999","4,658",0.2724454583,0.3000000119,2,4,ordinary,ordinary
"21,845",0,0.2456491931,0.5,1,2,ordinary,ordinary
"13,688",0,0.2730097315,0.5,2,2,ordinary,ordinary
"18,358",57.3866755436,0.2813217349,0.1666666716,1,2,ordinary,ordinary
"10,534",74.1880665965,0.3063614236,0.5476190448,3,6,ordinary,ordinary
"14,400",0,0.3015277059,0.25,0,5,ordinary,ordinary
"24,480",0,0.2850673195,0.2333333343,1,6,ordinary,ordinary
"10,061","15,132",0.2917919799,0.25,1,4,ordinary,ordinary
"18,313",39.3462350073,0.2858809085,0.5833333135,1,4,ordinary,ordinary
"24,266",0,0.2643619437,0,1,1,ordinary,ordinary
"12,109","12,221.2657852276",0.2717511817,0.3000000119,2,6,ordinary,ordinary
"21,922",90.9412832407,0.2599207457,0.4166666567,3,4,ordinary,ordinary
"14,916",0,0.2847188264,0,0,4,ordinary,ordinary
"27,366",0,0.2579573761,0,0,3,ordinary,ordinary
"27,604",0,0.2931587891,0.6666666865,0,3,ordinary,ordinary
"19,499","4,658",0.2956781113,0.5,2,4,ordinary,ordinary
"19,669",0,0.2693931856,0,1,1,ordinary,ordinary
"19,605",0,0.2967446009,1,0,3,ordinary,ordinary
"19,674",0,0.2486385478,0.5,1,1,ordinary,ordinary
"7,928",0,0,0,1,0,ordinary,ordinary
"20,956",0,0,0,1,0,ordinary,ordinary
"6,898",0,0,0,1,0,ordinary,ordinary
"8,974",0,0,0,2,0,ordinary,ordinary
"9,973",407.4820866456,0.2813481517,0,1,1,ordinary,ordinary
"13,325",0,0.2694198623,0.5,2,2,ordinary,ordinary
"7,119",99.126235591,0.255540926,0,1,1,ordinary,ordinary
"13,434",0,0.2950041157,0.25,0,4,ordinary,ordinary
"13,977",0,0.2920925566,0,0,1,ordinary,ordinary
"16,928",0,0.3167165397,0.9166666865,1,4,ordinary,ordinary
"10,494",0,0,0,1,0,ordinary,ordinary
"14,364",0,0.2672710581,0,0,2,ordinary,ordinary
"15,316",4.8858064466,0.249064071,0,1,2,ordinary,ordinary
"22,822",44.7372474315,0.2610693868,0,1,1,ordinary,ordinary
"14,814",0,0.3115050167,1,1,3,ordinary,ordinary
"14,854",0,0.2667353834,0,0,2,ordinary,ordinary
"17,201",0,0,0,1,0,ordinary,ordinary
"22,559",0,0.2920925566,0,0,1,ordinary,ordinary
"13,234",0,0.3019381604,0.5833333135,0,4,ordinary,ordinary
"20,317",0,0,0,1,0,ordinary,ordinary
"17,582",0,0.2629558541,0,0,1,ordinary,ordinary
"23,035",370.4542425551,0.2873981733,0.3333333433,1,3,ordinary,ordinary
"10,340",0,0.3008203604,0.8333333135,3,3,ordinary,ordinary
"16,274",0,0.2863552551,0.0666666701,0,6,ordinary,ordinary
"26,932",0,0.2921031174,0.5,1,1,ordinary,ordinary
"23,801",69.9004220595,0.291525848,0.25,2,4,ordinary,ordinary
"12,339",1.3953270902,0.2804914774,0.5,1,3,ordinary,ordinary
"7,724",0,0.2726846973,0.1666666716,0,3,ordinary,ordinary
"23,688",0,0.2785052317,0.3333333433,1,3,ordinary,ordinary
"9,816",0,0.2850673195,0.1666666716,0,3,ordinary,ordinary
"21,733",0,0.3041065483,0.5833333135,0,4,ordinary,ordinary
"22,100",0,0.2348255697,0,0,1,ordinary,ordinary
"8,947",0,0.2648697828,0,0,2,ordinary,ordinary
"23,749",0,0.2677627041,0,0,1,ordinary,ordinary
"22,850",0,0.2772454021,1,0,3,ordinary,ordinary
"25,008",0,0.2721112279,0.6000000238,1,5,ordinary,ordinary
"15,874","8,089.9439881201",0.3151732539,0.2894736826,3,17,ordinary,ordinary
"21,937","1,483.9912931535",0.3133705673,0.3333333433,3,10,ordinary,ordinary
"22,300",562.2330822359,0.2871854958,0.3333333433,2,4,ordinary,ordinary
"14,979",0,0.2982647115,0.5,0,4,ordinary,ordinary
"28,748",0,0.2533173809,0.3333333433,1,3,ordinary,ordinary
"15,274",0,0.2648095509,0.1666666716,0,3,ordinary,ordinary
"27,736",22.1372323229,0.265689183,0.4166666567,2,3,ordinary,ordinary
"18,473",0,0.279390595,0,0,2,ordinary,ordinary
"9,101",0,0.3013911356,1,0,2,ordinary,ordinary
"28,702",0,0.2643886934,0,0,1,ordinary,ordinary
"19,921","19,922.1964747249",0.2791129757,0.3000000119,3,3,ordinary,ordinary
"20,155",0,0.2831094633,0.150000006,0,5,ordinary,ordinary
"16,839",0,0.2772454021,0.1666666716,0,3,ordinary,ordinary
"16,372",0,0.2814407445,0.6666666865,1,2,ordinary,ordinary
"17,812",0,0,0,2,0,ordinary,ordinary
"10,176",229.6261321343,0.3023044466,0.5833333135,1,4,ordinary,ordinary
"8,485",0,0.2811613448,0.5,0,2,ordinary,ordinary
"22,484",0,0.3036110025,0.3333333433,0,4,ordinary,ordinary
"22,820",0,0.2882866159,0,0,2,ordinary,ordinary
"14,657",0,0.2882425743,0,0,1,ordinary,ordinary
"22,128",200.2718829753,0.3193225453,0.4888888896,3,8,ordinary,ordinary
"27,382",0,0.2937689203,0.5,1,3,ordinary,ordinary
"25,142",27.787552273,0.2531941499,0.5,2,4,ordinary,ordinary
"12,122",0,0.2735383893,0,0,4,ordinary,ordinary
"17,050",0,0.2992611629,0.6000000238,0,5,ordinary,ordinary
"19,223",0,0.3072154069,0.6499999762,0,5,ordinary,ordinary
"18,408",0,0.2920664785,0,1,1,ordinary,ordinary
"24,182",0,0.2450031559,0,0,1,ordinary,ordinary
"19,896",0,0.3060044672,0.3571428657,1,7,ordinary,ordinary
"9,214",21.18508476,0.2813557274,0,1,1,ordinary,ordinary
"20,930",0,0.3043251013,0.2666666806,1,10,ordinary,ordinary
"21,249",0,0.2740806119,0,0,1,ordinary,ordinary
"13,079",0,0.2988129612,1,1,2,ordinary,ordinary
"15,336",2.3062602998,0.2757252812,0.3333333433,1,3,ordinary,ordinary
"15,828",0,0.2930036492,0.5833333135,2,4,ordinary,ordinary
"19,684",0,0.2838340138,0.3333333433,1,3,ordinary,ordinary
"16,935",0,0.2856091728,0.3333333433,1,3,ordinary,ordinary
"17,554",0,0.259746779,0,1,1,ordinary,ordinary
"15,897",0,0,0,2,0,ordinary,ordinary
"14,723",2.2544699781,0.2510376799,0.3333333433,2,2,ordinary,ordinary
"8,717",0,0.275686553,0.3333333433,0,3,ordinary,ordinary
"9,732",0,0.2307654199,0,0,1,ordinary,ordinary
"9,656",0,0,0,1,0,ordinary,ordinary
"17,933",404.139661867,0.3094557778,0.5476190448,2,6,ordinary,ordinary
"12,153",0,0.2926063195,0.5,0,2,ordinary,ordinary
"18,006",0,0.3071598101,0.2857142985,0,7,ordinary,ordinary
