"id_user","entropy","layer_1","layer_2","layer_3","layer_4","class","class2"
"11,021",0,0,4,0,0,ordinary,ordinary
"11,023",0.6931471806,0,0,0,2,ordinary,ordinary
"11,025",5.928314615,16,7,18,10,top_5_10,outstanding
"11,026",4.9135510869,11,27,80,78,top_5_10,outstanding
"11,027",0.6931471806,6,3,0,0,ordinary,ordinary
"11,028",0,1,1,0,0,ordinary,ordinary
"11,030",3.272849145,23,1,23,12,top_5_10,outstanding
"11,034",0.6931471806,0,2,0,4,ordinary,ordinary
"11,035",0,2,4,0,0,ordinary,ordinary
"11,036",0,1,0,1,0,ordinary,ordinary
"11,037",1.2770342595,1,0,3,7,top_10_15,outstanding
"11,038",2.438608729,1,8,4,15,top_10_15,outstanding
"11,039",2.0794415417,1,1,2,4,ordinary,ordinary
"11,040",0,1,0,0,1,ordinary,ordinary
"11,044",8.2466424691,21,53,55,46,top_5,outstanding
"11,046",0,0,0,1,1,ordinary,ordinary
"11,047",5.9311952095,3,9,15,15,top_5_10,outstanding
"11,048",0,0,1,1,0,ordinary,ordinary
"11,053",0.6931471806,2,0,0,1,ordinary,ordinary
"11,057",1.0986122887,1,1,3,0,ordinary,ordinary
"11,058",0,2,1,2,0,ordinary,ordinary
"11,060",0.6931471806,0,1,0,2,ordinary,ordinary
"11,062",1.3862943611,0,2,1,2,ordinary,ordinary
"11,064",1.6914343363,3,0,1,5,ordinary,ordinary
"11,065",0.6931471806,0,0,1,2,ordinary,ordinary
"11,066",0.5623351446,0,0,3,4,ordinary,ordinary
"11,069",0,1,0,0,1,ordinary,ordinary
"11,076",0,0,3,3,3,ordinary,ordinary
"11,078",0,0,0,2,2,ordinary,ordinary
"11,082",0.6931471806,0,0,2,0,ordinary,ordinary
"11,085",0.6931471806,0,2,0,0,ordinary,ordinary
"11,088",0,0,0,0,2,ordinary,ordinary
"11,089",0,1,0,1,0,ordinary,ordinary
"11,091",0.6931471806,0,1,2,0,ordinary,ordinary
"11,092",10.2484840813,75,87,122,117,top_5,outstanding
"11,093",4.9777436497,10,5,5,17,top_10_15,outstanding
"11,094",1.3296613489,2,2,0,3,ordinary,ordinary
"11,095",3.7604526777,3,5,2,3,ordinary,ordinary
"11,097",0,1,0,1,2,ordinary,ordinary
"11,098",0,0,0,1,1,ordinary,ordinary
"11,102",0.6931471806,1,0,2,0,ordinary,ordinary
"11,103",12.3498612864,551,458,740,801,top_5,outstanding
"11,104",0,1,0,1,1,ordinary,ordinary
"11,106",0.6931471806,0,0,0,2,ordinary,ordinary
"11,108",4.7545408871,39,3,33,29,top_5,outstanding
"11,109",6.9212953066,23,18,14,31,top_5,outstanding
"11,110",0.6931471806,4,0,0,0,ordinary,ordinary
"11,111",1.2770342595,7,0,0,7,ordinary,ordinary
"11,113",0.6931471806,0,4,0,2,ordinary,ordinary
"11,114",0.6931471806,1,0,2,0,ordinary,ordinary
"11,118",0,0,0,1,0,ordinary,ordinary
"11,124",4.7468754597,4,6,15,5,top_5,outstanding
"11,127",0.6931471806,4,0,2,0,ordinary,ordinary
"11,128",0,2,0,0,0,ordinary,ordinary
"11,129",3.981095575,5,8,8,6,ordinary,ordinary
"11,131",0.4505612089,10,2,12,0,top_5_10,outstanding
"11,132",0,2,0,0,0,ordinary,ordinary
"11,133",0.6931471806,0,0,4,0,ordinary,ordinary
"11,134",1.0986122887,0,0,3,0,ordinary,ordinary
"11,136",0.6931471806,1,0,2,0,ordinary,ordinary
"11,139",0,1,0,1,0,ordinary,ordinary
"11,140",0,1,0,1,1,ordinary,ordinary
"11,142",1.3862943611,2,4,0,2,ordinary,ordinary
"11,143",2.3339038219,6,2,9,7,top_10_15,outstanding
"11,145",0,1,0,0,0,ordinary,ordinary
"11,146",0,2,2,2,0,ordinary,ordinary
"11,152",0.6931471806,2,3,0,6,ordinary,ordinary
"11,153",0,1,1,1,0,ordinary,ordinary
"11,155",2.4849066498,0,2,2,3,top_10_15,outstanding
"11,156",0.6931471806,0,4,0,0,ordinary,ordinary
"11,157",0,0,1,0,0,top_10_15,outstanding
"11,159",1.7917594692,1,3,2,1,ordinary,ordinary
"11,160",0.6931471806,2,0,1,0,ordinary,ordinary
"11,162",1.1246702892,4,1,4,0,top_10_15,outstanding
"11,164",0,0,0,1,0,ordinary,ordinary
"11,166",0,0,1,1,1,ordinary,ordinary
"11,168",6.0798477149,3,6,9,16,top_5,outstanding
"11,169",0,0,3,3,0,ordinary,ordinary
"11,170",0,1,1,1,0,ordinary,ordinary
"11,171",0.6931471806,0,2,0,0,ordinary,ordinary
"11,176",4.8932946759,3,11,14,8,top_10_15,outstanding
"11,180",0,1,0,0,0,ordinary,ordinary
"11,181",1.3296613489,3,2,0,1,ordinary,ordinary
"11,182",0,0,0,0,1,ordinary,ordinary
"11,183",0,1,0,0,0,ordinary,ordinary
"11,185",0,0,1,0,2,ordinary,ordinary
"11,186",0,1,0,1,1,ordinary,ordinary
"11,187",3.2521447453,6,6,5,0,ordinary,ordinary
"11,188",1.0397207708,4,1,1,1,ordinary,ordinary
"11,190",0,0,4,0,4,ordinary,ordinary
"11,192",0,0,0,1,1,ordinary,ordinary
"11,194",3.8712010109,2,2,3,4,ordinary,ordinary
"11,195",1.3862943611,0,0,2,2,ordinary,ordinary
"11,196",0,1,1,0,1,ordinary,ordinary
"11,197",0.6931471806,0,13,8,0,ordinary,ordinary
"11,198",0.6931471806,2,4,0,0,ordinary,ordinary
"11,200",10.3375320876,51,52,93,128,top_5,outstanding
"11,201",0,0,0,1,1,ordinary,ordinary
"11,204",0,0,1,0,0,ordinary,ordinary
"11,205",0.6931471806,10,0,0,5,ordinary,ordinary
"11,206",0,0,3,0,0,ordinary,ordinary
"11,208",0,0,0,1,0,ordinary,ordinary
"11,209",2.9873175797,6,11,4,9,top_10_15,outstanding
"11,210",0,0,0,1,0,ordinary,ordinary
"11,212",0.6931471806,2,1,2,1,ordinary,ordinary
"11,214",0,1,1,0,1,ordinary,ordinary
"11,215",0,1,0,1,0,ordinary,ordinary
"11,216",3.1286011479,4,2,8,9,top_5_10,outstanding
"11,217",0,0,0,3,1,ordinary,ordinary
"11,218",0,2,0,0,0,ordinary,ordinary
"11,219",0.6931471806,4,2,0,0,ordinary,ordinary
"11,221",0.6931471806,0,3,6,0,ordinary,ordinary
"11,222",0,0,1,1,1,ordinary,ordinary
"11,224",0,0,0,1,1,ordinary,ordinary
"11,225",0.5982695886,0,7,2,0,ordinary,ordinary
"11,226",2.0748468891,6,10,1,6,ordinary,ordinary
"11,228",0.6931471806,0,3,6,0,ordinary,ordinary
"11,229",0,0,0,0,3,top_10_15,outstanding
"11,233",0,1,1,0,0,ordinary,ordinary
"11,234",1.0986122887,1,1,1,3,ordinary,ordinary
"11,236",0,0,0,0,1,ordinary,ordinary
"11,237",0.6931471806,0,2,0,1,ordinary,ordinary
"11,239",0,0,0,1,0,ordinary,ordinary
"11,242",0,3,0,0,0,ordinary,ordinary
"11,247",0,0,0,1,1,ordinary,ordinary
"11,249",0.6931471806,0,0,2,1,ordinary,ordinary
"11,251",1.1935496041,5,0,6,1,ordinary,ordinary
"11,252",0,1,0,1,1,ordinary,ordinary
"11,256",3.3210077623,1,2,3,15,ordinary,ordinary
"11,259",0,0,0,1,1,ordinary,ordinary
"11,260",0,1,0,0,0,ordinary,ordinary
"11,264",2.634510433,5,17,19,15,ordinary,ordinary
"11,265",0.6931471806,3,6,0,0,ordinary,ordinary
"11,267",4.6731298007,5,2,10,4,top_10_15,outstanding
"11,269",0.6931471806,0,0,4,0,ordinary,ordinary
"11,273",11.3053591249,138,127,159,274,top_5,outstanding
"11,274",3.5243422439,4,1,11,8,ordinary,ordinary
"11,276",0,0,1,0,0,ordinary,ordinary
"11,278",4.4791662103,6,19,6,18,top_5,outstanding
"11,279",0,1,1,1,0,ordinary,ordinary
"11,282",0.6931471806,0,0,0,4,ordinary,ordinary
"11,283",1.7100570147,2,3,0,8,ordinary,ordinary
"11,287",0.6931471806,0,0,1,2,ordinary,ordinary
"11,288",0.6931471806,0,0,2,0,ordinary,ordinary
"11,292",5.5932526865,13,14,10,10,top_5_10,outstanding
"11,294",0,0,1,0,0,ordinary,ordinary
"11,298",4.2752905126,10,9,16,11,top_5,outstanding
"11,299",2.0228085294,4,3,2,2,top_10_15,outstanding
"11,301",1.0789922079,2,3,7,3,ordinary,ordinary
"11,302",0,1,1,0,1,ordinary,ordinary
"11,303",0.5623351446,0,1,0,8,top_5_10,outstanding
"11,305",0.6931471806,0,2,1,0,ordinary,ordinary
"11,306",0.6931471806,0,0,1,2,ordinary,ordinary
"11,310",1.3862943611,1,0,2,2,ordinary,ordinary
"11,312",0,0,0,2,2,ordinary,ordinary
"11,313",3.141650197,0,47,13,16,top_5,outstanding
"11,315",0.6931471806,4,0,0,8,top_5_10,outstanding
"11,317",0.6931471806,2,0,0,0,ordinary,ordinary
"11,318",0.6931471806,1,0,0,2,ordinary,ordinary
"11,321",0.6931471806,2,0,1,2,ordinary,ordinary
"11,322",0.6931471806,1,0,0,2,ordinary,ordinary
"11,323",0.6931471806,3,0,0,6,ordinary,ordinary
"11,324",0.6931471806,1,0,0,2,ordinary,ordinary
"11,326",0.6931471806,4,0,0,8,top_5_10,outstanding
"11,327",0,0,2,1,0,ordinary,ordinary
"11,328",5.8320201202,145,45,39,12,top_5,outstanding
"11,330",0.6931471806,1,0,0,2,ordinary,ordinary
"11,331",0,0,3,3,0,ordinary,ordinary
"11,332",0,0,0,1,1,ordinary,ordinary
"11,334",0.6931471806,0,2,1,0,ordinary,ordinary
"11,335",0,0,0,0,3,ordinary,ordinary
"11,338",0,0,0,1,1,ordinary,ordinary
"11,339",0.6931471806,2,1,0,0,ordinary,ordinary
"11,341",3.5398268178,2,2,5,3,ordinary,ordinary
"11,342",0,1,0,1,0,ordinary,ordinary
"11,343",0,1,0,1,0,ordinary,ordinary
"11,346",1.1032634988,7,1,2,8,top_5_10,outstanding
"11,347",0,1,0,1,1,ordinary,ordinary
"11,350",0.6931471806,3,0,6,0,top_5_10,outstanding
"11,353",0.6615632382,12,0,0,8,ordinary,ordinary
"11,354",1.3296613489,0,0,2,3,ordinary,ordinary
"11,355",0.6931471806,5,0,3,10,ordinary,ordinary
"11,356",0.6931471806,1,0,0,2,ordinary,ordinary
"11,358",0,0,1,0,0,ordinary,ordinary
"11,362",0,0,1,1,1,ordinary,ordinary
"11,363",0,0,2,2,0,ordinary,ordinary
"11,364",1.6762349391,3,2,1,4,ordinary,ordinary
"11,365",0.6931471806,0,2,1,0,ordinary,ordinary
"11,367",0.5004024235,1,5,1,1,ordinary,ordinary
"11,368",0.6931471806,1,2,0,1,ordinary,ordinary
"11,369",0.6931471806,1,2,1,0,top_10_15,outstanding
"11,370",0,1,0,1,1,ordinary,ordinary
"11,372",0.6931471806,1,1,0,2,ordinary,ordinary
"11,373",0.8982053397,0,6,0,14,ordinary,ordinary
"11,374",1.0986122887,0,0,6,0,ordinary,ordinary
"11,375",0,0,0,2,2,ordinary,ordinary
"11,379",0.9433483923,4,0,10,0,ordinary,ordinary
"11,381",1.0670895188,2,0,11,0,ordinary,ordinary
"11,382",0.4505612089,6,1,0,1,ordinary,ordinary
"11,384",1.0397207708,0,4,1,0,ordinary,ordinary
"11,385",0,0,2,0,2,ordinary,ordinary
"11,386",0.6931471806,2,0,0,0,ordinary,ordinary
"11,387",1.3862943611,0,1,2,2,ordinary,ordinary
"11,391",3.1738180557,8,1,9,11,top_5_10,outstanding
"11,393",0,1,0,0,0,ordinary,ordinary
"11,394",0,1,1,0,0,ordinary,ordinary
"11,396",0,3,0,3,3,ordinary,ordinary
"11,397",2.7080502011,1,1,5,3,ordinary,ordinary
"11,398",0,1,0,1,0,ordinary,ordinary
"11,400",0,0,0,3,0,ordinary,ordinary
"11,402",0,0,3,3,0,ordinary,ordinary
"11,403",0,1,1,1,0,ordinary,ordinary
"11,407",1.6151067751,10,4,7,0,ordinary,ordinary
"11,408",0,2,0,0,0,ordinary,ordinary
"11,410",0,2,2,2,0,ordinary,ordinary
"11,411",4.0275356201,8,0,14,24,top_10_15,outstanding
"11,412",6.4632216595,13,10,13,10,top_5_10,outstanding
"11,413",0,1,0,1,0,ordinary,ordinary
"11,414",0,0,1,1,0,ordinary,ordinary
"11,418",0,0,2,0,0,ordinary,ordinary
"11,421",1.2353468116,0,0,10,8,ordinary,ordinary
"11,422",0.6931471806,0,0,0,2,ordinary,ordinary
"11,427",0,0,2,0,0,ordinary,ordinary
"11,429",6.7142518604,12,42,39,38,top_5,outstanding
"11,430",0.6931471806,0,2,0,1,ordinary,ordinary
"11,437",0,2,0,2,0,ordinary,ordinary
"11,445",0.6931471806,0,1,0,2,ordinary,ordinary
"11,447",0,1,0,0,0,ordinary,ordinary
"11,448",7.7967638146,30,24,57,51,top_5,outstanding
"11,449",0.6931471806,0,4,2,0,ordinary,ordinary
"11,450",1.2730283366,1,3,3,0,ordinary,ordinary
"11,453",0,1,0,0,0,ordinary,ordinary
"11,454",0,1,0,1,0,ordinary,ordinary
"11,456",0.6931471806,4,0,0,2,ordinary,ordinary
"11,459",3.3833040758,4,6,3,5,ordinary,ordinary
"11,460",0,0,2,2,2,ordinary,ordinary
"11,461",0.6931471806,0,4,0,2,ordinary,ordinary
"11,462",0,2,0,0,0,ordinary,ordinary
"11,469",0.6931471806,3,1,2,3,ordinary,ordinary
"11,471",0.6931471806,1,2,0,0,ordinary,ordinary
"11,472",0.6931471806,0,0,6,3,ordinary,ordinary
"11,473",0,0,1,0,0,ordinary,ordinary
"11,474",0.6931471806,3,2,6,0,ordinary,ordinary
"11,475",5.3832387302,18,2,6,20,top_10_15,outstanding
"11,476",1.0986122887,0,0,0,15,ordinary,ordinary
"11,477",0,0,1,1,1,ordinary,ordinary
"11,481",0,1,0,0,0,ordinary,ordinary
"11,482",1.735126457,3,0,1,3,ordinary,ordinary
"11,484",0.6931471806,4,0,2,0,ordinary,ordinary
"11,485",0.6931471806,0,0,6,3,ordinary,ordinary
"11,486",0.6931471806,0,2,0,1,ordinary,ordinary
"11,490",0.6931471806,1,0,0,2,ordinary,ordinary
"11,493",0,0,0,0,3,ordinary,ordinary
"11,494",0,1,1,1,0,ordinary,ordinary
"11,496",5.253841539,17,12,52,36,top_5_10,outstanding
"11,497",1.6581101036,5,2,2,9,ordinary,ordinary
"11,498",0,1,0,1,1,top_5_10,outstanding
"11,499",0.6931471806,0,2,0,1,ordinary,ordinary
"11,501",1.3862943611,0,0,20,0,ordinary,ordinary
"11,504",0,0,1,1,0,ordinary,ordinary
"11,507",3.7666876197,4,1,12,12,top_5_10,outstanding
"11,509",1.054920168,2,0,5,3,top_10_15,outstanding
"11,512",0,0,3,1,1,ordinary,ordinary
"11,513",0,0,1,1,1,ordinary,ordinary
"11,515",0,1,0,1,1,ordinary,ordinary
"11,517",1.0986122887,2,1,3,0,ordinary,ordinary
"11,518",6.4607478276,8,7,8,12,top_5,outstanding
"11,519",1.287787701,8,0,0,13,ordinary,ordinary
"11,522",0.5004024235,4,0,1,5,ordinary,ordinary
"11,525",0,1,1,1,0,ordinary,ordinary
"11,527",0.6365141683,1,1,3,0,ordinary,ordinary
"11,528",0,1,0,1,1,ordinary,ordinary
"11,535",0,1,0,1,1,ordinary,ordinary
"11,537",0.6931471806,1,0,0,2,ordinary,ordinary
"11,540",0,0,0,0,2,ordinary,ordinary
"11,541",0,6,6,6,0,ordinary,ordinary
"11,542",1.3862943611,0,3,3,4,top_5_10,outstanding
"11,543",1.0986122887,0,0,0,3,ordinary,ordinary
"11,545",0,0,1,0,0,ordinary,ordinary
"11,550",6.3948173775,10,15,24,15,top_5_10,outstanding
"11,551",0,3,0,3,0,ordinary,ordinary
"11,552",0,2,2,0,2,ordinary,ordinary
"11,553",0,2,2,0,2,ordinary,ordinary
"11,559",0,0,2,0,0,ordinary,ordinary
"11,560",0,0,0,2,0,ordinary,ordinary
"11,562",0,1,1,1,0,ordinary,ordinary
"11,563",0,0,1,1,1,ordinary,ordinary
"11,565",1.0397207708,2,0,3,4,ordinary,ordinary
"11,566",0,0,0,1,1,ordinary,ordinary
"11,568",0.6931471806,0,4,0,8,ordinary,ordinary
"11,570",2.28536124,0,7,6,2,top_10_15,outstanding
"11,571",0.6931471806,0,0,2,1,ordinary,ordinary
"11,572",2.302585093,1,2,0,5,ordinary,ordinary
"11,573",0.6931471806,0,0,0,4,ordinary,ordinary
"11,575",0,0,12,0,8,ordinary,ordinary
"11,576",0,1,0,1,1,ordinary,ordinary
"11,578",0,0,1,0,1,ordinary,ordinary
"11,580",0,0,1,1,1,ordinary,ordinary
"11,581",2.353254934,2,8,19,11,top_5_10,outstanding
"11,582",2.0511250355,0,1,6,4,ordinary,ordinary
"11,583",0.6931471806,0,0,0,4,ordinary,ordinary
"11,584",1.5498260459,1,4,1,7,top_5_10,outstanding
"11,586",1.8111861016,3,5,1,9,ordinary,ordinary
"11,587",0.6829081047,0,0,4,7,ordinary,ordinary
"11,588",0,0,1,0,0,ordinary,ordinary
"11,589",0,2,0,0,0,ordinary,ordinary
"11,590",0.6931471806,0,10,0,5,ordinary,ordinary
"11,592",2.5746323651,2,6,5,1,top_10_15,outstanding
"11,594",0,1,0,0,1,ordinary,ordinary
"11,597",1.0986122887,0,0,0,12,ordinary,ordinary
"11,600",0.6931471806,0,2,0,4,ordinary,ordinary
"11,603",0.6931471806,0,4,0,8,ordinary,ordinary
"11,605",0,0,2,0,0,ordinary,ordinary
"11,607",0,1,1,1,0,ordinary,ordinary
"11,608",6.4094370048,19,11,16,38,top_5_10,outstanding
"11,610",1.3862943611,0,1,2,2,ordinary,ordinary
"11,611",1.0986122887,1,0,3,1,ordinary,ordinary
"11,616",1.6172553126,4,1,0,5,ordinary,ordinary
"11,617",7.5636683778,10,37,25,17,top_5,outstanding
"11,618",2.302585093,2,0,2,5,top_10_15,outstanding
"11,622",0,1,1,1,0,ordinary,ordinary
"11,624",0.6931471806,4,0,0,0,ordinary,ordinary
"11,625",0.6931471806,10,0,0,0,ordinary,ordinary
"11,633",0,2,2,2,0,ordinary,ordinary
"11,635",2.0228085294,4,3,3,2,ordinary,ordinary
"11,636",0.5004024235,1,4,5,1,ordinary,ordinary
"11,637",0,1,0,0,0,ordinary,ordinary
"11,642",1.3862943611,4,0,0,0,ordinary,ordinary
"11,644",0.6931471806,0,1,2,0,ordinary,ordinary
"11,646",0,1,0,0,1,ordinary,ordinary
"11,647",0.673011667,0,0,5,0,ordinary,ordinary
"11,651",2.7108892443,2,4,10,6,top_5_10,outstanding
"11,652",0.6365141683,3,2,0,0,ordinary,ordinary
"11,656",0.6931471806,0,0,2,1,ordinary,ordinary
"11,657",0,2,0,0,0,ordinary,ordinary
"11,667",0.6931471806,0,3,2,2,ordinary,ordinary
"11,669",0.6931471806,0,0,0,2,ordinary,ordinary
"11,672",0,0,1,1,0,ordinary,ordinary
"11,674",0.6931471806,0,0,0,2,ordinary,ordinary
"11,675",0.6365141683,0,3,1,1,ordinary,ordinary
"11,676",0.6931471806,0,12,0,6,ordinary,ordinary
"11,684",0,0,1,0,0,ordinary,ordinary
"11,686",0,2,2,0,2,ordinary,ordinary
"11,689",0.6931471806,0,1,2,0,ordinary,ordinary
"11,690",0,2,2,2,0,ordinary,ordinary
"11,692",5.2258847893,4,63,11,27,top_5,outstanding
"11,693",8.9013115403,13,39,63,60,top_5,outstanding
"11,695",0.6931471806,0,1,2,0,ordinary,ordinary
"11,700",0,0,2,2,1,ordinary,ordinary
"11,701",5.4286386773,9,7,21,33,ordinary,ordinary
"11,702",5.9875317102,3,9,7,12,ordinary,ordinary
"11,703",0.6931471806,0,10,0,0,ordinary,ordinary
"11,704",0,3,0,0,0,ordinary,ordinary
"11,705",0.6931471806,0,0,3,6,ordinary,ordinary
"11,709",7.7997085563,11,12,23,29,top_5,outstanding
"11,714",3.5846481912,3,3,9,8,ordinary,ordinary
"11,715",1.3862943611,2,0,2,1,ordinary,ordinary
"11,716",3.5246274206,0,4,3,4,ordinary,ordinary
"11,717",0,0,0,0,1,ordinary,ordinary
"11,723",0,0,0,0,4,ordinary,ordinary
"11,724",0,2,0,0,0,ordinary,ordinary
"11,725",0,0,0,0,4,ordinary,ordinary
"11,726",0,0,3,0,3,ordinary,ordinary
"11,727",0,0,0,1,1,ordinary,ordinary
"11,728",0,0,0,0,1,ordinary,ordinary
"11,729",0.9302168371,11,22,0,0,ordinary,ordinary
"11,730",0,0,0,2,0,ordinary,ordinary
"11,731",6.1923341109,22,28,12,34,ordinary,ordinary
"11,732",1.0585281671,0,25,1,36,top_5_10,outstanding
"11,735",0.9002560513,7,0,8,5,ordinary,ordinary
"11,738",0,0,0,3,0,ordinary,ordinary
"11,739",1.0986122887,0,0,0,3,ordinary,ordinary
"11,742",0,0,0,0,3,ordinary,ordinary
"11,743",0,0,0,1,0,ordinary,ordinary
"11,747",1.018230154,10,0,1,2,top_10_15,outstanding
"11,748",0,0,4,4,4,ordinary,ordinary
"11,751",0,0,0,1,0,ordinary,ordinary
"11,753",3.3828686726,5,3,3,5,ordinary,ordinary
"11,755",0,1,0,0,0,ordinary,ordinary
"11,756",0,0,0,0,1,ordinary,ordinary
"11,758",0,2,2,2,1,ordinary,ordinary
"11,760",0.6931471806,0,0,2,1,ordinary,ordinary
"11,761",4.4768083654,2,4,6,11,top_5_10,outstanding
"11,763",1.6762349391,2,0,3,4,ordinary,ordinary
"11,764",0.6365141683,1,1,3,2,ordinary,ordinary
"11,767",6.5697518992,6,34,25,32,top_10_15,outstanding
"11,768",0,0,1,1,0,ordinary,ordinary
"11,769",0,8,0,8,8,ordinary,ordinary
"11,770",9.9604145145,83,25,97,85,top_5,outstanding
"11,771",0.6931471806,0,6,0,0,ordinary,ordinary
"11,774",0.6931471806,0,0,4,2,top_10_15,outstanding
"11,775",0.6931471806,0,8,16,0,ordinary,ordinary
"11,776",1.3095258353,9,0,5,1,top_10_15,outstanding
"11,779",0.6931471806,0,2,2,2,ordinary,ordinary
"11,780",1.2730283366,6,0,0,3,ordinary,ordinary
"11,781",0,1,0,0,1,ordinary,ordinary
"11,782",0,0,0,1,0,ordinary,ordinary
"11,783",0,2,0,0,2,ordinary,ordinary
"11,784",0.6931471806,0,0,0,2,ordinary,ordinary
"11,787",3.6615550816,0,11,12,21,top_5_10,outstanding
"11,791",0,0,1,0,0,ordinary,ordinary
"11,792",6.9507114139,30,15,36,17,top_5_10,outstanding
"11,793",0,0,0,0,1,ordinary,ordinary
"11,795",0.6931471806,0,1,2,0,ordinary,ordinary
"11,797",4.6704819652,4,19,7,15,top_5_10,outstanding
"11,798",1.7917594692,1,2,3,0,ordinary,ordinary
"11,800",0.6365141683,1,3,1,2,top_10_15,outstanding
"11,801",0,0,0,0,1,ordinary,ordinary
"11,802",2.539240649,8,10,2,7,ordinary,ordinary
"11,803",0,0,1,1,0,ordinary,ordinary
"11,805",0,2,0,2,2,ordinary,ordinary
"11,808",0,0,1,1,0,ordinary,ordinary
"11,809",3.5573898665,0,10,16,4,top_5,outstanding
"11,812",0,3,3,3,0,ordinary,ordinary
"11,813",0,0,1,1,1,ordinary,ordinary
"11,820",7.0298854419,16,29,26,30,top_5,outstanding
"11,821",0.6931471806,0,0,0,2,ordinary,ordinary
"11,823",0,0,1,0,1,ordinary,ordinary
"11,826",0.6931471806,0,2,1,0,ordinary,ordinary
"11,828",1.3296613489,0,0,6,3,ordinary,ordinary
"11,832",1.3296613489,3,0,2,0,ordinary,ordinary
"11,833",1.3296613489,0,6,0,2,ordinary,ordinary
"11,835",2.8928894493,6,5,1,1,top_5_10,outstanding
"11,836",0.6931471806,2,1,0,0,ordinary,ordinary
"11,837",0,12,0,0,10,ordinary,ordinary
"11,838",0,4,0,0,0,ordinary,ordinary
"11,839",0,0,3,0,3,ordinary,ordinary
"11,840",10.7658711915,81,204,142,205,top_5,outstanding
"11,842",0,1,0,0,0,ordinary,ordinary
"11,846",2.1885765943,0,10,9,6,top_5_10,outstanding
"11,847",1.83685557,5,6,2,2,ordinary,ordinary
"11,849",3.9435245915,5,13,5,3,top_5_10,outstanding
"11,850",0,2,2,0,0,ordinary,ordinary
"11,851",0.5623351446,0,4,1,0,ordinary,ordinary
"11,853",7.0979107453,37,12,16,35,top_5_10,outstanding
"11,856",0.6931471806,2,4,0,0,ordinary,ordinary
"11,860",0,6,6,0,6,ordinary,ordinary
"11,862",0.6931471806,0,0,0,2,ordinary,ordinary
"11,866",4.8472957518,12,15,21,7,top_5_10,outstanding
"11,868",6.8037244054,18,17,40,32,top_5,outstanding
"11,871",0,1,1,1,0,ordinary,ordinary
"11,873",1.7917594692,2,2,3,1,ordinary,ordinary
"11,874",0.6931471806,0,2,0,0,ordinary,ordinary
"11,878",0,0,1,1,0,ordinary,ordinary
"11,884",0.6931471806,1,0,2,0,ordinary,ordinary
"11,892",0,0,1,0,0,ordinary,ordinary
"11,893",0.6931471806,2,2,1,2,ordinary,ordinary
"11,894",0,0,0,0,1,ordinary,ordinary
"11,897",0.5623351446,1,3,4,1,ordinary,ordinary
"11,898",0,1,0,0,0,ordinary,ordinary
"11,899",3.9865055448,0,11,11,25,ordinary,ordinary
"11,900",0.6931471806,2,0,4,0,ordinary,ordinary
"11,903",0,0,1,1,1,ordinary,ordinary
"11,904",0,1,0,0,1,ordinary,ordinary
"11,906",0.6931471806,0,0,1,2,ordinary,ordinary
"11,907",0,1,0,0,0,ordinary,ordinary
"11,911",0,3,0,3,3,ordinary,ordinary
"11,912",0,0,0,2,0,ordinary,ordinary
"11,913",5.5956436254,14,4,10,24,ordinary,ordinary
"11,916",0.6931471806,3,0,6,0,ordinary,ordinary
"11,918",0,0,0,3,0,ordinary,ordinary
"11,920",2.2914084195,33,1,27,4,ordinary,ordinary
"11,922",0,0,2,2,2,ordinary,ordinary
"11,923",1.0397207708,0,2,2,4,top_5_10,outstanding
"11,925",1.0986122887,1,0,3,1,ordinary,ordinary
"11,927",5.0413328117,10,5,9,13,ordinary,ordinary
"11,930",0,0,2,2,2,ordinary,ordinary
"11,933",1.0986122887,0,0,3,0,ordinary,ordinary
"11,934",0,0,1,1,1,ordinary,ordinary
"11,941",0,0,2,2,0,ordinary,ordinary
"11,942",0.6931471806,6,12,0,0,ordinary,ordinary
"11,944",0.6931471806,1,4,0,1,ordinary,ordinary
"11,948",1.7917594692,0,0,4,9,ordinary,ordinary
"11,950",0.6931471806,0,1,0,2,ordinary,ordinary
"11,951",0,0,0,2,0,ordinary,ordinary
"11,953",0.6931471806,0,1,2,0,ordinary,ordinary
"11,954",0,3,0,3,3,ordinary,ordinary
"11,956",0,2,0,2,0,ordinary,ordinary
"11,957",0,0,0,1,0,ordinary,ordinary
"11,958",2.8781832876,2,10,7,6,top_5_10,outstanding
"11,960",0.6931471806,1,2,1,1,ordinary,ordinary
"11,962",0,0,1,0,0,ordinary,ordinary
"11,964",0.6931471806,0,1,0,2,ordinary,ordinary
"11,965",5.4444956379,11,21,44,14,top_10_15,outstanding
"11,969",1.0986122887,3,0,1,1,top_10_15,outstanding
"11,973",1.0986122887,0,0,0,12,ordinary,ordinary
"11,975",0,1,1,0,0,ordinary,ordinary
"11,978",0,1,0,1,0,top_10_15,outstanding
"11,979",0.5623351446,4,1,1,0,top_5_10,outstanding
"11,981",0,0,1,1,1,ordinary,ordinary
"11,982",0,1,0,1,0,ordinary,ordinary
"11,983",0.6931471806,2,4,0,0,ordinary,ordinary
"11,984",0.6931471806,0,1,2,0,ordinary,ordinary
"11,990",0.6931471806,1,2,0,0,ordinary,ordinary
"11,991",0.6365141683,3,0,1,0,ordinary,ordinary
"11,992",0.6931471806,0,0,2,1,ordinary,ordinary
"11,995",0.6931471806,4,0,2,0,ordinary,ordinary
"11,996",0.6931471806,1,0,0,2,ordinary,ordinary
